index,entry_date,day_of_week,expiry_date,atm_strike,chosen_strike,strike_offset,qty,ce_entry_open,pe_entry_open,sl_pct,ce_exit_ts,ce_exit_price,ce_exit_reason,ce_points_pnl,ce_gross_pnl,pe_exit_ts,pe_exit_price,pe_exit_reason,pe_points_pnl,pe_gross_pnl,gross_pnl,net_pnl
SENSEX,2025-11-20,Thursday,2025-11-20,85400,85400,0,100,136.75,183.05,90%,2025-11-20T13:26:00+05:30,259.82,sl,-124.08,-12407.50,2025-11-20T15:20:00+05:30,0.15,day_close,181.90,18190.00,5782.50,5682.50
SENSEX,2025-11-20,Thursday,2025-11-20,85400,85400,0,100,136.75,183.05,100%,2025-11-20T13:26:00+05:30,273.50,sl,-137.75,-13775.00,2025-11-20T15:20:00+05:30,0.15,day_close,181.90,18190.00,4415.00,4315.00
NIFTY,2025-11-21,Friday,2025-11-25,26150,26150,0,300,118.35,110.75,20%,2025-11-21T15:20:00+05:30,73.00,day_close,44.35,13305.00,2025-11-21T09:55:00+05:30,132.90,sl,-23.15,-6945.00,6360.00,6260.00
NIFTY,2025-11-21,Friday,2025-11-25,26150,26150,0,300,118.35,110.75,30%,2025-11-21T15:20:00+05:30,73.00,day_close,44.35,13305.00,2025-11-21T10:18:00+05:30,143.97,sl,-34.23,-10267.50,3037.50,2937.50
NIFTY,2025-11-21,Friday,2025-11-25,26150,26150,0,300,118.35,110.75,40%,2025-11-21T15:20:00+05:30,73.00,day_close,44.35,13305.00,2025-11-21T10:21:00+05:30,155.05,sl,-45.30,-13590.00,-285.00,-385.00
NIFTY,2025-11-21,Friday,2025-11-25,26150,26150,0,300,118.35,110.75,50%,2025-11-21T15:20:00+05:30,73.00,day_close,44.35,13305.00,2025-11-21T15:20:00+05:30,139.40,day_close,-29.65,-8895.00,4410.00,4310.00
NIFTY,2025-11-21,Friday,2025-11-25,26150,26150,0,300,118.35,110.75,60%,2025-11-21T15:20:00+05:30,73.00,day_close,44.35,13305.00,2025-11-21T15:20:00+05:30,139.40,day_close,-29.65,-8895.00,4410.00,4310.00
NIFTY,2025-11-21,Friday,2025-11-25,26150,26150,0,300,118.35,110.75,70%,2025-11-21T15:20:00+05:30,73.00,day_close,44.35,13305.00,2025-11-21T15:20:00+05:30,139.40,day_close,-29.65,-8895.00,4410.00,4310.00
NIFTY,2025-11-21,Friday,2025-11-25,26150,26150,0,300,118.35,110.75,80%,2025-11-21T15:20:00+05:30,73.00,day_close,44.35,13305.00,2025-11-21T15:20:00+05:30,139.40,day_close,-29.65,-8895.00,4410.00,4310.00
NIFTY,2025-11-21,Friday,2025-11-25,26150,26150,0,300,118.35,110.75,90%,2025-11-21T15:20:00+05:30,73.00,day_close,44.35,13305.00,2025-11-21T15:20:00+05:30,139.40,day_close,-29.65,-8895.00,4410.00,4310.00
NIFTY,2025-11-21,Friday,2025-11-25,26150,26150,0,300,118.35,110.75,100%,2025-11-21T15:20:00+05:30,73.00,day_close,44.35,13305.00,2025-11-21T15:20:00+05:30,139.40,day_close,-29.65,-8895.00,4410.00,4310.00
NIFTY,2025-11-24,Monday,2025-11-25,26100,26100,0,300,98.30,72.50,20%,2025-11-24T15:20:00+05:30,30.80,day_close,66.50,19950.00,2025-11-24T09:45:00+05:30,87.00,sl,-15.50,-4650.00,15300.00,15200.00
NIFTY,2025-11-24,Monday,2025-11-25,26100,26100,0,300,98.30,72.50,30%,2025-11-24T15:20:00+05:30,30.80,day_close,66.50,19950.00,2025-11-24T14:08:00+05:30,94.25,sl,-22.75,-6825.00,13125.00,13025.00
NIFTY,2025-11-24,Monday,2025-11-25,26100,26100,0,300,98.30,72.50,40%,2025-11-24T15:20:00+05:30,30.80,day_close,66.50,19950.00,2025-11-24T14:19:00+05:30,101.50,sl,-30.00,-9000.00,10950.00,10850.00
NIFTY,2025-11-24,Monday,2025-11-25,26100,26100,0,300,98.30,72.50,50%,2025-11-24T15:20:00+05:30,30.80,day_close,66.50,19950.00,2025-11-24T14:23:00+05:30,108.75,sl,-37.25,-11175.00,8775.00,8675.00
NIFTY,2025-11-24,Monday,2025-11-25,26100,26100,0,300,98.30,72.50,60%,2025-11-24T15:20:00+05:30,30.80,day_close,66.50,19950.00,2025-11-24T15:02:00+05:30,116.00,sl,-44.50,-13350.00,6600.00,6500.00
NIFTY,2025-11-24,Monday,2025-11-25,26100,26100,0,300,98.30,72.50,70%,2025-11-24T15:20:00+05:30,30.80,day_close,66.50,19950.00,2025-11-24T15:04:00+05:30,123.25,sl,-51.75,-15525.00,4425.00,4325.00
NIFTY,2025-11-24,Monday,2025-11-25,26100,26100,0,300,98.30,72.50,80%,2025-11-24T15:20:00+05:30,30.80,day_close,66.50,19950.00,2025-11-24T15:04:00+05:30,130.50,sl,-59.00,-17700.00,2250.00,2150.00
NIFTY,2025-11-24,Monday,2025-11-25,26100,26100,0,300,98.30,72.50,90%,2025-11-24T15:20:00+05:30,30.80,day_close,66.50,19950.00,2025-11-24T15:04:00+05:30,137.75,sl,-66.25,-19875.00,75.00,-25.00
NIFTY,2025-11-24,Monday,2025-11-25,26100,26100,0,300,98.30,72.50,100%,2025-11-24T15:20:00+05:30,30.80,day_close,66.50,19950.00,2025-11-24T15:05:00+05:30,145.00,sl,-73.50,-22050.00,-2100.00,-2200.00
NIFTY,2025-11-25,Tuesday,2025-11-25,25950,25950,0,300,63.00,46.95,20%,2025-11-25T09:54:00+05:30,75.60,sl,-13.60,-4080.00,2025-11-25T09:21:00+05:30,56.34,sl,-10.39,-3117.00,-7197.00,-7297.00
NIFTY,2025-11-25,Tuesday,2025-11-25,25950,25950,0,300,63.00,46.95,30%,2025-11-25T10:00:00+05:30,81.90,sl,-19.90,-5970.00,2025-11-25T11:00:00+05:30,61.04,sl,-15.09,-4525.50,-10495.50,-10595.50
NIFTY,2025-11-25,Tuesday,2025-11-25,25950,25950,0,300,63.00,46.95,40%,2025-11-25T10:02:00+05:30,88.20,sl,-26.20,-7860.00,2025-11-25T15:00:00+05:30,65.73,sl,-19.78,-5934.00,-13794.00,-13894.00
NIFTY,2025-11-25,Tuesday,2025-11-25,25950,25950,0,300,63.00,46.95,50%,2025-11-25T10:10:00+05:30,94.50,sl,-32.50,-9750.00,2025-11-25T15:01:00+05:30,70.43,sl,-24.48,-7342.50,-17092.50,-17192.50
NIFTY,2025-11-25,Tuesday,2025-11-25,25950,25950,0,300,63.00,46.95,60%,2025-11-25T10:11:00+05:30,100.80,sl,-38.80,-11640.00,2025-11-25T15:01:00+05:30,75.12,sl,-29.17,-8751.00,-20391.00,-20491.00
NIFTY,2025-11-25,Tuesday,2025-11-25,25950,25950,0,300,63.00,46.95,70%,2025-11-25T10:11:00+05:30,107.10,sl,-45.10,-13530.00,2025-11-25T15:01:00+05:30,79.81,sl,-33.87,-10159.50,-23689.50,-23789.50
NIFTY,2025-11-25,Tuesday,2025-11-25,25950,25950,0,300,63.00,46.95,80%,2025-11-25T15:20:00+05:30,0.10,day_close,61.90,18570.00,2025-11-25T15:02:00+05:30,84.51,sl,-38.56,-11568.00,7002.00,6902.00
NIFTY,2025-11-25,Tuesday,2025-11-25,25950,25950,0,300,63.00,46.95,90%,2025-11-25T15:20:00+05:30,0.10,day_close,61.90,18570.00,2025-11-25T15:20:00+05:30,65.40,day_close,-19.45,-5835.00,12735.00,12635.00
NIFTY,2025-11-25,Tuesday,2025-11-25,25950,25950,0,300,63.00,46.95,100%,2025-11-25T15:20:00+05:30,0.10,day_close,61.90,18570.00,2025-11-25T15:20:00+05:30,65.40,day_close,-19.45,-5835.00,12735.00,12635.00
SENSEX,2025-11-26,Wednesday,2025-11-27,84900,85000,1,100,223.00,237.35,20%,2025-11-26T09:43:00+05:30,267.60,sl,-45.60,-4560.00,2025-11-26T15:20:00+05:30,51.90,day_close,184.45,18445.00,13885.00,13785.00
SENSEX,2025-11-26,Wednesday,2025-11-27,84900,85000,1,100,223.00,237.35,30%,2025-11-26T09:43:00+05:30,289.90,sl,-67.90,-6790.00,2025-11-26T15:20:00+05:30,51.90,day_close,184.45,18445.00,11655.00,11555.00
SENSEX,2025-11-26,Wednesday,2025-11-27,84900,85000,1,100,223.00,237.35,40%,2025-11-26T09:45:00+05:30,312.20,sl,-90.20,-9020.00,2025-11-26T15:20:00+05:30,51.90,day_close,184.45,18445.00,9425.00,9325.00
SENSEX,2025-11-26,Wednesday,2025-11-27,84900,85000,1,100,223.00,237.35,50%,2025-11-26T09:48:00+05:30,334.50,sl,-112.50,-11250.00,2025-11-26T15:20:00+05:30,51.90,day_close,184.45,18445.00,7195.00,7095.00
SENSEX,2025-11-26,Wednesday,2025-11-27,84900,85000,1,100,223.00,237.35,60%,2025-11-26T09:50:00+05:30,356.80,sl,-134.80,-13480.00,2025-11-26T15:20:00+05:30,51.90,day_close,184.45,18445.00,4965.00,4865.00
SENSEX,2025-11-26,Wednesday,2025-11-27,84900,85000,1,100,223.00,237.35,70%,2025-11-26T09:50:00+05:30,379.10,sl,-157.10,-15710.00,2025-11-26T15:20:00+05:30,51.90,day_close,184.45,18445.00,2735.00,2635.00
SENSEX,2025-11-26,Wednesday,2025-11-27,84900,85000,1,100,223.00,237.35,80%,2025-11-26T09:51:00+05:30,401.40,sl,-179.40,-17940.00,2025-11-26T15:20:00+05:30,51.90,day_close,184.45,18445.00,505.00,405.00
SENSEX,2025-11-26,Wednesday,2025-11-27,84900,85000,1,100,223.00,237.35,90%,2025-11-26T09:51:00+05:30,423.70,sl,-201.70,-20170.00,2025-11-26T15:20:00+05:30,51.90,day_close,184.45,18445.00,-1725.00,-1825.00
SENSEX,2025-11-26,Wednesday,2025-11-27,84900,85000,1,100,223.00,237.35,100%,2025-11-26T10:45:00+05:30,446.00,sl,-224.00,-22400.00,2025-11-26T15:20:00+05:30,51.90,day_close,184.45,18445.00,-3955.00,-4055.00
SENSEX,2025-11-27,Thursday,2025-11-27,85800,85800,0,100,160.00,144.90,20%,2025-11-27T09:21:00+05:30,192.00,sl,-33.00,-3300.00,2025-11-27T09:43:00+05:30,173.88,sl,-29.98,-2998.00,-6298.00,-6398.00
SENSEX,2025-11-27,Thursday,2025-11-27,85800,85800,0,100,160.00,144.90,30%,2025-11-27T09:21:00+05:30,208.00,sl,-49.00,-4900.00,2025-11-27T09:43:00+05:30,188.37,sl,-44.47,-4447.00,-9347.00,-9447.00
SENSEX,2025-11-27,Thursday,2025-11-27,85800,85800,0,100,160.00,144.90,40%,2025-11-27T09:24:00+05:30,224.00,sl,-65.00,-6500.00,2025-11-27T09:46:00+05:30,202.86,sl,-58.96,-5896.00,-12396.00,-12496.00
SENSEX,2025-11-27,Thursday,2025-11-27,85800,85800,0,100,160.00,144.90,50%,2025-11-27T09:59:00+05:30,240.00,sl,-81.00,-8100.00,2025-11-27T13:12:00+05:30,217.35,sl,-73.45,-7345.00,-15445.00,-15545.00
SENSEX,2025-11-27,Thursday,2025-11-27,85800,85800,0,100,160.00,144.90,60%,2025-11-27T10:02:00+05:30,256.00,sl,-97.00,-9700.00,2025-11-27T13:12:00+05:30,231.84,sl,-87.94,-8794.00,-18494.00,-18594.00
SENSEX,2025-11-27,Thursday,2025-11-27,85800,85800,0,100,160.00,144.90,70%,2025-11-27T10:08:00+05:30,272.00,sl,-113.00,-11300.00,2025-11-27T13:12:00+05:30,246.33,sl,-102.43,-10243.00,-21543.00,-21643.00
SENSEX,2025-11-27,Thursday,2025-11-27,85800,85800,0,100,160.00,144.90,80%,2025-11-27T10:50:00+05:30,288.00,sl,-129.00,-12900.00,2025-11-27T13:14:00+05:30,260.82,sl,-116.92,-11692.00,-24592.00,-24692.00
SENSEX,2025-11-27,Thursday,2025-11-27,85800,85800,0,100,160.00,144.90,90%,2025-11-27T15:20:00+05:30,0.15,day_close,158.85,15885.00,2025-11-27T13:22:00+05:30,275.31,sl,-131.41,-13141.00,2744.00,2644.00
SENSEX,2025-11-27,Thursday,2025-11-27,85800,85800,0,100,160.00,144.90,100%,2025-11-27T15:20:00+05:30,0.15,day_close,158.85,15885.00,2025-11-27T13:22:00+05:30,289.80,sl,-145.90,-14590.00,1295.00,1195.00
NIFTY,2025-11-28,Friday,2025-12-02,26250,26250,0,300,114.25,93.95,20%,2025-11-28T15:20:00+05:30,82.05,day_close,31.20,9360.00,2025-11-28T15:20:00+05:30,90.40,day_close,2.55,765.00,10125.00,10025.00
NIFTY,2025-11-28,Friday,2025-12-02,26250,26250,0,300,114.25,93.95,30%,2025-11-28T15:20:00+05:30,82.05,day_close,31.20,9360.00,2025-11-28T15:20:00+05:30,90.40,day_close,2.55,765.00,10125.00,10025.00
NIFTY,2025-11-28,Friday,2025-12-02,26250,26250,0,300,114.25,93.95,40%,2025-11-28T15:20:00+05:30,82.05,day_close,31.20,9360.00,2025-11-28T15:20:00+05:30,90.40,day_close,2.55,765.00,10125.00,10025.00
NIFTY,2025-11-28,Friday,2025-12-02,26250,26250,0,300,114.25,93.95,50%,2025-11-28T15:20:00+05:30,82.05,day_close,31.20,9360.00,2025-11-28T15:20:00+05:30,90.40,day_close,2.55,765.00,10125.00,10025.00
NIFTY,2025-11-28,Friday,2025-12-02,26250,26250,0,300,114.25,93.95,60%,2025-11-28T15:20:00+05:30,82.05,day_close,31.20,9360.00,2025-11-28T15:20:00+05:30,90.40,day_close,2.55,765.00,10125.00,10025.00
NIFTY,2025-11-28,Friday,2025-12-02,26250,26250,0,300,114.25,93.95,70%,2025-11-28T15:20:00+05:30,82.05,day_close,31.20,9360.00,2025-11-28T15:20:00+05:30,90.40,day_close,2.55,765.00,10125.00,10025.00
NIFTY,2025-11-28,Friday,2025-12-02,26250,26250,0,300,114.25,93.95,80%,2025-11-28T15:20:00+05:30,82.05,day_close,31.20,9360.00,2025-11-28T15:20:00+05:30,90.40,day_close,2.55,765.00,10125.00,10025.00
NIFTY,2025-11-28,Friday,2025-12-02,26250,26250,0,300,114.25,93.95,90%,2025-11-28T15:20:00+05:30,82.05,day_close,31.20,9360.00,2025-11-28T15:20:00+05:30,90.40,day_close,2.55,765.00,10125.00,10025.00
NIFTY,2025-11-28,Friday,2025-12-02,26250,26250,0,300,114.25,93.95,100%,2025-11-28T15:20:00+05:30,82.05,day_close,31.20,9360.00,2025-11-28T15:20:00+05:30,90.40,day_close,2.55,765.00,10125.00,10025.00
NIFTY,2025-12-01,Monday,2025-12-02,26300,26300,0,300,81.40,73.55,20%,2025-12-01T15:20:00+05:30,23.15,day_close,57.25,17175.00,2025-12-01T10:51:00+05:30,88.26,sl,-15.71,-4713.00,12462.00,12362.00
NIFTY,2025-12-01,Monday,2025-12-02,26300,26300,0,300,81.40,73.55,30%,2025-12-01T15:20:00+05:30,23.15,day_close,57.25,17175.00,2025-12-01T10:51:00+05:30,95.61,sl,-23.07,-6919.50,10255.50,10155.50
NIFTY,2025-12-01,Monday,2025-12-02,26300,26300,0,300,81.40,73.55,40%,2025-12-01T15:20:00+05:30,23.15,day_close,57.25,17175.00,2025-12-01T11:42:00+05:30,102.97,sl,-30.42,-9126.00,8049.00,7949.00
NIFTY,2025-12-01,Monday,2025-12-02,26300,26300,0,300,81.40,73.55,50%,2025-12-01T15:20:00+05:30,23.15,day_close,57.25,17175.00,2025-12-01T11:43:00+05:30,110.32,sl,-37.77,-11332.50,5842.50,5742.50
NIFTY,2025-12-01,Monday,2025-12-02,26300,26300,0,300,81.40,73.55,60%,2025-12-01T15:20:00+05:30,23.15,day_close,57.25,17175.00,2025-12-01T11:43:00+05:30,117.68,sl,-45.13,-13539.00,3636.00,3536.00
NIFTY,2025-12-01,Monday,2025-12-02,26300,26300,0,300,81.40,73.55,70%,2025-12-01T15:20:00+05:30,23.15,day_close,57.25,17175.00,2025-12-01T11:46:00+05:30,125.03,sl,-52.48,-15745.50,1429.50,1329.50
NIFTY,2025-12-01,Monday,2025-12-02,26300,26300,0,300,81.40,73.55,80%,2025-12-01T15:20:00+05:30,23.15,day_close,57.25,17175.00,2025-12-01T11:46:00+05:30,132.39,sl,-59.84,-17952.00,-777.00,-877.00
NIFTY,2025-12-01,Monday,2025-12-02,26300,26300,0,300,81.40,73.55,90%,2025-12-01T15:20:00+05:30,23.15,day_close,57.25,17175.00,2025-12-01T11:46:00+05:30,139.74,sl,-67.19,-20158.50,-2983.50,-3083.50
NIFTY,2025-12-01,Monday,2025-12-02,26300,26300,0,300,81.40,73.55,100%,2025-12-01T15:20:00+05:30,23.15,day_close,57.25,17175.00,2025-12-01T12:10:00+05:30,147.10,sl,-74.55,-22365.00,-5190.00,-5290.00
NIFTY,2025-12-02,Tuesday,2025-12-02,26150,26150,0,300,50.95,51.10,20%,2025-12-02T15:20:00+05:30,0.05,day_close,49.90,14970.00,2025-12-02T09:30:00+05:30,61.32,sl,-11.22,-3366.00,11604.00,11504.00
NIFTY,2025-12-02,Tuesday,2025-12-02,26150,26150,0,300,50.95,51.10,30%,2025-12-02T15:20:00+05:30,0.05,day_close,49.90,14970.00,2025-12-02T09:30:00+05:30,66.43,sl,-16.33,-4899.00,10071.00,9971.00
NIFTY,2025-12-02,Tuesday,2025-12-02,26150,26150,0,300,50.95,51.10,40%,2025-12-02T15:20:00+05:30,0.05,day_close,49.90,14970.00,2025-12-02T09:41:00+05:30,71.54,sl,-21.44,-6432.00,8538.00,8438.00
NIFTY,2025-12-02,Tuesday,2025-12-02,26150,26150,0,300,50.95,51.10,50%,2025-12-02T15:20:00+05:30,0.05,day_close,49.90,14970.00,2025-12-02T09:41:00+05:30,76.65,sl,-26.55,-7965.00,7005.00,6905.00
NIFTY,2025-12-02,Tuesday,2025-12-02,26150,26150,0,300,50.95,51.10,60%,2025-12-02T15:20:00+05:30,0.05,day_close,49.90,14970.00,2025-12-02T09:42:00+05:30,81.76,sl,-31.66,-9498.00,5472.00,5372.00
NIFTY,2025-12-02,Tuesday,2025-12-02,26150,26150,0,300,50.95,51.10,70%,2025-12-02T15:20:00+05:30,0.05,day_close,49.90,14970.00,2025-12-02T09:44:00+05:30,86.87,sl,-36.77,-11031.00,3939.00,3839.00
NIFTY,2025-12-02,Tuesday,2025-12-02,26150,26150,0,300,50.95,51.10,80%,2025-12-02T15:20:00+05:30,0.05,day_close,49.90,14970.00,2025-12-02T09:49:00+05:30,91.98,sl,-41.88,-12564.00,2406.00,2306.00
NIFTY,2025-12-02,Tuesday,2025-12-02,26150,26150,0,300,50.95,51.10,90%,2025-12-02T15:20:00+05:30,0.05,day_close,49.90,14970.00,2025-12-02T10:10:00+05:30,97.09,sl,-46.99,-14097.00,873.00,773.00
NIFTY,2025-12-02,Tuesday,2025-12-02,26150,26150,0,300,50.95,51.10,100%,2025-12-02T15:20:00+05:30,0.05,day_close,49.90,14970.00,2025-12-02T10:10:00+05:30,102.20,sl,-52.10,-15630.00,-660.00,-760.00
SENSEX,2025-12-03,Wednesday,2025-12-04,85200,85200,0,100,244.50,234.90,20%,2025-12-03T15:20:00+05:30,157.55,day_close,85.95,8595.00,2025-12-03T09:27:00+05:30,281.88,sl,-47.98,-4798.00,3797.00,3697.00
SENSEX,2025-12-03,Wednesday,2025-12-04,85200,85200,0,100,244.50,234.90,30%,2025-12-03T15:20:00+05:30,157.55,day_close,85.95,8595.00,2025-12-03T09:27:00+05:30,305.37,sl,-71.47,-7147.00,1448.00,1348.00
SENSEX,2025-12-03,Wednesday,2025-12-04,85200,85200,0,100,244.50,234.90,40%,2025-12-03T15:20:00+05:30,157.55,day_close,85.95,8595.00,2025-12-03T09:28:00+05:30,328.86,sl,-94.96,-9496.00,-901.00,-1001.00
SENSEX,2025-12-03,Wednesday,2025-12-04,85200,85200,0,100,244.50,234.90,50%,2025-12-03T15:20:00+05:30,157.55,day_close,85.95,8595.00,2025-12-03T09:33:00+05:30,352.35,sl,-118.45,-11845.00,-3250.00,-3350.00
SENSEX,2025-12-03,Wednesday,2025-12-04,85200,85200,0,100,244.50,234.90,60%,2025-12-03T15:20:00+05:30,157.55,day_close,85.95,8595.00,2025-12-03T09:33:00+05:30,375.84,sl,-141.94,-14194.00,-5599.00,-5699.00
SENSEX,2025-12-03,Wednesday,2025-12-04,85200,85200,0,100,244.50,234.90,70%,2025-12-03T15:20:00+05:30,157.55,day_close,85.95,8595.00,2025-12-03T09:34:00+05:30,399.33,sl,-165.43,-16543.00,-7948.00,-8048.00
SENSEX,2025-12-03,Wednesday,2025-12-04,85200,85200,0,100,244.50,234.90,80%,2025-12-03T15:20:00+05:30,157.55,day_close,85.95,8595.00,2025-12-03T10:04:00+05:30,422.82,sl,-188.92,-18892.00,-10297.00,-10397.00
SENSEX,2025-12-03,Wednesday,2025-12-04,85200,85200,0,100,244.50,234.90,90%,2025-12-03T15:20:00+05:30,157.55,day_close,85.95,8595.00,2025-12-03T10:42:00+05:30,446.31,sl,-212.41,-21241.00,-12646.00,-12746.00
SENSEX,2025-12-03,Wednesday,2025-12-04,85200,85200,0,100,244.50,234.90,100%,2025-12-03T15:20:00+05:30,157.55,day_close,85.95,8595.00,2025-12-03T15:20:00+05:30,236.00,day_close,-2.10,-210.00,8385.00,8285.00
SENSEX,2025-12-04,Thursday,2025-12-04,85000,85000,0,100,129.20,164.75,20%,2025-12-04T09:23:00+05:30,156.70,gap_sl,-28.50,-2850.00,2025-12-04T15:20:00+05:30,0.15,day_close,163.60,16360.00,13510.00,13410.00
SENSEX,2025-12-04,Thursday,2025-12-04,85000,85000,0,100,129.20,164.75,30%,2025-12-04T09:23:00+05:30,167.96,sl,-39.76,-3976.00,2025-12-04T15:20:00+05:30,0.15,day_close,163.60,16360.00,12384.00,12284.00
SENSEX,2025-12-04,Thursday,2025-12-04,85000,85000,0,100,129.20,164.75,40%,2025-12-04T09:23:00+05:30,180.88,sl,-52.68,-5268.00,2025-12-04T15:20:00+05:30,0.15,day_close,163.60,16360.00,11092.00,10992.00
SENSEX,2025-12-04,Thursday,2025-12-04,85000,85000,0,100,129.20,164.75,50%,2025-12-04T09:23:00+05:30,193.80,sl,-65.60,-6560.00,2025-12-04T15:20:00+05:30,0.15,day_close,163.60,16360.00,9800.00,9700.00
SENSEX,2025-12-04,Thursday,2025-12-04,85000,85000,0,100,129.20,164.75,60%,2025-12-04T09:23:00+05:30,206.72,sl,-78.52,-7852.00,2025-12-04T15:20:00+05:30,0.15,day_close,163.60,16360.00,8508.00,8408.00
SENSEX,2025-12-04,Thursday,2025-12-04,85000,85000,0,100,129.20,164.75,70%,2025-12-04T09:23:00+05:30,219.64,sl,-91.44,-9144.00,2025-12-04T15:20:00+05:30,0.15,day_close,163.60,16360.00,7216.00,7116.00
SENSEX,2025-12-04,Thursday,2025-12-04,85000,85000,0,100,129.20,164.75,80%,2025-12-04T09:24:00+05:30,232.56,sl,-104.36,-10436.00,2025-12-04T15:20:00+05:30,0.15,day_close,163.60,16360.00,5924.00,5824.00
SENSEX,2025-12-04,Thursday,2025-12-04,85000,85000,0,100,129.20,164.75,90%,2025-12-04T09:29:00+05:30,245.48,sl,-117.28,-11728.00,2025-12-04T15:20:00+05:30,0.15,day_close,163.60,16360.00,4632.00,4532.00
SENSEX,2025-12-04,Thursday,2025-12-04,85000,85000,0,100,129.20,164.75,100%,2025-12-04T09:34:00+05:30,258.40,sl,-130.20,-13020.00,2025-12-04T15:20:00+05:30,0.15,day_close,163.60,16360.00,3340.00,3240.00
NIFTY,2025-12-05,Friday,2025-12-09,26050,26050,0,300,118.75,88.40,20%,2025-12-05T10:04:00+05:30,142.50,sl,-24.75,-7425.00,2025-12-05T10:00:00+05:30,106.08,sl,-18.68,-5604.00,-13029.00,-13129.00
NIFTY,2025-12-05,Friday,2025-12-09,26050,26050,0,300,118.75,88.40,30%,2025-12-05T10:16:00+05:30,154.38,sl,-36.62,-10987.50,2025-12-05T15:20:00+05:30,27.30,day_close,60.10,18030.00,7042.50,6942.50
NIFTY,2025-12-05,Friday,2025-12-09,26050,26050,0,300,118.75,88.40,40%,2025-12-05T11:21:00+05:30,166.25,sl,-48.50,-14550.00,2025-12-05T15:20:00+05:30,27.30,day_close,60.10,18030.00,3480.00,3380.00
NIFTY,2025-12-05,Friday,2025-12-09,26050,26050,0,300,118.75,88.40,50%,2025-12-05T12:24:00+05:30,178.12,sl,-60.38,-18112.50,2025-12-05T15:20:00+05:30,27.30,day_close,60.10,18030.00,-82.50,-182.50
NIFTY,2025-12-05,Friday,2025-12-09,26050,26050,0,300,118.75,88.40,60%,2025-12-05T12:32:00+05:30,190.00,sl,-72.25,-21675.00,2025-12-05T15:20:00+05:30,27.30,day_close,60.10,18030.00,-3645.00,-3745.00
NIFTY,2025-12-05,Friday,2025-12-09,26050,26050,0,300,118.75,88.40,70%,2025-12-05T12:34:00+05:30,201.88,sl,-84.12,-25237.50,2025-12-05T15:20:00+05:30,27.30,day_close,60.10,18030.00,-7207.50,-7307.50
NIFTY,2025-12-05,Friday,2025-12-09,26050,26050,0,300,118.75,88.40,80%,2025-12-05T12:52:00+05:30,213.75,sl,-96.00,-28800.00,2025-12-05T15:20:00+05:30,27.30,day_close,60.10,18030.00,-10770.00,-10870.00
NIFTY,2025-12-05,Friday,2025-12-09,26050,26050,0,300,118.75,88.40,90%,2025-12-05T15:20:00+05:30,181.00,day_close,-63.25,-18975.00,2025-12-05T15:20:00+05:30,27.30,day_close,60.10,18030.00,-945.00,-1045.00
NIFTY,2025-12-05,Friday,2025-12-09,26050,26050,0,300,118.75,88.40,100%,2025-12-05T15:20:00+05:30,181.00,day_close,-63.25,-18975.00,2025-12-05T15:20:00+05:30,27.30,day_close,60.10,18030.00,-945.00,-1045.00
NIFTY,2025-12-08,Monday,2025-12-09,26150,26200,1,300,61.15,80.85,20%,2025-12-08T15:20:00+05:30,7.65,day_close,52.50,15750.00,2025-12-08T09:27:00+05:30,97.02,sl,-17.17,-5151.00,10599.00,10499.00
NIFTY,2025-12-08,Monday,2025-12-09,26150,26200,1,300,61.15,80.85,30%,2025-12-08T15:20:00+05:30,7.65,day_close,52.50,15750.00,2025-12-08T09:35:00+05:30,105.10,sl,-25.25,-7576.50,8173.50,8073.50
NIFTY,2025-12-08,Monday,2025-12-09,26150,26200,1,300,61.15,80.85,40%,2025-12-08T15:20:00+05:30,7.65,day_close,52.50,15750.00,2025-12-08T09:47:00+05:30,113.19,sl,-33.34,-10002.00,5748.00,5648.00
NIFTY,2025-12-08,Monday,2025-12-09,26150,26200,1,300,61.15,80.85,50%,2025-12-08T15:20:00+05:30,7.65,day_close,52.50,15750.00,2025-12-08T09:50:00+05:30,121.27,sl,-41.42,-12427.50,3322.50,3222.50
NIFTY,2025-12-08,Monday,2025-12-09,26150,26200,1,300,61.15,80.85,60%,2025-12-08T15:20:00+05:30,7.65,day_close,52.50,15750.00,2025-12-08T10:03:00+05:30,129.36,sl,-49.51,-14853.00,897.00,797.00
NIFTY,2025-12-08,Monday,2025-12-09,26150,26200,1,300,61.15,80.85,70%,2025-12-08T15:20:00+05:30,7.65,day_close,52.50,15750.00,2025-12-08T11:01:00+05:30,137.44,sl,-57.59,-17278.50,-1528.50,-1628.50
NIFTY,2025-12-08,Monday,2025-12-09,26150,26200,1,300,61.15,80.85,80%,2025-12-08T15:20:00+05:30,7.65,day_close,52.50,15750.00,2025-12-08T12:14:00+05:30,145.53,sl,-65.68,-19704.00,-3954.00,-4054.00
NIFTY,2025-12-08,Monday,2025-12-09,26150,26200,1,300,61.15,80.85,90%,2025-12-08T15:20:00+05:30,7.65,day_close,52.50,15750.00,2025-12-08T12:27:00+05:30,153.61,sl,-73.77,-22129.50,-6379.50,-6479.50
NIFTY,2025-12-08,Monday,2025-12-09,26150,26200,1,300,61.15,80.85,100%,2025-12-08T15:20:00+05:30,7.65,day_close,52.50,15750.00,2025-12-08T12:30:00+05:30,161.70,sl,-81.85,-24555.00,-8805.00,-8905.00
