entry_date,day_of_week,status,skip_reason,expiry_date,expiry_type,spot_entry_timestamp,spot_entry_open,atm_strike,lot_size,lots,quantity,ce_contract_file,ce_entry_open,ce_stop_price,ce_exit_timestamp,ce_exit_price,ce_exit_reason,ce_points_pnl,ce_gross_pnl,pe_contract_file,pe_entry_open,pe_stop_price,pe_exit_timestamp,pe_exit_price,pe_exit_reason,pe_points_pnl,pe_gross_pnl,gross_pnl,brokerage,net_pnl,remarks
2023-03-28,Tuesday,SKIPPED,balance_check_failed,2023-03-29,current_month,2023-03-28T09:20:00+05:30,17042.6,17050,50,6,300,,,,,,,0.00,0.00,,,,,,,0.00,0.00,0.00,0.00,0.00,CE=78.90 PE=63.10 diff>20%
2023-03-29,Wednesday,SKIPPED,missing_entry_candle,2023-04-27,next_month,2023-03-29T09:20:00+05:30,16997.2,17000,50,6,300,,,,,,,0.00,0.00,,,,,,,0.00,0.00,0.00,0.00,0.00,"No 2023-03-29T09:20:00+05:30 candle in: NIFTY_17000_CE_27_APR_23.csv, NIFTY_17000_PE_27_APR_23.csv"
2023-03-31,Friday,SKIPPED,missing_entry_candle,2023-04-27,current_month,2023-03-31T09:20:00+05:30,17246.2,17250,50,6,300,,,,,,,0.00,0.00,,,,,,,0.00,0.00,0.00,0.00,0.00,"No 2023-03-31T09:20:00+05:30 candle in: NIFTY_17250_CE_27_APR_23.csv, NIFTY_17250_PE_27_APR_23.csv"
2023-04-03,Monday,SKIPPED,missing_entry_candle,2023-04-27,current_month,2023-04-03T09:20:00+05:30,17377.4,17400,50,6,300,,,,,,,0.00,0.00,,,,,,,0.00,0.00,0.00,0.00,0.00,"No 2023-04-03T09:20:00+05:30 candle in: NIFTY_17400_CE_27_APR_23.csv, NIFTY_17400_PE_27_APR_23.csv"
2023-04-05,Wednesday,SKIPPED,missing_entry_candle,2023-04-27,current_month,2023-04-05T09:20:00+05:30,17455.2,17450,50,6,300,,,,,,,0.00,0.00,,,,,,,0.00,0.00,0.00,0.00,0.00,"No 2023-04-05T09:20:00+05:30 candle in: NIFTY_17450_CE_27_APR_23.csv, NIFTY_17450_PE_27_APR_23.csv"
2023-04-06,Thursday,SKIPPED,missing_entry_candle,2023-04-27,current_month,2023-04-06T09:20:00+05:30,17522.4,17500,50,6,300,,,,,,,0.00,0.00,,,,,,,0.00,0.00,0.00,0.00,0.00,"No 2023-04-06T09:20:00+05:30 candle in: NIFTY_17500_CE_27_APR_23.csv, NIFTY_17500_PE_27_APR_23.csv"
2023-04-10,Monday,SKIPPED,missing_entry_candle,2023-04-27,current_month,2023-04-10T09:20:00+05:30,17636.4,17650,50,6,300,,,,,,,0.00,0.00,,,,,,,0.00,0.00,0.00,0.00,0.00,"No 2023-04-10T09:20:00+05:30 candle in: NIFTY_17650_CE_27_APR_23.csv, NIFTY_17650_PE_27_APR_23.csv"
2023-04-11,Tuesday,SKIPPED,missing_entry_candle,2023-04-27,current_month,2023-04-11T09:20:00+05:30,17681.2,17700,50,6,300,,,,,,,0.00,0.00,,,,,,,0.00,0.00,0.00,0.00,0.00,"No 2023-04-11T09:20:00+05:30 candle in: NIFTY_17700_CE_27_APR_23.csv, NIFTY_17700_PE_27_APR_23.csv"
2023-04-12,Wednesday,SKIPPED,missing_entry_candle,2023-04-27,current_month,2023-04-12T09:20:00+05:30,17725.4,17750,50,6,300,,,,,,,0.00,0.00,,,,,,,0.00,0.00,0.00,0.00,0.00,"No 2023-04-12T09:20:00+05:30 candle in: NIFTY_17750_CE_27_APR_23.csv, NIFTY_17750_PE_27_APR_23.csv"
2023-04-13,Thursday,SKIPPED,missing_entry_candle,2023-04-27,current_month,2023-04-13T09:20:00+05:30,17789.8,17800,50,6,300,,,,,,,0.00,0.00,,,,,,,0.00,0.00,0.00,0.00,0.00,"No 2023-04-13T09:20:00+05:30 candle in: NIFTY_17800_CE_27_APR_23.csv, NIFTY_17800_PE_27_APR_23.csv"
2023-04-17,Monday,SKIPPED,missing_entry_candle,2023-04-27,current_month,2023-04-17T09:20:00+05:30,17673.2,17650,50,6,300,,,,,,,0.00,0.00,,,,,,,0.00,0.00,0.00,0.00,0.00,"No 2023-04-17T09:20:00+05:30 candle in: NIFTY_17650_CE_27_APR_23.csv, NIFTY_17650_PE_27_APR_23.csv"
2023-04-18,Tuesday,SKIPPED,missing_entry_candle,2023-04-27,current_month,2023-04-18T09:20:00+05:30,17737.9,17750,50,6,300,,,,,,,0.00,0.00,,,,,,,0.00,0.00,0.00,0.00,0.00,"No 2023-04-18T09:20:00+05:30 candle in: NIFTY_17750_CE_27_APR_23.csv, NIFTY_17750_PE_27_APR_23.csv"
2023-04-19,Wednesday,SKIPPED,missing_entry_candle,2023-04-27,current_month,2023-04-19T09:20:00+05:30,17638.1,17650,50,6,300,,,,,,,0.00,0.00,,,,,,,0.00,0.00,0.00,0.00,0.00,"No 2023-04-19T09:20:00+05:30 candle in: NIFTY_17650_CE_27_APR_23.csv, NIFTY_17650_PE_27_APR_23.csv"
2023-04-20,Thursday,SKIPPED,missing_entry_candle,2023-04-27,current_month,2023-04-20T09:20:00+05:30,17653.1,17650,50,6,300,,,,,,,0.00,0.00,,,,,,,0.00,0.00,0.00,0.00,0.00,"No 2023-04-20T09:20:00+05:30 candle in: NIFTY_17650_CE_27_APR_23.csv, NIFTY_17650_PE_27_APR_23.csv"
2023-04-21,Friday,TRADED,,2023-04-27,current_month,2023-04-21T09:20:00+05:30,17644.2,17650,50,6,300,NIFTY_17650_CE_27_APR_23.csv,98.85,118.62,2023-04-21T15:20:00+05:30,78.30,day_close,19.55,5865.00,NIFTY_17650_PE_27_APR_23.csv,79.80,95.76,2023-04-21T09:58:00+05:30,95.76,sl,-16.96,-5088.00,777.00,100.00,677.00,
2023-04-24,Monday,SKIPPED,balance_check_failed,2023-04-27,current_month,2023-04-24T09:20:00+05:30,17668.7,17650,50,6,300,,,,,,,0.00,0.00,,,,,,,0.00,0.00,0.00,0.00,0.00,CE=97.70 PE=51.90 diff>20%
2023-04-25,Tuesday,TRADED,,2023-04-27,current_month,2023-04-25T09:20:00+05:30,17728.2,17750,50,6,300,NIFTY_17750_CE_27_APR_23.csv,54.35,65.22,2023-04-25T10:14:00+05:30,65.22,sl,-11.87,-3561.00,NIFTY_17750_PE_27_APR_23.csv,64.85,77.82,2023-04-25T15:20:00+05:30,39.35,day_close,24.50,7350.00,3789.00,100.00,3689.00,
2023-04-26,Wednesday,TRADED,,2023-04-27,current_month,2023-04-26T09:20:00+05:30,17751.8,17750,50,6,300,NIFTY_17750_CE_27_APR_23.csv,48.05,57.66,2023-04-26T10:24:00+05:30,57.66,sl,-10.61,-3183.00,NIFTY_17750_PE_27_APR_23.csv,48.60,58.32,2023-04-26T09:49:00+05:30,58.32,sl,-10.72,-3216.00,-6399.00,100.00,-6499.00,
2023-04-27,Thursday,SKIPPED,missing_entry_candle,2023-05-25,next_month,2023-04-27T09:20:00+05:30,17810.7,17800,50,6,300,,,,,,,0.00,0.00,,,,,,,0.00,0.00,0.00,0.00,0.00,"No 2023-04-27T09:20:00+05:30 candle in: NIFTY_17800_CE_25_MAY_23.csv, NIFTY_17800_PE_25_MAY_23.csv"
2023-04-28,Friday,SKIPPED,missing_entry_candle,2023-05-25,current_month,2023-04-28T09:20:00+05:30,17928.1,17950,50,6,300,,,,,,,0.00,0.00,,,,,,,0.00,0.00,0.00,0.00,0.00,"No 2023-04-28T09:20:00+05:30 candle in: NIFTY_17950_CE_25_MAY_23.csv, NIFTY_17950_PE_25_MAY_23.csv"
2023-05-02,Tuesday,SKIPPED,missing_entry_candle,2023-05-25,current_month,2023-05-02T09:20:00+05:30,18135.2,18150,50,6,300,,,,,,,0.00,0.00,,,,,,,0.00,0.00,0.00,0.00,0.00,"No 2023-05-02T09:20:00+05:30 candle in: NIFTY_18150_CE_25_MAY_23.csv, NIFTY_18150_PE_25_MAY_23.csv"
2023-05-03,Wednesday,SKIPPED,missing_entry_candle,2023-05-25,current_month,2023-05-03T09:20:00+05:30,18074.8,18050,50,6,300,,,,,,,0.00,0.00,,,,,,,0.00,0.00,0.00,0.00,0.00,"No 2023-05-03T09:20:00+05:30 candle in: NIFTY_18050_CE_25_MAY_23.csv, NIFTY_18050_PE_25_MAY_23.csv"
2023-05-04,Thursday,SKIPPED,missing_entry_candle,2023-05-25,current_month,2023-05-04T09:20:00+05:30,18099.3,18100,50,6,300,,,,,,,0.00,0.00,,,,,,,0.00,0.00,0.00,0.00,0.00,"No 2023-05-04T09:20:00+05:30 candle in: NIFTY_18100_CE_25_MAY_23.csv, NIFTY_18100_PE_25_MAY_23.csv"
2023-05-05,Friday,SKIPPED,missing_entry_candle,2023-05-25,current_month,2023-05-05T09:20:00+05:30,18158.5,18150,50,6,300,,,,,,,0.00,0.00,,,,,,,0.00,0.00,0.00,0.00,0.00,"No 2023-05-05T09:20:00+05:30 candle in: NIFTY_18150_CE_25_MAY_23.csv, NIFTY_18150_PE_25_MAY_23.csv"
2023-05-08,Monday,SKIPPED,missing_entry_candle,2023-05-25,current_month,2023-05-08T09:20:00+05:30,18159.4,18150,50,6,300,,,,,,,0.00,0.00,,,,,,,0.00,0.00,0.00,0.00,0.00,"No 2023-05-08T09:20:00+05:30 candle in: NIFTY_18150_CE_25_MAY_23.csv, NIFTY_18150_PE_25_MAY_23.csv"
2023-05-09,Tuesday,SKIPPED,missing_entry_candle,2023-05-25,current_month,2023-05-09T09:20:00+05:30,18305.1,18300,50,6,300,,,,,,,0.00,0.00,,,,,,,0.00,0.00,0.00,0.00,0.00,"No 2023-05-09T09:20:00+05:30 candle in: NIFTY_18300_CE_25_MAY_23.csv, NIFTY_18300_PE_25_MAY_23.csv"
2023-05-10,Wednesday,SKIPPED,missing_entry_candle,2023-05-25,current_month,2023-05-10T09:20:00+05:30,18315.7,18300,50,6,300,,,,,,,0.00,0.00,,,,,,,0.00,0.00,0.00,0.00,0.00,"No 2023-05-10T09:20:00+05:30 candle in: NIFTY_18300_CE_25_MAY_23.csv, NIFTY_18300_PE_25_MAY_23.csv"
2023-05-11,Thursday,SKIPPED,missing_entry_candle,2023-05-25,current_month,2023-05-11T09:20:00+05:30,18324.2,18300,50,6,300,,,,,,,0.00,0.00,,,,,,,0.00,0.00,0.00,0.00,0.00,"No 2023-05-11T09:20:00+05:30 candle in: NIFTY_18300_CE_25_MAY_23.csv, NIFTY_18300_PE_25_MAY_23.csv"
2023-05-12,Friday,SKIPPED,missing_entry_candle,2023-05-25,current_month,2023-05-12T09:20:00+05:30,18257.8,18250,50,6,300,,,,,,,0.00,0.00,,,,,,,0.00,0.00,0.00,0.00,0.00,"No 2023-05-12T09:20:00+05:30 candle in: NIFTY_18250_CE_25_MAY_23.csv, NIFTY_18250_PE_25_MAY_23.csv"
2023-05-15,Monday,SKIPPED,missing_entry_candle,2023-05-25,current_month,2023-05-15T09:20:00+05:30,18346.9,18350,50,6,300,,,,,,,0.00,0.00,,,,,,,0.00,0.00,0.00,0.00,0.00,"No 2023-05-15T09:20:00+05:30 candle in: NIFTY_18350_CE_25_MAY_23.csv, NIFTY_18350_PE_25_MAY_23.csv"
2023-05-16,Tuesday,SKIPPED,missing_entry_candle,2023-05-25,current_month,2023-05-16T09:20:00+05:30,18390.9,18400,50,6,300,,,,,,,0.00,0.00,,,,,,,0.00,0.00,0.00,0.00,0.00,"No 2023-05-16T09:20:00+05:30 candle in: NIFTY_18400_CE_25_MAY_23.csv, NIFTY_18400_PE_25_MAY_23.csv"
2023-05-17,Wednesday,SKIPPED,missing_entry_candle,2023-05-25,current_month,2023-05-17T09:20:00+05:30,18277.8,18300,50,6,300,,,,,,,0.00,0.00,,,,,,,0.00,0.00,0.00,0.00,0.00,"No 2023-05-17T09:20:00+05:30 candle in: NIFTY_18300_CE_25_MAY_23.csv, NIFTY_18300_PE_25_MAY_23.csv"
2023-05-18,Thursday,SKIPPED,missing_entry_candle,2023-05-25,current_month,2023-05-18T09:20:00+05:30,18269.9,18250,50,6,300,,,,,,,0.00,0.00,,,,,,,0.00,0.00,0.00,0.00,0.00,"No 2023-05-18T09:20:00+05:30 candle in: NIFTY_18250_CE_25_MAY_23.csv, NIFTY_18250_PE_25_MAY_23.csv"
2023-05-19,Friday,SKIPPED,balance_check_failed,2023-05-25,current_month,2023-05-19T09:20:00+05:30,18146.8,18150,50,6,300,,,,,,,0.00,0.00,,,,,,,0.00,0.00,0.00,0.00,0.00,CE=110.40 PE=79.60 diff>20%
2023-05-22,Monday,SKIPPED,balance_check_failed,2023-05-25,current_month,2023-05-22T09:20:00+05:30,18199.4,18200,50,6,300,,,,,,,0.00,0.00,,,,,,,0.00,0.00,0.00,0.00,0.00,CE=91.90 PE=72.15 diff>20%
2023-05-23,Tuesday,SKIPPED,balance_check_failed,2023-05-25,current_month,2023-05-23T09:20:00+05:30,18381.5,18400,50,6,300,,,,,,,0.00,0.00,,,,,,,0.00,0.00,0.00,0.00,0.00,CE=55.35 PE=72.15 diff>20%
2023-05-24,Wednesday,TRADED,,2023-05-25,current_month,2023-05-24T09:20:00+05:30,18303.8,18300,50,6,300,NIFTY_18300_CE_25_MAY_23.csv,59.65,71.58,2023-05-24T09:37:00+05:30,71.58,sl,-12.93,-3879.00,NIFTY_18300_PE_25_MAY_23.csv,49.45,59.34,2023-05-24T09:21:00+05:30,59.34,sl,-10.89,-3267.00,-7146.00,100.00,-7246.00,
2023-05-25,Thursday,SKIPPED,missing_entry_candle,2023-06-29,next_month,2023-05-25T09:20:00+05:30,18292.3,18300,50,6,300,,,,,,,0.00,0.00,,,,,,,0.00,0.00,0.00,0.00,0.00,"No 2023-05-25T09:20:00+05:30 candle in: NIFTY_18300_CE_29_JUN_23.csv, NIFTY_18300_PE_29_JUN_23.csv"
2023-05-26,Friday,SKIPPED,missing_entry_candle,2023-06-29,current_month,2023-05-26T09:20:00+05:30,18349.4,18350,50,6,300,,,,,,,0.00,0.00,,,,,,,0.00,0.00,0.00,0.00,0.00,"No 2023-05-26T09:20:00+05:30 candle in: NIFTY_18350_CE_29_JUN_23.csv, NIFTY_18350_PE_29_JUN_23.csv"
2023-05-29,Monday,SKIPPED,missing_entry_candle,2023-06-29,current_month,2023-05-29T09:20:00+05:30,18622.4,18600,50,6,300,,,,,,,0.00,0.00,,,,,,,0.00,0.00,0.00,0.00,0.00,"No 2023-05-29T09:20:00+05:30 candle in: NIFTY_18600_CE_29_JUN_23.csv, NIFTY_18600_PE_29_JUN_23.csv"
2023-05-30,Tuesday,SKIPPED,missing_entry_candle,2023-06-29,current_month,2023-05-30T09:20:00+05:30,18617.3,18600,50,6,300,,,,,,,0.00,0.00,,,,,,,0.00,0.00,0.00,0.00,0.00,"No 2023-05-30T09:20:00+05:30 candle in: NIFTY_18600_CE_29_JUN_23.csv, NIFTY_18600_PE_29_JUN_23.csv"
2023-05-31,Wednesday,SKIPPED,missing_entry_candle,2023-06-29,current_month,2023-05-31T09:20:00+05:30,18571.0,18550,50,6,300,,,,,,,0.00,0.00,,,,,,,0.00,0.00,0.00,0.00,0.00,"No 2023-05-31T09:20:00+05:30 candle in: NIFTY_18550_CE_29_JUN_23.csv, NIFTY_18550_PE_29_JUN_23.csv"
2023-06-01,Thursday,SKIPPED,missing_entry_candle,2023-06-29,current_month,2023-06-01T09:20:00+05:30,18560.0,18550,50,6,300,,,,,,,0.00,0.00,,,,,,,0.00,0.00,0.00,0.00,0.00,"No 2023-06-01T09:20:00+05:30 candle in: NIFTY_18550_CE_29_JUN_23.csv, NIFTY_18550_PE_29_JUN_23.csv"
2023-06-02,Friday,SKIPPED,missing_entry_candle,2023-06-29,current_month,2023-06-02T09:20:00+05:30,18568.3,18550,50,6,300,,,,,,,0.00,0.00,,,,,,,0.00,0.00,0.00,0.00,0.00,"No 2023-06-02T09:20:00+05:30 candle in: NIFTY_18550_CE_29_JUN_23.csv, NIFTY_18550_PE_29_JUN_23.csv"
2023-06-05,Monday,SKIPPED,missing_entry_candle,2023-06-29,current_month,2023-06-05T09:20:00+05:30,18617.8,18600,50,6,300,,,,,,,0.00,0.00,,,,,,,0.00,0.00,0.00,0.00,0.00,"No 2023-06-05T09:20:00+05:30 candle in: NIFTY_18600_CE_29_JUN_23.csv, NIFTY_18600_PE_29_JUN_23.csv"
2023-06-06,Tuesday,SKIPPED,missing_entry_candle,2023-06-29,current_month,2023-06-06T09:20:00+05:30,18598.8,18600,50,6,300,,,,,,,0.00,0.00,,,,,,,0.00,0.00,0.00,0.00,0.00,"No 2023-06-06T09:20:00+05:30 candle in: NIFTY_18600_CE_29_JUN_23.csv, NIFTY_18600_PE_29_JUN_23.csv"
2023-06-07,Wednesday,SKIPPED,missing_entry_candle,2023-06-29,current_month,2023-06-07T09:20:00+05:30,18648.8,18650,50,6,300,,,,,,,0.00,0.00,,,,,,,0.00,0.00,0.00,0.00,0.00,"No 2023-06-07T09:20:00+05:30 candle in: NIFTY_18650_CE_29_JUN_23.csv, NIFTY_18650_PE_29_JUN_23.csv"
2023-06-08,Thursday,SKIPPED,missing_entry_candle,2023-06-29,current_month,2023-06-08T09:20:00+05:30,18745.2,18750,50,6,300,,,,,,,0.00,0.00,,,,,,,0.00,0.00,0.00,0.00,0.00,"No 2023-06-08T09:20:00+05:30 candle in: NIFTY_18750_CE_29_JUN_23.csv, NIFTY_18750_PE_29_JUN_23.csv"
2023-06-09,Friday,SKIPPED,missing_entry_candle,2023-06-29,current_month,2023-06-09T09:20:00+05:30,18665.1,18650,50,6,300,,,,,,,0.00,0.00,,,,,,,0.00,0.00,0.00,0.00,0.00,"No 2023-06-09T09:20:00+05:30 candle in: NIFTY_18650_CE_29_JUN_23.csv, NIFTY_18650_PE_29_JUN_23.csv"
2023-06-12,Monday,SKIPPED,missing_entry_candle,2023-06-29,current_month,2023-06-12T09:20:00+05:30,18578.7,18600,50,6,300,,,,,,,0.00,0.00,,,,,,,0.00,0.00,0.00,0.00,0.00,"No 2023-06-12T09:20:00+05:30 candle in: NIFTY_18600_CE_29_JUN_23.csv, NIFTY_18600_PE_29_JUN_23.csv"
2023-06-13,Tuesday,SKIPPED,missing_entry_candle,2023-06-29,current_month,2023-06-13T09:20:00+05:30,18671.7,18650,50,6,300,,,,,,,0.00,0.00,,,,,,,0.00,0.00,0.00,0.00,0.00,"No 2023-06-13T09:20:00+05:30 candle in: NIFTY_18650_CE_29_JUN_23.csv, NIFTY_18650_PE_29_JUN_23.csv"
2023-06-14,Wednesday,SKIPPED,missing_entry_candle,2023-06-29,current_month,2023-06-14T09:20:00+05:30,18725.1,18750,50,6,300,,,,,,,0.00,0.00,,,,,,,0.00,0.00,0.00,0.00,0.00,"No 2023-06-14T09:20:00+05:30 candle in: NIFTY_18750_CE_29_JUN_23.csv, NIFTY_18750_PE_29_JUN_23.csv"
2023-06-15,Thursday,SKIPPED,missing_entry_candle,2023-06-29,current_month,2023-06-15T09:20:00+05:30,18731.7,18750,50,6,300,,,,,,,0.00,0.00,,,,,,,0.00,0.00,0.00,0.00,0.00,"No 2023-06-15T09:20:00+05:30 candle in: NIFTY_18750_CE_29_JUN_23.csv, NIFTY_18750_PE_29_JUN_23.csv"
2023-06-16,Friday,SKIPPED,missing_entry_candle,2023-06-29,current_month,2023-06-16T09:20:00+05:30,18746.1,18750,50,6,300,,,,,,,0.00,0.00,,,,,,,0.00,0.00,0.00,0.00,0.00,"No 2023-06-16T09:20:00+05:30 candle in: NIFTY_18750_CE_29_JUN_23.csv, NIFTY_18750_PE_29_JUN_23.csv"
2023-06-19,Monday,SKIPPED,missing_entry_candle,2023-06-29,current_month,2023-06-19T09:20:00+05:30,18873.8,18850,50,6,300,,,,,,,0.00,0.00,,,,,,,0.00,0.00,0.00,0.00,0.00,"No 2023-06-19T09:20:00+05:30 candle in: NIFTY_18850_CE_29_JUN_23.csv, NIFTY_18850_PE_29_JUN_23.csv"
2023-06-20,Tuesday,SKIPPED,missing_entry_candle,2023-06-29,current_month,2023-06-20T09:20:00+05:30,18714.6,18700,50,6,300,,,,,,,0.00,0.00,,,,,,,0.00,0.00,0.00,0.00,0.00,"No 2023-06-20T09:20:00+05:30 candle in: NIFTY_18700_CE_29_JUN_23.csv, NIFTY_18700_PE_29_JUN_23.csv"
2023-06-21,Wednesday,SKIPPED,missing_entry_candle,2023-06-29,current_month,2023-06-21T09:20:00+05:30,18811.6,18800,50,6,300,,,,,,,0.00,0.00,,,,,,,0.00,0.00,0.00,0.00,0.00,"No 2023-06-21T09:20:00+05:30 candle in: NIFTY_18800_CE_29_JUN_23.csv, NIFTY_18800_PE_29_JUN_23.csv"
2023-06-22,Thursday,SKIPPED,missing_entry_candle,2023-06-29,current_month,2023-06-22T09:20:00+05:30,18846.8,18850,50,6,300,,,,,,,0.00,0.00,,,,,,,0.00,0.00,0.00,0.00,0.00,"No 2023-06-22T09:20:00+05:30 candle in: NIFTY_18850_CE_29_JUN_23.csv, NIFTY_18850_PE_29_JUN_23.csv"
2023-06-23,Friday,SKIPPED,balance_check_failed,2023-06-29,current_month,2023-06-23T09:20:00+05:30,18702.3,18700,50,6,300,,,,,,,0.00,0.00,,,,,,,0.00,0.00,0.00,0.00,0.00,CE=111.65 PE=71.10 diff>20%
2023-06-26,Monday,SKIPPED,balance_check_failed,2023-06-29,current_month,2023-06-26T09:20:00+05:30,18668.7,18650,50,6,300,,,,,,,0.00,0.00,,,,,,,0.00,0.00,0.00,0.00,0.00,CE=103.65 PE=56.65 diff>20%
2023-06-27,Tuesday,TRADED,,2023-06-29,current_month,2023-06-27T09:20:00+05:30,18753.1,18750,50,6,300,NIFTY_18750_CE_29_JUN_23.csv,60.40,72.48,2023-06-27T14:18:00+05:30,72.48,sl,-13.08,-3924.00,NIFTY_18750_PE_29_JUN_23.csv,53.70,64.44,2023-06-27T09:54:00+05:30,64.44,sl,-11.74,-3522.00,-7446.00,100.00,-7546.00,
2023-06-28,Wednesday,SKIPPED,missing_entry_candle,2023-06-29,current_month,2023-06-28T09:20:00+05:30,18868.8,18850,50,6,300,,,,,,,0.00,0.00,,,,,,,0.00,0.00,0.00,0.00,0.00,"No 2023-06-28T09:20:00+05:30 candle in: NIFTY_18850_CE_29_JUN_23.csv, NIFTY_18850_PE_29_JUN_23.csv"
2023-06-30,Friday,SKIPPED,missing_entry_candle,2023-07-27,current_month,2023-06-30T09:20:00+05:30,19071.6,19050,50,6,300,,,,,,,0.00,0.00,,,,,,,0.00,0.00,0.00,0.00,0.00,"No 2023-06-30T09:20:00+05:30 candle in: NIFTY_19050_CE_27_JUL_23.csv, NIFTY_19050_PE_27_JUL_23.csv"
2023-07-03,Monday,SKIPPED,missing_entry_candle,2023-07-27,current_month,2023-07-03T09:20:00+05:30,19275.8,19300,50,6,300,,,,,,,0.00,0.00,,,,,,,0.00,0.00,0.00,0.00,0.00,"No 2023-07-03T09:20:00+05:30 candle in: NIFTY_19300_CE_27_JUL_23.csv, NIFTY_19300_PE_27_JUL_23.csv"
2023-07-04,Tuesday,SKIPPED,missing_entry_candle,2023-07-27,current_month,2023-07-04T09:20:00+05:30,19405.9,19400,50,6,300,,,,,,,0.00,0.00,,,,,,,0.00,0.00,0.00,0.00,0.00,"No 2023-07-04T09:20:00+05:30 candle in: NIFTY_19400_CE_27_JUL_23.csv, NIFTY_19400_PE_27_JUL_23.csv"
2023-07-05,Wednesday,SKIPPED,missing_entry_candle,2023-07-27,current_month,2023-07-05T09:20:00+05:30,19377.9,19400,50,6,300,,,,,,,0.00,0.00,,,,,,,0.00,0.00,0.00,0.00,0.00,"No 2023-07-05T09:20:00+05:30 candle in: NIFTY_19400_CE_27_JUL_23.csv, NIFTY_19400_PE_27_JUL_23.csv"
2023-07-06,Thursday,SKIPPED,missing_entry_candle,2023-07-27,current_month,2023-07-06T09:20:00+05:30,19400.9,19400,50,6,300,,,,,,,0.00,0.00,,,,,,,0.00,0.00,0.00,0.00,0.00,"No 2023-07-06T09:20:00+05:30 candle in: NIFTY_19400_CE_27_JUL_23.csv, NIFTY_19400_PE_27_JUL_23.csv"
2023-07-07,Friday,SKIPPED,missing_entry_candle,2023-07-27,current_month,2023-07-07T09:20:00+05:30,19450.6,19450,50,6,300,,,,,,,0.00,0.00,,,,,,,0.00,0.00,0.00,0.00,0.00,"No 2023-07-07T09:20:00+05:30 candle in: NIFTY_19450_CE_27_JUL_23.csv, NIFTY_19450_PE_27_JUL_23.csv"
2023-07-10,Monday,SKIPPED,missing_entry_candle,2023-07-27,current_month,2023-07-10T09:20:00+05:30,19383.3,19400,50,6,300,,,,,,,0.00,0.00,,,,,,,0.00,0.00,0.00,0.00,0.00,"No 2023-07-10T09:20:00+05:30 candle in: NIFTY_19400_CE_27_JUL_23.csv, NIFTY_19400_PE_27_JUL_23.csv"
2023-07-11,Tuesday,SKIPPED,missing_entry_candle,2023-07-27,current_month,2023-07-11T09:20:00+05:30,19449.8,19450,50,6,300,,,,,,,0.00,0.00,,,,,,,0.00,0.00,0.00,0.00,0.00,"No 2023-07-11T09:20:00+05:30 candle in: NIFTY_19450_CE_27_JUL_23.csv, NIFTY_19450_PE_27_JUL_23.csv"
2023-07-12,Wednesday,SKIPPED,missing_entry_candle,2023-07-27,current_month,2023-07-12T09:20:00+05:30,19475.8,19500,50,6,300,,,,,,,0.00,0.00,,,,,,,0.00,0.00,0.00,0.00,0.00,"No 2023-07-12T09:20:00+05:30 candle in: NIFTY_19500_CE_27_JUL_23.csv, NIFTY_19500_PE_27_JUL_23.csv"
2023-07-13,Thursday,SKIPPED,missing_entry_candle,2023-07-27,current_month,2023-07-13T09:20:00+05:30,19484.9,19500,50,6,300,,,,,,,0.00,0.00,,,,,,,0.00,0.00,0.00,0.00,0.00,"No 2023-07-13T09:20:00+05:30 candle in: NIFTY_19500_CE_27_JUL_23.csv, NIFTY_19500_PE_27_JUL_23.csv"
2023-07-14,Friday,SKIPPED,missing_entry_candle,2023-07-27,current_month,2023-07-14T09:20:00+05:30,19492.8,19500,50,6,300,,,,,,,0.00,0.00,,,,,,,0.00,0.00,0.00,0.00,0.00,"No 2023-07-14T09:20:00+05:30 candle in: NIFTY_19500_CE_27_JUL_23.csv, NIFTY_19500_PE_27_JUL_23.csv"
2023-07-17,Monday,SKIPPED,missing_entry_candle,2023-07-27,current_month,2023-07-17T09:20:00+05:30,19580.3,19600,50,6,300,,,,,,,0.00,0.00,,,,,,,0.00,0.00,0.00,0.00,0.00,"No 2023-07-17T09:20:00+05:30 candle in: NIFTY_19600_CE_27_JUL_23.csv, NIFTY_19600_PE_27_JUL_23.csv"
2023-07-18,Tuesday,SKIPPED,missing_entry_candle,2023-07-27,current_month,2023-07-18T09:20:00+05:30,19778.1,19800,50,6,300,,,,,,,0.00,0.00,,,,,,,0.00,0.00,0.00,0.00,0.00,"No 2023-07-18T09:20:00+05:30 candle in: NIFTY_19800_CE_27_JUL_23.csv, NIFTY_19800_PE_27_JUL_23.csv"
2023-07-19,Wednesday,SKIPPED,missing_entry_candle,2023-07-27,current_month,2023-07-19T09:20:00+05:30,19790.3,19800,50,6,300,,,,,,,0.00,0.00,,,,,,,0.00,0.00,0.00,0.00,0.00,"No 2023-07-19T09:20:00+05:30 candle in: NIFTY_19800_CE_27_JUL_23.csv, NIFTY_19800_PE_27_JUL_23.csv"
2023-07-20,Thursday,SKIPPED,missing_entry_candle,2023-07-27,current_month,2023-07-20T09:20:00+05:30,19799.3,19800,50,6,300,,,,,,,0.00,0.00,,,,,,,0.00,0.00,0.00,0.00,0.00,"No 2023-07-20T09:20:00+05:30 candle in: NIFTY_19800_CE_27_JUL_23.csv, NIFTY_19800_PE_27_JUL_23.csv"
