range_label,moneyness,offset_points,entry_date,status,skip_reason,expiry_date,next_trading_day,spot_signal_timestamp,spot_signal_close,spot_sma_25,spot_signal_relation,atm_strike,target_strike,sold_side,contract_name,option_entry_timestamp,option_entry_open,option_exit_timestamp,option_exit_open,gross_pnl,brokerage,net_pnl,remarks
OTM_100,OTM,100,2025-08-06,TRADED,,2025-08-07,2025-08-07,2025-08-06T15:15:00+05:30,24569.6,24591.81,BELOW_SMA,24550,24650,CE,NIFTY_24650_CE_07_AUG_25.csv,2025-08-06T15:29:00+05:30,44.25,2025-08-07T09:16:00+05:30,15.25,7020.00,50.00,6970.00,
OTM_200,OTM,200,2025-08-06,TRADED,,2025-08-07,2025-08-07,2025-08-06T15:15:00+05:30,24569.6,24591.81,BELOW_SMA,24550,24750,CE,NIFTY_24750_CE_07_AUG_25.csv,2025-08-06T15:29:00+05:30,20.4,2025-08-07T09:16:00+05:30,6.6,3068.00,50.00,3018.00,
OTM_300,OTM,300,2025-08-06,TRADED,,2025-08-07,2025-08-07,2025-08-06T15:15:00+05:30,24569.6,24591.81,BELOW_SMA,24550,24850,CE,NIFTY_24850_CE_07_AUG_25.csv,2025-08-06T15:29:00+05:30,9.15,2025-08-07T09:16:00+05:30,3.2,1027.00,50.00,977.00,
OTM_400,OTM,400,2025-08-06,TRADED,,2025-08-07,2025-08-07,2025-08-06T15:15:00+05:30,24569.6,24591.81,BELOW_SMA,24550,24950,CE,NIFTY_24950_CE_07_AUG_25.csv,2025-08-06T15:29:00+05:30,4.2,2025-08-07T09:16:00+05:30,1.8,104.00,50.00,54.00,
OTM_500,OTM,500,2025-08-06,TRADED,,2025-08-07,2025-08-07,2025-08-06T15:15:00+05:30,24569.6,24591.81,BELOW_SMA,24550,25050,CE,NIFTY_25050_CE_07_AUG_25.csv,2025-08-06T15:29:00+05:30,2.35,2025-08-07T09:16:00+05:30,1.15,-208.00,50.00,-258.00,
ITM_100,ITM,100,2025-08-06,TRADED,,2025-08-07,2025-08-07,2025-08-06T15:15:00+05:30,24569.6,24591.81,BELOW_SMA,24550,24450,CE,NIFTY_24450_CE_07_AUG_25.csv,2025-08-06T15:29:00+05:30,159.7,2025-08-07T09:16:00+05:30,93.75,16627.00,50.00,16577.00,
ITM_200,ITM,200,2025-08-06,TRADED,,2025-08-07,2025-08-07,2025-08-06T15:15:00+05:30,24569.6,24591.81,BELOW_SMA,24550,24350,CE,NIFTY_24350_CE_07_AUG_25.csv,2025-08-06T15:29:00+05:30,244.95,2025-08-07T09:16:00+05:30,173.0,18187.00,50.00,18137.00,
ITM_300,ITM,300,2025-08-06,TRADED,,2025-08-07,2025-08-07,2025-08-06T15:15:00+05:30,24569.6,24591.81,BELOW_SMA,24550,24250,CE,NIFTY_24250_CE_07_AUG_25.csv,2025-08-06T15:29:00+05:30,338.0,2025-08-07T09:16:00+05:30,263.05,18967.00,50.00,18917.00,
OTM_100,OTM,100,2025-08-07,TRADED,,2025-08-14,2025-08-08,2025-08-07T15:15:00+05:30,24626.65,24457.54,ABOVE_SMA,24650,24550,PE,NIFTY_24550_PE_14_AUG_25.csv,2025-08-07T15:29:00+05:30,84.75,2025-08-08T09:16:00+05:30,104.85,-5746.00,50.00,-5796.00,
OTM_200,OTM,200,2025-08-07,TRADED,,2025-08-14,2025-08-08,2025-08-07T15:15:00+05:30,24626.65,24457.54,ABOVE_SMA,24650,24450,PE,NIFTY_24450_PE_14_AUG_25.csv,2025-08-07T15:29:00+05:30,56.3,2025-08-08T09:16:00+05:30,69.0,-3822.00,50.00,-3872.00,
OTM_300,OTM,300,2025-08-07,TRADED,,2025-08-14,2025-08-08,2025-08-07T15:15:00+05:30,24626.65,24457.54,ABOVE_SMA,24650,24350,PE,NIFTY_24350_PE_14_AUG_25.csv,2025-08-07T15:29:00+05:30,37.35,2025-08-08T09:16:00+05:30,44.45,-2366.00,50.00,-2416.00,
OTM_400,OTM,400,2025-08-07,TRADED,,2025-08-14,2025-08-08,2025-08-07T15:15:00+05:30,24626.65,24457.54,ABOVE_SMA,24650,24250,PE,NIFTY_24250_PE_14_AUG_25.csv,2025-08-07T15:29:00+05:30,25.05,2025-08-08T09:16:00+05:30,29.15,-1586.00,50.00,-1636.00,
OTM_500,OTM,500,2025-08-07,TRADED,,2025-08-14,2025-08-08,2025-08-07T15:15:00+05:30,24626.65,24457.54,ABOVE_SMA,24650,24150,PE,NIFTY_24150_PE_14_AUG_25.csv,2025-08-07T15:29:00+05:30,17.3,2025-08-08T09:16:00+05:30,19.1,-988.00,50.00,-1038.00,
ITM_100,ITM,100,2025-08-07,TRADED,,2025-08-14,2025-08-08,2025-08-07T15:15:00+05:30,24626.65,24457.54,ABOVE_SMA,24650,24750,PE,NIFTY_24750_PE_14_AUG_25.csv,2025-08-07T15:29:00+05:30,176.8,2025-08-08T09:16:00+05:30,215.45,-10569.00,50.00,-10619.00,
ITM_200,ITM,200,2025-08-07,TRADED,,2025-08-14,2025-08-08,2025-08-07T15:15:00+05:30,24626.65,24457.54,ABOVE_SMA,24650,24850,PE,NIFTY_24850_PE_14_AUG_25.csv,2025-08-07T15:29:00+05:30,241.3,2025-08-08T09:16:00+05:30,289.0,-12922.00,50.00,-12972.00,
ITM_300,ITM,300,2025-08-07,TRADED,,2025-08-14,2025-08-08,2025-08-07T15:15:00+05:30,24626.65,24457.54,ABOVE_SMA,24650,24950,PE,NIFTY_24950_PE_14_AUG_25.csv,2025-08-07T15:29:00+05:30,317.0,2025-08-08T09:16:00+05:30,374.4,-15444.00,50.00,-15494.00,
OTM_100,OTM,100,2025-08-08,TRADED,,2025-08-14,2025-08-11,2025-08-08T15:15:00+05:30,24350.85,24433.97,BELOW_SMA,24350,24450,CE,NIFTY_24450_CE_14_AUG_25.csv,2025-08-08T15:29:00+05:30,107.5,2025-08-11T09:16:00+05:30,92.95,3263.00,50.00,3213.00,
OTM_200,OTM,200,2025-08-08,TRADED,,2025-08-14,2025-08-11,2025-08-08T15:15:00+05:30,24350.85,24433.97,BELOW_SMA,24350,24550,CE,NIFTY_24550_CE_14_AUG_25.csv,2025-08-08T15:29:00+05:30,70.45,2025-08-11T09:16:00+05:30,59.35,2366.00,50.00,2316.00,
OTM_300,OTM,300,2025-08-08,TRADED,,2025-08-14,2025-08-11,2025-08-08T15:15:00+05:30,24350.85,24433.97,BELOW_SMA,24350,24650,CE,NIFTY_24650_CE_14_AUG_25.csv,2025-08-08T15:29:00+05:30,44.9,2025-08-11T09:16:00+05:30,36.9,1560.00,50.00,1510.00,
OTM_400,OTM,400,2025-08-08,TRADED,,2025-08-14,2025-08-11,2025-08-08T15:15:00+05:30,24350.85,24433.97,BELOW_SMA,24350,24750,CE,NIFTY_24750_CE_14_AUG_25.csv,2025-08-08T15:29:00+05:30,27.9,2025-08-11T09:16:00+05:30,22.35,923.00,50.00,873.00,
OTM_500,OTM,500,2025-08-08,TRADED,,2025-08-14,2025-08-11,2025-08-08T15:15:00+05:30,24350.85,24433.97,BELOW_SMA,24350,24850,CE,NIFTY_24850_CE_14_AUG_25.csv,2025-08-08T15:29:00+05:30,17.1,2025-08-11T09:16:00+05:30,13.55,403.00,50.00,353.00,
ITM_100,ITM,100,2025-08-08,TRADED,,2025-08-14,2025-08-11,2025-08-08T15:15:00+05:30,24350.85,24433.97,BELOW_SMA,24350,24250,CE,NIFTY_24250_CE_14_AUG_25.csv,2025-08-08T15:29:00+05:30,220.2,2025-08-11T09:16:00+05:30,201.65,4303.00,50.00,4253.00,
ITM_200,ITM,200,2025-08-08,TRADED,,2025-08-14,2025-08-11,2025-08-08T15:15:00+05:30,24350.85,24433.97,BELOW_SMA,24350,24150,CE,NIFTY_24150_CE_14_AUG_25.csv,2025-08-08T15:29:00+05:30,294.75,2025-08-11T09:16:00+05:30,276.1,4329.00,50.00,4279.00,
ITM_300,ITM,300,2025-08-08,TRADED,,2025-08-14,2025-08-11,2025-08-08T15:15:00+05:30,24350.85,24433.97,BELOW_SMA,24350,24050,CE,NIFTY_24050_CE_14_AUG_25.csv,2025-08-08T15:29:00+05:30,376.9,2025-08-11T09:16:00+05:30,359.1,4108.00,50.00,4058.00,
OTM_100,OTM,100,2025-08-11,TRADED,,2025-08-14,2025-08-12,2025-08-11T15:15:00+05:30,24562.15,24474.58,ABOVE_SMA,24550,24450,PE,NIFTY_24450_PE_14_AUG_25.csv,2025-08-11T15:29:00+05:30,57.8,2025-08-12T09:16:00+05:30,53.0,728.00,50.00,678.00,
OTM_200,OTM,200,2025-08-11,TRADED,,2025-08-14,2025-08-12,2025-08-11T15:15:00+05:30,24562.15,24474.58,ABOVE_SMA,24550,24350,PE,NIFTY_24350_PE_14_AUG_25.csv,2025-08-11T15:29:00+05:30,35.65,2025-08-12T09:16:00+05:30,30.75,754.00,50.00,704.00,
OTM_300,OTM,300,2025-08-11,TRADED,,2025-08-14,2025-08-12,2025-08-11T15:15:00+05:30,24562.15,24474.58,ABOVE_SMA,24550,24250,PE,NIFTY_24250_PE_14_AUG_25.csv,2025-08-11T15:29:00+05:30,22.45,2025-08-12T09:16:00+05:30,17.95,650.00,50.00,600.00,
OTM_400,OTM,400,2025-08-11,TRADED,,2025-08-14,2025-08-12,2025-08-11T15:15:00+05:30,24562.15,24474.58,ABOVE_SMA,24550,24150,PE,NIFTY_24150_PE_14_AUG_25.csv,2025-08-11T15:29:00+05:30,14.75,2025-08-12T09:16:00+05:30,11.2,403.00,50.00,353.00,
OTM_500,OTM,500,2025-08-11,TRADED,,2025-08-14,2025-08-12,2025-08-11T15:15:00+05:30,24562.15,24474.58,ABOVE_SMA,24550,24050,PE,NIFTY_24050_PE_14_AUG_25.csv,2025-08-11T15:29:00+05:30,10.3,2025-08-12T09:16:00+05:30,7.2,286.00,50.00,236.00,
ITM_100,ITM,100,2025-08-11,TRADED,,2025-08-14,2025-08-12,2025-08-11T15:15:00+05:30,24562.15,24474.58,ABOVE_SMA,24550,24650,PE,NIFTY_24650_PE_14_AUG_25.csv,2025-08-11T15:29:00+05:30,148.25,2025-08-12T09:16:00+05:30,147.2,-247.00,50.00,-297.00,
ITM_200,ITM,200,2025-08-11,TRADED,,2025-08-14,2025-08-12,2025-08-11T15:15:00+05:30,24562.15,24474.58,ABOVE_SMA,24550,24750,PE,NIFTY_24750_PE_14_AUG_25.csv,2025-08-11T15:29:00+05:30,220.05,2025-08-12T09:16:00+05:30,220.15,-546.00,50.00,-596.00,
ITM_300,ITM,300,2025-08-11,TRADED,,2025-08-14,2025-08-12,2025-08-11T15:15:00+05:30,24562.15,24474.58,ABOVE_SMA,24550,24850,PE,NIFTY_24850_PE_14_AUG_25.csv,2025-08-11T15:29:00+05:30,304.45,2025-08-12T09:16:00+05:30,305.55,-806.00,50.00,-856.00,
OTM_100,OTM,100,2025-08-12,TRADED,,2025-08-14,2025-08-13,2025-08-12T15:15:00+05:30,24485.85,24576.88,BELOW_SMA,24500,24600,CE,NIFTY_24600_CE_14_AUG_25.csv,2025-08-12T15:29:00+05:30,41.2,2025-08-13T09:16:00+05:30,73.6,-8944.00,50.00,-8994.00,
OTM_200,OTM,200,2025-08-12,TRADED,,2025-08-14,2025-08-13,2025-08-12T15:15:00+05:30,24485.85,24576.88,BELOW_SMA,24500,24700,CE,NIFTY_24700_CE_14_AUG_25.csv,2025-08-12T15:29:00+05:30,20.55,2025-08-13T09:16:00+05:30,36.15,-4576.00,50.00,-4626.00,
OTM_300,OTM,300,2025-08-12,TRADED,,2025-08-14,2025-08-13,2025-08-12T15:15:00+05:30,24485.85,24576.88,BELOW_SMA,24500,24800,CE,NIFTY_24800_CE_14_AUG_25.csv,2025-08-12T15:29:00+05:30,9.75,2025-08-13T09:16:00+05:30,16.25,-2210.00,50.00,-2260.00,
OTM_400,OTM,400,2025-08-12,TRADED,,2025-08-14,2025-08-13,2025-08-12T15:15:00+05:30,24485.85,24576.88,BELOW_SMA,24500,24900,CE,NIFTY_24900_CE_14_AUG_25.csv,2025-08-12T15:29:00+05:30,4.65,2025-08-13T09:16:00+05:30,6.95,-1118.00,50.00,-1168.00,
OTM_500,OTM,500,2025-08-12,TRADED,,2025-08-14,2025-08-13,2025-08-12T15:15:00+05:30,24485.85,24576.88,BELOW_SMA,24500,25000,CE,NIFTY_25000_CE_14_AUG_25.csv,2025-08-12T15:29:00+05:30,2.8,2025-08-13T09:16:00+05:30,3.6,-728.00,50.00,-778.00,
ITM_100,ITM,100,2025-08-12,TRADED,,2025-08-14,2025-08-13,2025-08-12T15:15:00+05:30,24485.85,24576.88,BELOW_SMA,24500,24400,CE,NIFTY_24400_CE_14_AUG_25.csv,2025-08-12T15:29:00+05:30,145.65,2025-08-13T09:16:00+05:30,216.0,-18811.00,50.00,-18861.00,
ITM_200,ITM,200,2025-08-12,TRADED,,2025-08-14,2025-08-13,2025-08-12T15:15:00+05:30,24485.85,24576.88,BELOW_SMA,24500,24300,CE,NIFTY_24300_CE_14_AUG_25.csv,2025-08-12T15:29:00+05:30,227.0,2025-08-13T09:16:00+05:30,306.75,-21255.00,50.00,-21305.00,
ITM_300,ITM,300,2025-08-12,TRADED,,2025-08-14,2025-08-13,2025-08-12T15:15:00+05:30,24485.85,24576.88,BELOW_SMA,24500,24200,CE,NIFTY_24200_CE_14_AUG_25.csv,2025-08-12T15:29:00+05:30,317.05,2025-08-13T09:16:00+05:30,404.0,-23127.00,50.00,-23177.00,
OTM_100,OTM,100,2025-08-13,TRADED,,2025-08-14,2025-08-14,2025-08-13T15:15:00+05:30,24630.4,24603.25,ABOVE_SMA,24650,24550,PE,NIFTY_24550_PE_14_AUG_25.csv,2025-08-13T15:29:00+05:30,24.7,2025-08-14T09:16:00+05:30,22.2,130.00,50.00,80.00,
OTM_200,OTM,200,2025-08-13,TRADED,,2025-08-14,2025-08-14,2025-08-13T15:15:00+05:30,24630.4,24603.25,ABOVE_SMA,24650,24450,PE,NIFTY_24450_PE_14_AUG_25.csv,2025-08-13T15:29:00+05:30,11.4,2025-08-14T09:16:00+05:30,7.95,377.00,50.00,327.00,
OTM_300,OTM,300,2025-08-13,TRADED,,2025-08-14,2025-08-14,2025-08-13T15:15:00+05:30,24630.4,24603.25,ABOVE_SMA,24650,24350,PE,NIFTY_24350_PE_14_AUG_25.csv,2025-08-13T15:29:00+05:30,6.5,2025-08-14T09:16:00+05:30,3.55,247.00,50.00,197.00,
OTM_400,OTM,400,2025-08-13,TRADED,,2025-08-14,2025-08-14,2025-08-13T15:15:00+05:30,24630.4,24603.25,ABOVE_SMA,24650,24250,PE,NIFTY_24250_PE_14_AUG_25.csv,2025-08-13T15:29:00+05:30,4.15,2025-08-14T09:16:00+05:30,1.9,65.00,50.00,15.00,
OTM_500,OTM,500,2025-08-13,TRADED,,2025-08-14,2025-08-14,2025-08-13T15:15:00+05:30,24630.4,24603.25,ABOVE_SMA,24650,24150,PE,NIFTY_24150_PE_14_AUG_25.csv,2025-08-13T15:29:00+05:30,3.05,2025-08-14T09:16:00+05:30,1.35,-78.00,50.00,-128.00,
ITM_100,ITM,100,2025-08-13,TRADED,,2025-08-14,2025-08-14,2025-08-13T15:15:00+05:30,24630.4,24603.25,ABOVE_SMA,24650,24750,PE,NIFTY_24750_PE_14_AUG_25.csv,2025-08-13T15:29:00+05:30,125.95,2025-08-14T09:16:00+05:30,125.2,-325.00,50.00,-375.00,
ITM_200,ITM,200,2025-08-13,TRADED,,2025-08-14,2025-08-14,2025-08-13T15:15:00+05:30,24630.4,24603.25,ABOVE_SMA,24650,24850,PE,NIFTY_24850_PE_14_AUG_25.csv,2025-08-13T15:29:00+05:30,211.5,2025-08-14T09:16:00+05:30,213.05,-923.00,50.00,-973.00,
ITM_300,ITM,300,2025-08-13,TRADED,,2025-08-14,2025-08-14,2025-08-13T15:15:00+05:30,24630.4,24603.25,ABOVE_SMA,24650,24950,PE,NIFTY_24950_PE_14_AUG_25.csv,2025-08-13T15:29:00+05:30,307.45,2025-08-14T09:16:00+05:30,310.9,-1417.00,50.00,-1467.00,
OTM_100,OTM,100,2025-08-14,TRADED,,2025-08-21,2025-08-18,2025-08-14T15:15:00+05:30,24616.05,24639.56,BELOW_SMA,24600,24700,CE,NIFTY_24700_CE_21_AUG_25.csv,2025-08-14T15:29:00+05:30,119.1,2025-08-18T09:16:00+05:30,300.1,-47580.00,50.00,-47630.00,
OTM_200,OTM,200,2025-08-14,TRADED,,2025-08-21,2025-08-18,2025-08-14T15:15:00+05:30,24616.05,24639.56,BELOW_SMA,24600,24800,CE,NIFTY_24800_CE_21_AUG_25.csv,2025-08-14T15:29:00+05:30,79.8,2025-08-18T09:16:00+05:30,226.9,-38766.00,50.00,-38816.00,
OTM_300,OTM,300,2025-08-14,TRADED,,2025-08-21,2025-08-18,2025-08-14T15:15:00+05:30,24616.05,24639.56,BELOW_SMA,24600,24900,CE,NIFTY_24900_CE_21_AUG_25.csv,2025-08-14T15:29:00+05:30,51.0,2025-08-18T09:16:00+05:30,166.15,-30459.00,50.00,-30509.00,
OTM_400,OTM,400,2025-08-14,TRADED,,2025-08-21,2025-08-18,2025-08-14T15:15:00+05:30,24616.05,24639.56,BELOW_SMA,24600,25000,CE,NIFTY_25000_CE_21_AUG_25.csv,2025-08-14T15:29:00+05:30,32.25,2025-08-18T09:16:00+05:30,117.0,-22555.00,50.00,-22605.00,
OTM_500,OTM,500,2025-08-14,TRADED,,2025-08-21,2025-08-18,2025-08-14T15:15:00+05:30,24616.05,24639.56,BELOW_SMA,24600,25100,CE,NIFTY_25100_CE_21_AUG_25.csv,2025-08-14T15:29:00+05:30,19.65,2025-08-18T09:16:00+05:30,78.75,-15886.00,50.00,-15936.00,
ITM_100,ITM,100,2025-08-14,TRADED,,2025-08-21,2025-08-18,2025-08-14T15:15:00+05:30,24616.05,24639.56,BELOW_SMA,24600,24500,CE,NIFTY_24500_CE_21_AUG_25.csv,2025-08-14T15:29:00+05:30,234.95,2025-08-18T09:16:00+05:30,472.85,-62374.00,50.00,-62424.00,
ITM_200,ITM,200,2025-08-14,TRADED,,2025-08-21,2025-08-18,2025-08-14T15:15:00+05:30,24616.05,24639.56,BELOW_SMA,24600,24400,CE,NIFTY_24400_CE_21_AUG_25.csv,2025-08-14T15:29:00+05:30,310.1,2025-08-18T09:16:00+05:30,572.05,-68627.00,50.00,-68677.00,
ITM_300,ITM,300,2025-08-14,TRADED,,2025-08-21,2025-08-18,2025-08-14T15:15:00+05:30,24616.05,24639.56,BELOW_SMA,24600,24300,CE,NIFTY_24300_CE_21_AUG_25.csv,2025-08-14T15:29:00+05:30,391.55,2025-08-18T09:16:00+05:30,665.0,-71617.00,50.00,-71667.00,
OTM_100,OTM,100,2025-08-18,TRADED,,2025-08-21,2025-08-19,2025-08-18T15:15:00+05:30,24884.05,24937.15,BELOW_SMA,24900,25000,CE,NIFTY_25000_CE_21_AUG_25.csv,2025-08-18T15:29:00+05:30,79.4,2025-08-19T09:16:00+05:30,59.15,4745.00,50.00,4695.00,
OTM_200,OTM,200,2025-08-18,TRADED,,2025-08-21,2025-08-19,2025-08-18T15:15:00+05:30,24884.05,24937.15,BELOW_SMA,24900,25100,CE,NIFTY_25100_CE_21_AUG_25.csv,2025-08-18T15:29:00+05:30,45.85,2025-08-19T09:16:00+05:30,31.65,3172.00,50.00,3122.00,
OTM_300,OTM,300,2025-08-18,TRADED,,2025-08-21,2025-08-19,2025-08-18T15:15:00+05:30,24884.05,24937.15,BELOW_SMA,24900,25200,CE,NIFTY_25200_CE_21_AUG_25.csv,2025-08-18T15:29:00+05:30,25.65,2025-08-19T09:16:00+05:30,16.6,1833.00,50.00,1783.00,
OTM_400,OTM,400,2025-08-18,TRADED,,2025-08-21,2025-08-19,2025-08-18T15:15:00+05:30,24884.05,24937.15,BELOW_SMA,24900,25300,CE,NIFTY_25300_CE_21_AUG_25.csv,2025-08-18T15:29:00+05:30,13.75,2025-08-19T09:16:00+05:30,8.9,741.00,50.00,691.00,
OTM_500,OTM,500,2025-08-18,TRADED,,2025-08-21,2025-08-19,2025-08-18T15:15:00+05:30,24884.05,24937.15,BELOW_SMA,24900,25400,CE,NIFTY_25400_CE_21_AUG_25.csv,2025-08-18T15:29:00+05:30,7.6,2025-08-19T09:16:00+05:30,5.2,104.00,50.00,54.00,
ITM_100,ITM,100,2025-08-18,TRADED,,2025-08-21,2025-08-19,2025-08-18T15:15:00+05:30,24884.05,24937.15,BELOW_SMA,24900,24800,CE,NIFTY_24800_CE_21_AUG_25.csv,2025-08-18T15:29:00+05:30,192.95,2025-08-19T09:16:00+05:30,163.4,7163.00,50.00,7113.00,
ITM_200,ITM,200,2025-08-18,TRADED,,2025-08-21,2025-08-19,2025-08-18T15:15:00+05:30,24884.05,24937.15,BELOW_SMA,24900,24700,CE,NIFTY_24700_CE_21_AUG_25.csv,2025-08-18T15:29:00+05:30,271.9,2025-08-19T09:16:00+05:30,240.0,7774.00,50.00,7724.00,
ITM_300,ITM,300,2025-08-18,TRADED,,2025-08-21,2025-08-19,2025-08-18T15:15:00+05:30,24884.05,24937.15,BELOW_SMA,24900,24600,CE,NIFTY_24600_CE_21_AUG_25.csv,2025-08-18T15:29:00+05:30,359.2,2025-08-19T09:16:00+05:30,326.2,8060.00,50.00,8010.00,
OTM_100,OTM,100,2025-08-19,TRADED,,2025-08-21,2025-08-20,2025-08-19T15:15:00+05:30,24989.7,24953.05,ABOVE_SMA,25000,24900,PE,NIFTY_24900_PE_21_AUG_25.csv,2025-08-19T15:29:00+05:30,37.55,2025-08-20T09:16:00+05:30,50.05,-3770.00,50.00,-3820.00,
OTM_200,OTM,200,2025-08-19,TRADED,,2025-08-21,2025-08-20,2025-08-19T15:15:00+05:30,24989.7,24953.05,ABOVE_SMA,25000,24800,PE,NIFTY_24800_PE_21_AUG_25.csv,2025-08-19T15:29:00+05:30,18.55,2025-08-20T09:16:00+05:30,23.2,-1729.00,50.00,-1779.00,
OTM_300,OTM,300,2025-08-19,TRADED,,2025-08-21,2025-08-20,2025-08-19T15:15:00+05:30,24989.7,24953.05,ABOVE_SMA,25000,24700,PE,NIFTY_24700_PE_21_AUG_25.csv,2025-08-19T15:29:00+05:30,9.55,2025-08-20T09:16:00+05:30,10.65,-806.00,50.00,-856.00,
OTM_400,OTM,400,2025-08-19,TRADED,,2025-08-21,2025-08-20,2025-08-19T15:15:00+05:30,24989.7,24953.05,ABOVE_SMA,25000,24600,PE,NIFTY_24600_PE_21_AUG_25.csv,2025-08-19T15:29:00+05:30,5.5,2025-08-20T09:16:00+05:30,5.2,-442.00,50.00,-492.00,
OTM_500,OTM,500,2025-08-19,TRADED,,2025-08-21,2025-08-20,2025-08-19T15:15:00+05:30,24989.7,24953.05,ABOVE_SMA,25000,24500,PE,NIFTY_24500_PE_21_AUG_25.csv,2025-08-19T15:29:00+05:30,3.5,2025-08-20T09:16:00+05:30,2.8,-338.00,50.00,-388.00,
ITM_100,ITM,100,2025-08-19,TRADED,,2025-08-21,2025-08-20,2025-08-19T15:15:00+05:30,24989.7,24953.05,ABOVE_SMA,25000,25100,PE,NIFTY_25100_PE_21_AUG_25.csv,2025-08-19T15:29:00+05:30,132.2,2025-08-20T09:16:00+05:30,169.2,-10140.00,50.00,-10190.00,
ITM_200,ITM,200,2025-08-19,TRADED,,2025-08-21,2025-08-20,2025-08-19T15:15:00+05:30,24989.7,24953.05,ABOVE_SMA,25000,25200,PE,NIFTY_25200_PE_21_AUG_25.csv,2025-08-19T15:29:00+05:30,211.25,2025-08-20T09:16:00+05:30,256.2,-12207.00,50.00,-12257.00,
ITM_300,ITM,300,2025-08-19,TRADED,,2025-08-21,2025-08-20,2025-08-19T15:15:00+05:30,24989.7,24953.05,ABOVE_SMA,25000,25300,PE,NIFTY_25300_PE_21_AUG_25.csv,2025-08-19T15:29:00+05:30,301.85,2025-08-20T09:16:00+05:30,351.75,-13494.00,50.00,-13544.00,
OTM_100,OTM,100,2025-08-20,TRADED,,2025-08-21,2025-08-21,2025-08-20T15:15:00+05:30,25047.15,25030.09,ABOVE_SMA,25050,24950,PE,NIFTY_24950_PE_21_AUG_25.csv,2025-08-20T15:29:00+05:30,24.65,2025-08-21T09:16:00+05:30,11.2,2977.00,50.00,2927.00,
OTM_200,OTM,200,2025-08-20,TRADED,,2025-08-21,2025-08-21,2025-08-20T15:15:00+05:30,25047.15,25030.09,ABOVE_SMA,25050,24850,PE,NIFTY_24850_PE_21_AUG_25.csv,2025-08-20T15:29:00+05:30,11.45,2025-08-21T09:16:00+05:30,4.3,1339.00,50.00,1289.00,
OTM_300,OTM,300,2025-08-20,TRADED,,2025-08-21,2025-08-21,2025-08-20T15:15:00+05:30,25047.15,25030.09,ABOVE_SMA,25050,24750,PE,NIFTY_24750_PE_21_AUG_25.csv,2025-08-20T15:29:00+05:30,6.2,2025-08-21T09:16:00+05:30,2.0,572.00,50.00,522.00,
OTM_400,OTM,400,2025-08-20,TRADED,,2025-08-21,2025-08-21,2025-08-20T15:15:00+05:30,25047.15,25030.09,ABOVE_SMA,25050,24650,PE,NIFTY_24650_PE_21_AUG_25.csv,2025-08-20T15:29:00+05:30,4.4,2025-08-21T09:16:00+05:30,1.4,260.00,50.00,210.00,
OTM_500,OTM,500,2025-08-20,TRADED,,2025-08-21,2025-08-21,2025-08-20T15:15:00+05:30,25047.15,25030.09,ABOVE_SMA,25050,24550,PE,NIFTY_24550_PE_21_AUG_25.csv,2025-08-20T15:29:00+05:30,3.1,2025-08-21T09:16:00+05:30,1.05,13.00,50.00,-37.00,
ITM_100,ITM,100,2025-08-20,TRADED,,2025-08-21,2025-08-21,2025-08-20T15:15:00+05:30,25047.15,25030.09,ABOVE_SMA,25050,25150,PE,NIFTY_25150_PE_21_AUG_25.csv,2025-08-20T15:29:00+05:30,122.55,2025-08-21T09:16:00+05:30,88.1,8437.00,50.00,8387.00,
ITM_200,ITM,200,2025-08-20,TRADED,,2025-08-21,2025-08-21,2025-08-20T15:15:00+05:30,25047.15,25030.09,ABOVE_SMA,25050,25250,PE,NIFTY_25250_PE_21_AUG_25.csv,2025-08-20T15:29:00+05:30,210.5,2025-08-21T09:16:00+05:30,172.2,9438.00,50.00,9388.00,
ITM_300,ITM,300,2025-08-20,TRADED,,2025-08-21,2025-08-21,2025-08-20T15:15:00+05:30,25047.15,25030.09,ABOVE_SMA,25050,25350,PE,NIFTY_25350_PE_21_AUG_25.csv,2025-08-20T15:29:00+05:30,306.15,2025-08-21T09:16:00+05:30,269.05,9126.00,50.00,9076.00,
OTM_100,OTM,100,2025-08-21,TRADED,,2025-08-28,2025-08-22,2025-08-21T15:15:00+05:30,25076.95,25108.29,BELOW_SMA,25100,25200,CE,NIFTY_25200_CE_28_AUG_25.csv,2025-08-21T15:29:00+05:30,81.45,2025-08-22T09:16:00+05:30,57.1,5811.00,50.00,5761.00,
OTM_200,OTM,200,2025-08-21,TRADED,,2025-08-28,2025-08-22,2025-08-21T15:15:00+05:30,25076.95,25108.29,BELOW_SMA,25100,25300,CE,NIFTY_25300_CE_28_AUG_25.csv,2025-08-21T15:29:00+05:30,48.2,2025-08-22T09:16:00+05:30,32.25,3627.00,50.00,3577.00,
OTM_300,OTM,300,2025-08-21,TRADED,,2025-08-28,2025-08-22,2025-08-21T15:15:00+05:30,25076.95,25108.29,BELOW_SMA,25100,25400,CE,NIFTY_25400_CE_28_AUG_25.csv,2025-08-21T15:29:00+05:30,26.8,2025-08-22T09:16:00+05:30,17.9,1794.00,50.00,1744.00,
OTM_400,OTM,400,2025-08-21,TRADED,,2025-08-28,2025-08-22,2025-08-21T15:15:00+05:30,25076.95,25108.29,BELOW_SMA,25100,25500,CE,NIFTY_25500_CE_28_AUG_25.csv,2025-08-21T15:29:00+05:30,14.6,2025-08-22T09:16:00+05:30,10.25,611.00,50.00,561.00,
