range_label,moneyness,offset_points,entry_date,status,skip_reason,expiry_date,next_trading_day,lot_size,lots,qty,spot_signal_timestamp,spot_signal_close,spot_sma_25,spot_signal_relation,atm_strike,target_strike,sold_side,contract_name,option_entry_timestamp,option_entry_open,option_exit_timestamp,option_exit_open,gross_pnl,brokerage,net_pnl,remarks
ITM_200,ITM,200,2025-11-07,TRADED,,2025-11-11,2025-11-10,75,4,300,2025-11-07T15:15:00+05:30,25510.05,25446.45,ABOVE_SMA,25500,25700,PE,NIFTY_25700_PE_11_NOV_25.csv,2025-11-07T15:29:00+05:30,200.5,2025-11-10T09:16:00+05:30,129.8,20610.00,50.00,20560.00,
ITM_300,ITM,300,2025-11-07,TRADED,,2025-11-11,2025-11-10,75,4,300,2025-11-07T15:15:00+05:30,25510.05,25446.45,ABOVE_SMA,25500,25800,PE,NIFTY_25800_PE_11_NOV_25.csv,2025-11-07T15:29:00+05:30,285.4,2025-11-10T09:16:00+05:30,207.7,22710.00,50.00,22660.00,
OTM_100,OTM,100,2025-11-10,TRADED,,2025-11-11,2025-11-11,75,4,300,2025-11-10T15:15:00+05:30,25574.25,25609.19,BELOW_SMA,25550,25650,CE,NIFTY_25650_CE_11_NOV_25.csv,2025-11-10T15:29:00+05:30,42.3,2025-11-11T09:16:00+05:30,44.0,-1110.00,50.00,-1160.00,
OTM_200,OTM,200,2025-11-10,TRADED,,2025-11-11,2025-11-11,75,4,300,2025-11-10T15:15:00+05:30,25574.25,25609.19,BELOW_SMA,25550,25750,CE,NIFTY_25750_CE_11_NOV_25.csv,2025-11-10T15:29:00+05:30,15.1,2025-11-11T09:16:00+05:30,13.35,-75.00,50.00,-125.00,
OTM_300,OTM,300,2025-11-10,TRADED,,2025-11-11,2025-11-11,75,4,300,2025-11-10T15:15:00+05:30,25574.25,25609.19,BELOW_SMA,25550,25850,CE,NIFTY_25850_CE_11_NOV_25.csv,2025-11-10T15:29:00+05:30,5.05,2025-11-11T09:16:00+05:30,3.2,-45.00,50.00,-95.00,
OTM_400,OTM,400,2025-11-10,TRADED,,2025-11-11,2025-11-11,75,4,300,2025-11-10T15:15:00+05:30,25574.25,25609.19,BELOW_SMA,25550,25950,CE,NIFTY_25950_CE_11_NOV_25.csv,2025-11-10T15:29:00+05:30,2.6,2025-11-11T09:16:00+05:30,1.5,-270.00,50.00,-320.00,
OTM_500,OTM,500,2025-11-10,TRADED,,2025-11-11,2025-11-11,75,4,300,2025-11-10T15:15:00+05:30,25574.25,25609.19,BELOW_SMA,25550,26050,CE,NIFTY_26050_CE_11_NOV_25.csv,2025-11-10T15:29:00+05:30,1.75,2025-11-11T09:16:00+05:30,1.15,-420.00,50.00,-470.00,
ITM_100,ITM,100,2025-11-10,TRADED,,2025-11-11,2025-11-11,75,4,300,2025-11-10T15:15:00+05:30,25574.25,25609.19,BELOW_SMA,25550,25450,CE,NIFTY_25450_CE_11_NOV_25.csv,2025-11-10T15:29:00+05:30,179.45,2025-11-11T09:16:00+05:30,186.2,-2625.00,50.00,-2675.00,
ITM_200,ITM,200,2025-11-10,TRADED,,2025-11-11,2025-11-11,75,4,300,2025-11-10T15:15:00+05:30,25574.25,25609.19,BELOW_SMA,25550,25350,CE,NIFTY_25350_CE_11_NOV_25.csv,2025-11-10T15:29:00+05:30,271.3,2025-11-11T09:16:00+05:30,279.8,-3150.00,50.00,-3200.00,
ITM_300,ITM,300,2025-11-10,TRADED,,2025-11-11,2025-11-11,75,4,300,2025-11-10T15:15:00+05:30,25574.25,25609.19,BELOW_SMA,25550,25250,CE,NIFTY_25250_CE_11_NOV_25.csv,2025-11-10T15:29:00+05:30,368.8,2025-11-11T09:16:00+05:30,376.8,-3000.00,50.00,-3050.00,
OTM_100,OTM,100,2025-11-11,TRADED,,2025-11-18,2025-11-12,75,4,300,2025-11-11T15:15:00+05:30,25705.55,25571.13,ABOVE_SMA,25700,25600,PE,NIFTY_25600_PE_18_NOV_25.csv,2025-11-11T15:29:00+05:30,81.5,2025-11-12T09:16:00+05:30,44.6,10470.00,50.00,10420.00,
OTM_200,OTM,200,2025-11-11,TRADED,,2025-11-18,2025-11-12,75,4,300,2025-11-11T15:15:00+05:30,25705.55,25571.13,ABOVE_SMA,25700,25500,PE,NIFTY_25500_PE_18_NOV_25.csv,2025-11-11T15:29:00+05:30,57.15,2025-11-12T09:16:00+05:30,30.4,7425.00,50.00,7375.00,
OTM_300,OTM,300,2025-11-11,TRADED,,2025-11-18,2025-11-12,75,4,300,2025-11-11T15:15:00+05:30,25705.55,25571.13,ABOVE_SMA,25700,25400,PE,NIFTY_25400_PE_18_NOV_25.csv,2025-11-11T15:29:00+05:30,39.3,2025-11-12T09:16:00+05:30,21.05,4875.00,50.00,4825.00,
OTM_400,OTM,400,2025-11-11,TRADED,,2025-11-18,2025-11-12,75,4,300,2025-11-11T15:15:00+05:30,25705.55,25571.13,ABOVE_SMA,25700,25300,PE,NIFTY_25300_PE_18_NOV_25.csv,2025-11-11T15:29:00+05:30,27.4,2025-11-12T09:16:00+05:30,14.75,3195.00,50.00,3145.00,
OTM_500,OTM,500,2025-11-11,TRADED,,2025-11-18,2025-11-12,75,4,300,2025-11-11T15:15:00+05:30,25705.55,25571.13,ABOVE_SMA,25700,25200,PE,NIFTY_25200_PE_18_NOV_25.csv,2025-11-11T15:29:00+05:30,19.4,2025-11-12T09:16:00+05:30,10.65,2025.00,50.00,1975.00,
ITM_100,ITM,100,2025-11-11,TRADED,,2025-11-18,2025-11-12,75,4,300,2025-11-11T15:15:00+05:30,25705.55,25571.13,ABOVE_SMA,25700,25800,PE,NIFTY_25800_PE_18_NOV_25.csv,2025-11-11T15:29:00+05:30,159.7,2025-11-12T09:16:00+05:30,97.15,18165.00,50.00,18115.00,
ITM_200,ITM,200,2025-11-11,TRADED,,2025-11-18,2025-11-12,75,4,300,2025-11-11T15:15:00+05:30,25705.55,25571.13,ABOVE_SMA,25700,25900,PE,NIFTY_25900_PE_18_NOV_25.csv,2025-11-11T15:29:00+05:30,214.2,2025-11-12T09:16:00+05:30,137.75,22335.00,50.00,22285.00,
ITM_300,ITM,300,2025-11-11,TRADED,,2025-11-18,2025-11-12,75,4,300,2025-11-11T15:15:00+05:30,25705.55,25571.13,ABOVE_SMA,25700,26000,PE,NIFTY_26000_PE_18_NOV_25.csv,2025-11-11T15:29:00+05:30,279.65,2025-11-12T09:16:00+05:30,190.9,26025.00,50.00,25975.00,
OTM_100,OTM,100,2025-11-12,TRADED,,2025-11-18,2025-11-13,75,4,300,2025-11-12T15:15:00+05:30,25874.0,25883.36,BELOW_SMA,25850,25950,CE,NIFTY_25950_CE_18_NOV_25.csv,2025-11-12T15:29:00+05:30,122.35,2025-11-13T09:16:00+05:30,88.45,9570.00,50.00,9520.00,
OTM_200,OTM,200,2025-11-12,TRADED,,2025-11-18,2025-11-13,75,4,300,2025-11-12T15:15:00+05:30,25874.0,25883.36,BELOW_SMA,25850,26050,CE,NIFTY_26050_CE_18_NOV_25.csv,2025-11-12T15:29:00+05:30,79.15,2025-11-13T09:16:00+05:30,54.0,6945.00,50.00,6895.00,
OTM_300,OTM,300,2025-11-12,TRADED,,2025-11-18,2025-11-13,75,4,300,2025-11-12T15:15:00+05:30,25874.0,25883.36,BELOW_SMA,25850,26150,CE,NIFTY_26150_CE_18_NOV_25.csv,2025-11-12T15:29:00+05:30,48.1,2025-11-13T09:16:00+05:30,31.05,4515.00,50.00,4465.00,
OTM_400,OTM,400,2025-11-12,TRADED,,2025-11-18,2025-11-13,75,4,300,2025-11-12T15:15:00+05:30,25874.0,25883.36,BELOW_SMA,25850,26250,CE,NIFTY_26250_CE_18_NOV_25.csv,2025-11-12T15:29:00+05:30,28.4,2025-11-13T09:16:00+05:30,17.75,2595.00,50.00,2545.00,
OTM_500,OTM,500,2025-11-12,TRADED,,2025-11-18,2025-11-13,75,4,300,2025-11-12T15:15:00+05:30,25874.0,25883.36,BELOW_SMA,25850,26350,CE,NIFTY_26350_CE_18_NOV_25.csv,2025-11-12T15:29:00+05:30,16.5,2025-11-13T09:16:00+05:30,10.1,1320.00,50.00,1270.00,
ITM_100,ITM,100,2025-11-12,TRADED,,2025-11-18,2025-11-13,75,4,300,2025-11-12T15:15:00+05:30,25874.0,25883.36,BELOW_SMA,25850,25750,CE,NIFTY_25750_CE_18_NOV_25.csv,2025-11-12T15:29:00+05:30,246.2,2025-11-13T09:16:00+05:30,198.45,13725.00,50.00,13675.00,
ITM_200,ITM,200,2025-11-12,TRADED,,2025-11-18,2025-11-13,75,4,300,2025-11-12T15:15:00+05:30,25874.0,25883.36,BELOW_SMA,25850,25650,CE,NIFTY_25650_CE_18_NOV_25.csv,2025-11-12T15:29:00+05:30,323.6,2025-11-13T09:16:00+05:30,271.4,15060.00,50.00,15010.00,
ITM_300,ITM,300,2025-11-12,TRADED,,2025-11-18,2025-11-13,75,4,300,2025-11-12T15:15:00+05:30,25874.0,25883.36,BELOW_SMA,25850,25550,CE,NIFTY_25550_CE_18_NOV_25.csv,2025-11-12T15:29:00+05:30,408.35,2025-11-13T09:16:00+05:30,350.05,16890.00,50.00,16840.00,
OTM_100,OTM,100,2025-11-13,TRADED,,2025-11-18,2025-11-14,75,4,300,2025-11-13T15:15:00+05:30,25884.1,25932.95,BELOW_SMA,25900,26000,CE,NIFTY_26000_CE_18_NOV_25.csv,2025-11-13T15:29:00+05:30,95.65,2025-11-14T09:16:00+05:30,74.8,5655.00,50.00,5605.00,
OTM_200,OTM,200,2025-11-13,TRADED,,2025-11-18,2025-11-14,75,4,300,2025-11-13T15:15:00+05:30,25884.1,25932.95,BELOW_SMA,25900,26100,CE,NIFTY_26100_CE_18_NOV_25.csv,2025-11-13T15:29:00+05:30,61.4,2025-11-14T09:16:00+05:30,46.55,3855.00,50.00,3805.00,
OTM_300,OTM,300,2025-11-13,TRADED,,2025-11-18,2025-11-14,75,4,300,2025-11-13T15:15:00+05:30,25884.1,25932.95,BELOW_SMA,25900,26200,CE,NIFTY_26200_CE_18_NOV_25.csv,2025-11-13T15:29:00+05:30,37.75,2025-11-14T09:16:00+05:30,28.0,2325.00,50.00,2275.00,
OTM_400,OTM,400,2025-11-13,TRADED,,2025-11-18,2025-11-14,75,4,300,2025-11-13T15:15:00+05:30,25884.1,25932.95,BELOW_SMA,25900,26300,CE,NIFTY_26300_CE_18_NOV_25.csv,2025-11-13T15:29:00+05:30,22.25,2025-11-14T09:16:00+05:30,16.4,1155.00,50.00,1105.00,
