entry_date,status,skip_reason,expiry_date,trades,ce_trades,pe_trades,target_hit_exits,premium_sl_exits,sma_cross_exits,day_close_exits,skipped_signals,orders_executed,gross_pnl,brokerage,net_pnl,stop_out_count,sl_capped,remarks
2024-04-18,TRADED,,2024-04-18,2,0,2,1,1,0,0,0,4,-9315.00,100.00,-9415.00,1,False,
2024-04-19,TRADED,,2024-04-25,2,1,1,0,0,1,1,0,4,-12405.00,100.00,-12505.00,1,False,
2024-04-22,TRADED,,2024-04-25,1,0,1,0,0,0,1,0,2,20235.00,50.00,20185.00,0,False,
2024-04-23,TRADED,,2024-04-25,1,0,1,0,0,1,0,0,2,4320.00,50.00,4270.00,1,False,
2024-04-24,TRADED,gap_too_small,2024-04-25,1,0,1,0,0,1,0,4,2,-1785.00,50.00,-1835.00,1,False,Gap 14.42 < min 50 pts; close=22409.45 sma=22395.03; Gap 20.33 < min 50 pts; close=22416.05 sma=22395.72; Gap 37.57 < min 50 pts; close=22435.0 sma=22397.43; Gap 36.97 < min 50 pts; close=22435.1 sma=22398.13
2024-04-25,TRADED,gap_too_small,2024-04-25,2,2,0,0,1,1,0,2,4,-46200.00,100.00,-46300.00,2,True,Gap 9.10 < min 25 pts; close=22446.1 sma=22437.00; Gap 6.67 < min 25 pts; close=22428.55 sma=22435.22
2024-04-26,TRADED,,2024-05-02,2,0,2,0,0,2,0,0,4,-13935.00,100.00,-14035.00,2,True,
2024-04-29,TRADED,gap_too_small,2024-05-02,1,0,1,0,0,0,1,7,2,8220.00,50.00,8170.00,0,False,Gap 12.86 < min 50 pts; close=22511.4 sma=22498.54; Gap 6.25 < min 50 pts; close=22488.1 sma=22494.35; Gap 35.14 < min 50 pts; close=22454.0 sma=22489.14; Gap 6.24 < min 50 pts; close=22480.6 sma=22486.84; Gap 41.71 < min 50 pts; close=22528.6 sma=22486.89; Gap 41.45 < min 50 pts; close=22528.05 sma=22486.60; Gap 42.76 < min 50 pts; close=22528.5 sma=22485.74
2024-04-30,TRADED,,2024-05-02,1,0,1,0,0,1,0,0,2,3690.00,50.00,3640.00,1,False,
2024-05-02,TRADED,gap_too_small,2024-05-02,1,1,0,0,0,1,0,7,2,-4305.00,50.00,-4355.00,1,False,Gap 14.92 < min 25 pts; close=22682.35 sma=22697.27; Gap 2.56 < min 25 pts; close=22692.6 sma=22695.16; Gap 2.73 < min 25 pts; close=22695.85 sma=22693.12; Gap 6.32 < min 25 pts; close=22684.5 sma=22690.82; Gap 8.98 < min 25 pts; close=22679.5 sma=22688.48; Gap 2.87 < min 25 pts; close=22684.4 sma=22687.27; Gap 14.39 < min 25 pts; close=22700.35 sma=22685.96
2024-05-03,TRADED,,2024-05-09,2,1,1,0,0,1,1,0,4,8835.00,100.00,8735.00,1,False,
2024-05-06,TRADED,,2024-05-09,2,1,1,0,0,2,0,0,4,-19890.00,100.00,-19990.00,2,True,
2024-05-07,TRADED,gap_too_small,2024-05-09,1,1,0,1,0,0,0,2,2,24780.00,50.00,24730.00,0,False,Gap 17.36 < min 50 pts; close=22490.65 sma=22473.29; Gap 3.79 < min 50 pts; close=22468.05 sma=22471.84
2024-05-08,TRADED,,2024-05-09,2,2,0,0,0,2,0,0,4,-18060.00,100.00,-18160.00,2,True,
2024-05-09,TRADED,gap_too_small,2024-05-09,1,1,0,1,0,0,0,2,2,10785.00,50.00,10735.00,0,False,Gap 49.83 < min 50 pts; close=22233.65 sma=22283.48; Gap 36.64 < min 50 pts; close=22246.45 sma=22283.09
2024-05-10,SKIPPED,gap_too_small,2024-05-16,0,0,0,0,0,0,0,17,0,0.00,0.00,0.00,0,False,Gap 46.65 < min 50 pts; close=22050.0 sma=22096.65; Gap 20.69 < min 50 pts; close=22068.85 sma=22089.54; Gap 23.68 < min 50 pts; close=22108.75 sma=22085.07; Gap 28.40 < min 50 pts; close=22110.1 sma=22081.70; Gap 8.78 < min 50 pts; close=22088.3 sma=22079.52; Gap 12.52 < min 50 pts; close=22090.15 sma=22077.63; Gap 45.42 < min 50 pts; close=22027.05 sma=22072.47; Gap 12.87 < min 50 pts; close=22056.3 sma=22069.17; Gap 8.53 < min 50 pts; close=22075.35 sma=22066.82; Gap 5.23 < min 50 pts; close=22057.4 sma=22062.63; Gap 27.99 < min 50 pts; close=22029.2 sma=22057.19; Gap 19.54 < min 50 pts; close=22032.3 sma=22051.84; Gap 28.23 < min 50 pts; close=22018.2 sma=22046.43; Gap 17.57 < min 50 pts; close=22024.75 sma=22042.32; Gap 45.55 < min 50 pts; close=21994.7 sma=22040.25; Gap 45.13 < min 50 pts; close=21992.5 sma=22037.63; Gap 19.83 < min 50 pts; close=22016.5 sma=22036.33
2024-05-13,TRADED,gap_too_small,2024-05-16,2,1,1,0,0,2,0,2,4,-7665.00,100.00,-7765.00,2,True,Gap 0.92 < min 25 pts; close=21971.6 sma=21972.52; Gap 14.75 < min 25 pts; close=21985.4 sma=21970.65
2024-05-14,TRADED,,2024-05-16,1,0,1,0,0,0,1,0,2,19470.00,50.00,19420.00,0,False,
2024-05-15,TRADED,,2024-05-16,2,1,1,0,0,2,0,0,4,-34890.00,100.00,-34990.00,2,True,
2024-05-16,TRADED,gap_too_small,2024-05-16,2,1,1,0,1,1,0,1,4,-58950.00,100.00,-59050.00,2,True,Gap 4.82 < min 25 pts; close=22215.25 sma=22210.43
2024-05-17,TRADED,,2024-05-23,1,0,1,0,0,1,0,0,2,15510.00,50.00,15460.00,1,False,
2024-05-18,SKIPPED,missing_option_exit_timestamp,2024-05-23,0,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0,False,NIFTY_22500_PE_23_MAY_24.csv missing mandatory close 2024-05-18T15:15:00+05:30
2024-05-21,TRADED,gap_too_small,2024-05-23,1,0,1,0,0,1,0,10,2,-3615.00,50.00,-3665.00,1,False,Gap 10.47 < min 50 pts; close=22470.05 sma=22480.52; Gap 7.60 < min 50 pts; close=22473.5 sma=22481.10; Gap 18.62 < min 50 pts; close=22461.6 sma=22480.22; Gap 13.91 < min 50 pts; close=22465.7 sma=22479.61; Gap 0.97 < min 50 pts; close=22479.5 sma=22480.47; Gap 21.65 < min 50 pts; close=22458.05 sma=22479.70; Gap 1.89 < min 50 pts; close=22477.95 sma=22479.84; Gap 22.42 < min 50 pts; close=22503.85 sma=22481.43; Gap 29.13 < min 50 pts; close=22512.05 sma=22482.92; Gap 31.68 < min 50 pts; close=22515.9 sma=22484.22
2024-05-22,SKIPPED,gap_too_small,2024-05-23,0,0,0,0,0,0,0,17,0,0.00,0.00,0.00,0,False,Gap 36.01 < min 50 pts; close=22557.7 sma=22521.69; Gap 16.65 < min 50 pts; close=22506.35 sma=22523.00; Gap 27.59 < min 50 pts; close=22554.3 sma=22526.71; Gap 27.98 < min 50 pts; close=22558.4 sma=22530.42; Gap 11.48 < min 50 pts; close=22544.5 sma=22533.02; Gap 9.85 < min 50 pts; close=22546.4 sma=22536.55; Gap 16.09 < min 50 pts; close=22555.75 sma=22539.66; Gap 4.94 < min 50 pts; close=22546.3 sma=22541.36; Gap 8.27 < min 50 pts; close=22551.2 sma=22542.93; Gap 4.71 < min 50 pts; close=22539.15 sma=22543.86; Gap 8.29 < min 50 pts; close=22552.75 sma=22544.46; Gap 19.07 < min 50 pts; close=22564.25 sma=22545.18; Gap 20.18 < min 50 pts; close=22566.8 sma=22546.62; Gap 14.23 < min 50 pts; close=22561.15 sma=22546.92; Gap 14.16 < min 50 pts; close=22560.2 sma=22546.04; Gap 19.40 < min 50 pts; close=22565.1 sma=22545.70; Gap 25.06 < min 50 pts; close=22571.45 sma=22546.39
2024-05-23,TRADED,gap_too_small,2024-05-23,1,0,1,1,0,0,0,1,2,13515.00,50.00,13465.00,0,False,Gap 21.41 < min 50 pts; close=22585.4 sma=22563.99
2024-05-24,TRADED,,2024-05-30,1,0,1,0,0,1,0,0,2,7560.00,50.00,7510.00,1,False,
2024-05-27,TRADED,gap_too_small,2024-05-30,1,0,1,0,0,1,0,10,2,-5970.00,50.00,-6020.00,1,False,Gap 13.00 < min 50 pts; close=22987.85 sma=22974.85; Gap 21.69 < min 50 pts; close=22997.55 sma=22975.86; Gap 22.92 < min 50 pts; close=22953.25 sma=22976.17; Gap 26.51 < min 50 pts; close=22950.9 sma=22977.41; Gap 5.03 < min 50 pts; close=22984.4 sma=22979.37; Gap 17.12 < min 50 pts; close=22998.45 sma=22981.33; Gap 20.64 < min 50 pts; close=23003.0 sma=22982.36; Gap 5.27 < min 50 pts; close=22988.8 sma=22983.53; Gap 15.96 < min 50 pts; close=23000.5 sma=22984.54; Gap 32.55 < min 50 pts; close=23018.8 sma=22986.25
2024-05-28,TRADED,gap_too_small,2024-05-30,1,1,0,0,0,1,0,1,2,7110.00,50.00,7060.00,1,False,Gap 37.11 < min 50 pts; close=22983.25 sma=23020.36
2024-05-29,TRADED,,2024-05-30,1,1,0,0,0,0,1,0,2,18210.00,50.00,18160.00,0,False,
2024-05-30,TRADED,,2024-05-30,1,1,0,1,0,0,0,0,2,13830.00,50.00,13780.00,0,False,
2024-05-31,TRADED,gap_too_small,2024-06-06,2,1,1,0,0,2,0,2,4,-17385.00,100.00,-17485.00,2,True,Gap 10.19 < min 25 pts; close=22539.3 sma=22549.49; Gap 14.38 < min 25 pts; close=22532.8 sma=22547.18
2024-06-03,TRADED,,2024-06-06,1,0,1,0,0,0,1,0,2,14700.00,50.00,14650.00,0,False,
2024-06-04,TRADED,,2024-06-06,1,1,0,1,0,0,0,0,2,93420.00,50.00,93370.00,0,False,
2024-06-05,TRADED,gap_too_small,2024-06-06,2,1,1,1,0,1,0,1,4,38865.00,100.00,38765.00,1,False,Gap 22.61 < min 25 pts; close=21961.65 sma=21984.26
2024-06-06,TRADED,,2024-06-06,1,0,1,1,0,0,0,0,2,24600.00,50.00,24550.00,0,False,
2024-06-07,TRADED,,2024-06-13,1,0,1,1,0,0,0,0,2,40440.00,50.00,40390.00,0,False,
2024-06-10,TRADED,,2024-06-13,1,0,1,0,0,1,0,0,2,-21630.00,50.00,-21680.00,1,False,
2024-06-11,TRADED,gap_too_small,2024-06-13,2,1,1,0,0,2,0,10,4,-10035.00,100.00,-10135.00,2,True,Gap 35.98 < min 50 pts; close=23283.25 sma=23319.23; Gap 7.17 < min 25 pts; close=23307.5 sma=23314.67; Gap 6.84 < min 25 pts; close=23321.25 sma=23314.41; Gap 5.45 < min 25 pts; close=23318.6 sma=23313.15; Gap 15.71 < min 25 pts; close=23328.5 sma=23312.79; Gap 3.45 < min 25 pts; close=23306.95 sma=23310.40; Gap 14.95 < min 25 pts; close=23324.65 sma=23309.70; Gap 11.18 < min 25 pts; close=23320.4 sma=23309.22; Gap 20.96 < min 25 pts; close=23331.1 sma=23310.14; Gap 23.66 < min 25 pts; close=23334.75 sma=23311.09
2024-06-12,TRADED,gap_too_small,2024-06-13,1,0,1,0,0,1,0,2,2,-8880.00,50.00,-8930.00,1,False,Gap 34.19 < min 50 pts; close=23356.45 sma=23322.26; Gap 45.84 < min 50 pts; close=23372.9 sma=23327.06
2024-06-13,SKIPPED,gap_too_small,2024-06-13,0,0,0,0,0,0,0,17,0,0.00,0.00,0.00,0,False,Gap 26.64 < min 50 pts; close=23419.1 sma=23392.46; Gap 9.58 < min 50 pts; close=23383.3 sma=23392.88; Gap 8.11 < min 50 pts; close=23400.85 sma=23392.74; Gap 15.96 < min 50 pts; close=23408.7 sma=23392.74; Gap 14.24 < min 50 pts; close=23377.4 sma=23391.64; Gap 7.14 < min 50 pts; close=23382.35 sma=23389.49; Gap 10.72 < min 50 pts; close=23376.85 sma=23387.57; Gap 17.97 < min 50 pts; close=23367.8 sma=23385.77; Gap 11.21 < min 50 pts; close=23374.35 sma=23385.56; Gap 7.14 < min 50 pts; close=23377.4 sma=23384.54; Gap 13.70 < min 50 pts; close=23396.7 sma=23383.00; Gap 9.70 < min 50 pts; close=23391.85 sma=23382.15; Gap 24.18 < min 50 pts; close=23406.0 sma=23381.82; Gap 12.10 < min 50 pts; close=23393.15 sma=23381.05; Gap 18.66 < min 50 pts; close=23399.55 sma=23380.89; Gap 30.43 < min 50 pts; close=23411.3 sma=23380.87; Gap 30.36 < min 50 pts; close=23411.9 sma=23381.54
2024-06-14,TRADED,gap_too_small,2024-06-20,1,0,1,0,0,0,1,5,2,5220.00,50.00,5170.00,0,False,Gap 40.79 < min 50 pts; close=23351.4 sma=23392.19; Gap 48.30 < min 50 pts; close=23342.25 sma=23390.55; Gap 15.96 < min 50 pts; close=23406.75 sma=23390.79; Gap 45.90 < min 50 pts; close=23437.85 sma=23391.95; Gap 44.87 < min 50 pts; close=23439.3 sma=23394.43
2024-06-18,TRADED,,2024-06-20,1,0,1,0,0,1,0,0,2,5055.00,50.00,5005.00,1,False,
2024-06-19,TRADED,gap_too_small,2024-06-20,2,1,1,0,0,2,0,7,4,-16140.00,100.00,-16240.00,2,True,Gap 15.42 < min 50 pts; close=23556.3 sma=23540.88; Gap 38.35 < min 50 pts; close=23580.3 sma=23541.95; Gap 32.41 < min 50 pts; close=23574.85 sma=23542.44; Gap 18.62 < min 50 pts; close=23523.05 sma=23541.67; Gap 4.97 < min 25 pts; close=23535.45 sma=23530.48; Gap 24.96 < min 25 pts; close=23556.35 sma=23531.39; Gap 20.60 < min 25 pts; close=23553.1 sma=23532.50
2024-06-20,TRADED,gap_too_small,2024-06-20,1,0,1,0,0,1,0,16,2,-13260.00,50.00,-13310.00,1,False,Gap 36.79 < min 50 pts; close=23499.8 sma=23536.59; Gap 25.69 < min 50 pts; close=23508.0 sma=23533.69; Gap 32.57 < min 50 pts; close=23498.05 sma=23530.62; Gap 41.84 < min 50 pts; close=23487.35 sma=23529.19; Gap 7.88 < min 50 pts; close=23524.4 sma=23532.28; Gap 3.21 < min 50 pts; close=23531.9 sma=23535.11; Gap 0.51 < min 50 pts; close=23536.8 sma=23536.29; Gap 3.84 < min 50 pts; close=23533.65 sma=23537.49; Gap 6.41 < min 50 pts; close=23532.35 sma=23538.76; Gap 13.37 < min 50 pts; close=23552.55 sma=23539.18; Gap 19.84 < min 50 pts; close=23560.0 sma=23540.16; Gap 16.43 < min 50 pts; close=23556.6 sma=23540.17; Gap 10.00 < min 50 pts; close=23550.05 sma=23540.05; Gap 0.96 < min 50 pts; close=23538.25 sma=23539.21; Gap 11.58 < min 50 pts; close=23551.2 sma=23539.62; Gap 12.87 < min 50 pts; close=23552.5 sma=23539.63
2024-06-21,TRADED,,2024-06-27,2,1,1,0,0,2,0,0,4,-510.00,100.00,-610.00,2,True,
2024-06-24,TRADED,gap_too_small,2024-06-27,2,1,1,0,0,2,0,1,4,-13785.00,100.00,-13885.00,2,True,Gap 17.58 < min 25 pts; close=23497.05 sma=23479.47
2024-06-25,TRADED,,2024-06-27,1,0,1,0,0,0,1,0,2,18330.00,50.00,18280.00,0,False,
2024-06-26,TRADED,,2024-06-27,1,0,1,1,0,0,0,0,2,17295.00,50.00,17245.00,0,False,
2024-06-27,TRADED,gap_too_small,2024-06-27,2,0,2,1,0,1,0,2,4,-1470.00,100.00,-1570.00,1,False,Gap 9.30 < min 50 pts; close=23819.7 sma=23810.40; Gap 40.70 < min 50 pts; close=23857.35 sma=23816.65
2024-06-28,TRADED,gap_too_small,2024-07-04,2,1,1,0,0,2,0,1,4,-11280.00,100.00,-11380.00,2,True,Gap 12.53 < min 25 pts; close=24046.65 sma=24059.18
2024-07-01,SKIPPED,gap_too_small,2024-07-04,0,0,0,0,0,0,0,17,0,0.00,0.00,0.00,0,False,Gap 48.36 < min 50 pts; close=24042.7 sma=24091.06; Gap 7.76 < min 50 pts; close=24080.3 sma=24088.06; Gap 5.69 < min 50 pts; close=24080.15 sma=24085.84; Gap 25.84 < min 50 pts; close=24056.95 sma=24082.79; Gap 3.23 < min 50 pts; close=24077.0 sma=24080.23; Gap 5.10 < min 50 pts; close=24083.1 sma=24078.00; Gap 4.95 < min 50 pts; close=24080.8 sma=24075.85; Gap 5.61 < min 50 pts; close=24078.7 sma=24073.09; Gap 41.94 < min 50 pts; close=24115.1 sma=24073.16; Gap 44.06 < min 50 pts; close=24116.25 sma=24072.19; Gap 35.03 < min 50 pts; close=24107.15 sma=24072.12; Gap 37.87 < min 50 pts; close=24109.95 sma=24072.08; Gap 46.09 < min 50 pts; close=24120.9 sma=24074.81; Gap 40.20 < min 50 pts; close=24117.85 sma=24077.65; Gap 38.94 < min 50 pts; close=24120.0 sma=24081.06; Gap 35.18 < min 50 pts; close=24118.55 sma=24083.37; Gap 34.80 < min 50 pts; close=24120.5 sma=24085.70
2024-07-02,TRADED,gap_too_small,2024-07-04,2,1,1,0,0,2,0,10,4,-8295.00,100.00,-8395.00,2,True,Gap 31.30 < min 50 pts; close=24144.85 sma=24113.55; Gap 20.29 < min 50 pts; close=24093.8 sma=24114.09; Gap 9.93 < min 50 pts; close=24125.85 sma=24115.92; Gap 11.16 < min 50 pts; close=24130.0 sma=24118.84; Gap 16.77 < min 50 pts; close=24138.05 sma=24121.28; Gap 20.04 < min 50 pts; close=24143.75 sma=24123.71; Gap 35.43 < min 50 pts; close=24162.4 sma=24126.97; Gap 22.79 < min 25 pts; close=24159.2 sma=24136.41; Gap 0.47 < min 25 pts; close=24138.0 sma=24137.53; Gap 11.55 < min 25 pts; close=24150.25 sma=24138.70
2024-07-03,TRADED,,2024-07-04,1,0,1,0,0,1,0,0,2,10185.00,50.00,10135.00,1,False,
2024-07-04,TRADED,,2024-07-04,1,0,1,0,0,1,0,0,2,330.00,50.00,280.00,1,False,
2024-07-05,TRADED,gap_too_small,2024-07-11,1,1,0,0,0,1,0,4,2,-18015.00,50.00,-18065.00,1,False,Gap 1.75 < min 25 pts; close=24280.55 sma=24282.30; Gap 3.72 < min 25 pts; close=24275.65 sma=24279.37; Gap 22.33 < min 25 pts; close=24253.5 sma=24275.83; Gap 17.15 < min 25 pts; close=24255.15 sma=24272.30
2024-07-08,TRADED,gap_too_small,2024-07-11,1,0,1,0,0,1,0,9,2,-7185.00,50.00,-7235.00,1,False,Gap 12.26 < min 25 pts; close=24288.65 sma=24276.39; Gap 5.24 < min 25 pts; close=24270.9 sma=24276.14; Gap 7.96 < min 25 pts; close=24284.4 sma=24276.44; Gap 22.97 < min 25 pts; close=24252.65 sma=24275.62; Gap 3.25 < min 25 pts; close=24272.1 sma=24275.35; Gap 13.84 < min 25 pts; close=24289.55 sma=24275.71; Gap 20.72 < min 25 pts; close=24297.3 sma=24276.58; Gap 19.69 < min 25 pts; close=24298.05 sma=24278.36; Gap 4.92 < min 25 pts; close=24284.45 sma=24279.53
2024-07-09,TRADED,,2024-07-11,1,0,1,0,0,0,1,0,2,11850.00,50.00,11800.00,0,False,
2024-07-10,TRADED,gap_too_small,2024-07-11,1,1,0,1,0,0,0,3,2,16395.00,50.00,16345.00,0,False,Gap 8.56 < min 50 pts; close=24407.9 sma=24399.34; Gap 0.04 < min 50 pts; close=24400.35 sma=24400.39; Gap 31.14 < min 50 pts; close=24369.15 sma=24400.29
2024-07-11,TRADED,gap_too_small,2024-07-11,2,1,1,0,0,2,0,1,4,-24300.00,100.00,-24400.00,2,True,Gap 21.17 < min 25 pts; close=24253.8 sma=24274.97
2024-07-12,TRADED,,2024-07-18,1,0,1,0,0,0,1,0,2,5910.00,50.00,5860.00,0,False,
2024-07-15,TRADED,,2024-07-18,1,0,1,0,0,1,0,0,2,5550.00,50.00,5500.00,1,False,
2024-07-16,TRADED,gap_too_small,2024-07-18,2,0,2,0,0,2,0,6,4,-5220.00,100.00,-5320.00,2,True,Gap 34.10 < min 50 pts; close=24622.5 sma=24588.40; Gap 41.70 < min 50 pts; close=24633.75 sma=24592.05; Gap 35.90 < min 50 pts; close=24631.8 sma=24595.90; Gap 35.60 < min 50 pts; close=24634.4 sma=24598.80; Gap 39.63 < min 50 pts; close=24642.1 sma=24602.47; Gap 21.57 < min 25 pts; close=24646.3 sma=24624.73
2024-07-18,TRADED,,2024-07-18,2,1,1,0,1,1,0,0,4,-25965.00,100.00,-26065.00,2,True,
2024-07-19,TRADED,,2024-07-25,2,0,2,0,0,2,0,0,4,-18660.00,100.00,-18760.00,2,True,
2024-07-22,TRADED,,2024-07-25,2,2,0,0,0,2,0,0,4,-9225.00,100.00,-9325.00,2,True,
2024-07-23,TRADED,gap_too_small,2024-07-25,2,2,0,1,0,1,0,5,4,18930.00,100.00,18830.00,1,False,Gap 9.21 < min 50 pts; close=24532.2 sma=24522.99; Gap 34.46 < min 50 pts; close=24488.3 sma=24522.76; Gap 33.88 < min 50 pts; close=24487.0 sma=24520.88; Gap 4.78 < min 25 pts; close=24498.35 sma=24503.13; Gap 15.13 < min 25 pts; close=24485.5 sma=24500.63
2024-07-24,TRADED,gap_too_small,2024-07-25,1,1,0,0,0,1,0,12,2,-11565.00,50.00,-11615.00,1,False,Gap 16.77 < min 50 pts; close=24449.3 sma=24432.53; Gap 20.27 < min 50 pts; close=24409.1 sma=24429.37; Gap 34.55 < min 50 pts; close=24462.95 sma=24428.40; Gap 13.07 < min 50 pts; close=24441.15 sma=24428.08; Gap 25.82 < min 50 pts; close=24400.65 sma=24426.47; Gap 13.50 < min 50 pts; close=24438.95 sma=24425.45; Gap 31.10 < min 50 pts; close=24455.5 sma=24424.40; Gap 12.02 < min 50 pts; close=24432.0 sma=24419.98; Gap 8.07 < min 50 pts; close=24408.3 sma=24416.37; Gap 23.95 < min 50 pts; close=24388.55 sma=24412.50; Gap 9.46 < min 50 pts; close=24400.9 sma=24410.36; Gap 26.93 < min 50 pts; close=24379.85 sma=24406.78
2024-07-25,TRADED,gap_too_small,2024-07-25,2,1,1,1,0,1,0,2,4,-9465.00,100.00,-9565.00,1,False,Gap 14.97 < min 25 pts; close=24358.2 sma=24343.23; Gap 20.39 < min 25 pts; close=24362.95 sma=24342.56
2024-07-26,TRADED,,2024-08-01,1,0,1,1,0,0,0,0,2,29220.00,50.00,29170.00,0,False,
2024-07-29,TRADED,gap_too_small,2024-08-01,2,1,1,0,0,2,0,2,4,-8580.00,100.00,-8680.00,2,True,Gap 9.46 < min 25 pts; close=24873.8 sma=24864.34; Gap 11.32 < min 25 pts; close=24882.3 sma=24870.98
2024-07-30,TRADED,gap_too_small,2024-08-01,1,0,1,0,0,1,0,6,2,-9915.00,50.00,-9965.00,1,False,Gap 44.41 < min 50 pts; close=24835.75 sma=24880.16; Gap 4.34 < min 50 pts; close=24883.25 sma=24878.91; Gap 13.68 < min 50 pts; close=24863.5 sma=24877.18; Gap 24.46 < min 50 pts; close=24851.65 sma=24876.11; Gap 6.71 < min 50 pts; close=24868.0 sma=24874.71; Gap 22.54 < min 50 pts; close=24898.2 sma=24875.66
2024-07-31,SKIPPED,gap_too_small,2024-08-01,0,0,0,0,0,0,0,17,0,0.00,0.00,0.00,0,False,Gap 13.76 < min 50 pts; close=24926.85 sma=24913.09; Gap 29.84 < min 50 pts; close=24883.25 sma=24913.09; Gap 1.06 < min 50 pts; close=24914.05 sma=24915.11; Gap 21.45 < min 50 pts; close=24940.1 sma=24918.65; Gap 13.87 < min 50 pts; close=24935.2 sma=24921.33; Gap 23.04 < min 50 pts; close=24946.3 sma=24923.26; Gap 10.77 < min 50 pts; close=24934.1 sma=24923.33; Gap 0.18 < min 50 pts; close=24923.0 sma=24923.18; Gap 20.07 < min 50 pts; close=24901.75 sma=24921.82; Gap 6.97 < min 50 pts; close=24927.9 sma=24920.93; Gap 12.61 < min 50 pts; close=24933.45 sma=24920.84; Gap 15.46 < min 50 pts; close=24936.3 sma=24920.84; Gap 24.39 < min 50 pts; close=24945.0 sma=24920.61; Gap 13.21 < min 50 pts; close=24933.65 sma=24920.44; Gap 13.56 < min 50 pts; close=24934.25 sma=24920.69; Gap 16.36 < min 50 pts; close=24937.05 sma=24920.69; Gap 19.34 < min 50 pts; close=24942.15 sma=24922.81
2024-08-01,TRADED,gap_too_small,2024-08-01,1,0,1,0,0,1,0,4,2,-8370.00,50.00,-8420.00,1,False,Gap 2.55 < min 25 pts; close=24983.3 sma=24985.85; Gap 4.61 < min 25 pts; close=24983.2 sma=24987.81; Gap 9.77 < min 25 pts; close=25000.1 sma=24990.33; Gap 12.95 < min 25 pts; close=24978.85 sma=24991.80
2024-08-02,TRADED,,2024-08-08,1,1,0,0,0,0,1,0,2,15735.00,50.00,15685.00,0,False,
2024-08-05,TRADED,,2024-08-08,1,1,0,0,0,0,1,0,2,16485.00,50.00,16435.00,0,False,
2024-08-06,TRADED,gap_too_small,2024-08-08,1,0,1,0,0,1,0,2,2,-18150.00,50.00,-18200.00,1,False,Gap 11.02 < min 25 pts; close=24163.4 sma=24174.42; Gap 9.76 < min 25 pts; close=24169.5 sma=24179.26
2024-08-07,TRADED,,2024-08-08,1,0,1,0,0,0,1,0,2,12090.00,50.00,12040.00,0,False,
2024-08-08,TRADED,gap_too_small,2024-08-08,2,2,0,0,0,2,0,3,4,-13485.00,100.00,-13585.00,2,True,Gap 27.73 < min 50 pts; close=24220.95 sma=24248.68; Gap 17.89 < min 50 pts; close=24230.55 sma=24248.44; Gap 42.04 < min 50 pts; close=24205.4 sma=24247.44
2024-08-09,TRADED,,2024-08-14,1,0,1,0,0,0,1,0,2,780.00,50.00,730.00,0,False,
2024-08-12,TRADED,,2024-08-14,2,1,1,0,0,2,0,0,4,-27000.00,100.00,-27100.00,2,True,
2024-08-13,TRADED,,2024-08-14,1,1,0,1,0,0,0,0,2,23550.00,50.00,23500.00,0,False,
2024-08-14,TRADED,gap_too_small,2024-08-14,2,1,1,0,0,2,0,1,4,-135.00,100.00,-235.00,2,True,Gap 0.89 < min 25 pts; close=24157.2 sma=24158.09
2024-08-16,TRADED,,2024-08-22,1,0,1,0,0,0,1,0,2,21825.00,50.00,21775.00,0,False,
2024-08-19,TRADED,,2024-08-22,1,0,1,0,0,1,0,0,2,-5355.00,50.00,-5405.00,1,False,
2024-08-20,TRADED,gap_too_small,2024-08-22,1,0,1,0,0,1,0,1,2,3600.00,50.00,3550.00,1,False,Gap 46.51 < min 50 pts; close=24622.85 sma=24576.34
2024-08-21,SKIPPED,gap_too_small,2024-08-22,0,0,0,0,0,0,0,17,0,0.00,0.00,0.00,0,False,Gap 30.17 < min 50 pts; close=24677.5 sma=24707.67; Gap 23.57 < min 50 pts; close=24684.7 sma=24708.27; Gap 17.71 < min 50 pts; close=24690.35 sma=24708.06; Gap 5.09 < min 50 pts; close=24712.75 sma=24707.66; Gap 32.65 < min 50 pts; close=24741.2 sma=24708.55; Gap 13.32 < min 50 pts; close=24722.6 sma=24709.28; Gap 13.80 < min 50 pts; close=24724.65 sma=24710.85; Gap 16.79 < min 50 pts; close=24693.5 sma=24710.29; Gap 26.57 < min 50 pts; close=24738.0 sma=24711.43; Gap 8.81 < min 50 pts; close=24702.5 sma=24711.31; Gap 4.63 < min 50 pts; close=24716.1 sma=24711.47; Gap 11.93 < min 50 pts; close=24724.0 sma=24712.07; Gap 12.50 < min 50 pts; close=24724.85 sma=24712.35; Gap 13.41 < min 50 pts; close=24726.7 sma=24713.29; Gap 9.87 < min 50 pts; close=24722.9 sma=24713.03; Gap 14.74 < min 50 pts; close=24727.8 sma=24713.06; Gap 1.41 < min 50 pts; close=24714.6 sma=24713.19
2024-08-22,TRADED,,2024-08-22,1,0,1,0,0,1,0,0,2,3165.00,50.00,3115.00,1,False,
