entry_date,expiry,side,strike,entry_ts,entry_quote,entry_fill,exit_ts,exit_quote,exit_fill,entry_reason,exit_reason,points,pnl
2021-04-30,2021-05-06,CE,14600,2021-05-05T10:04:00+05:30,53.35,53.10,2021-05-05T10:10:00+05:30,80.70,80.95,ADD_2,UNWIND,-27.85,-2088.75
2021-04-30,2021-05-06,CE,14650,2021-05-05T11:21:00+05:30,39.80,39.55,2021-05-05T12:53:00+05:30,56.40,56.65,ADD_2,UNWIND,-17.10,-1282.50
2021-04-30,2021-05-06,CE,14600,2021-05-05T14:13:00+05:30,52.70,52.45,2021-05-05T14:24:00+05:30,68.00,68.25,ADD_2,UNWIND,-15.80,-1185.00
2021-04-30,2021-05-06,PE,14650,2021-05-06T09:36:00+05:30,37.65,37.40,2021-05-06T10:16:00+05:30,53.45,53.70,ADD_2,UNWIND,-16.30,-1222.50
2021-04-30,2021-05-06,PE,14750,2021-04-30T09:20:00+05:30,182.90,182.65,2021-05-06T15:20:00+05:30,29.30,29.55,INITIAL_ENTRY,FINAL_EXIT,153.10,11482.50
2021-04-30,2021-05-06,CE,14500,2021-05-03T09:17:00+05:30,122.00,121.75,2021-05-06T15:20:00+05:30,220.70,220.95,ROLL_IN,FINAL_EXIT,-99.20,-7440.00
2021-04-30,2021-05-06,PE,14650,2021-05-06T12:10:00+05:30,28.65,28.40,2021-05-06T15:20:00+05:30,0.05,0.30,ADD_2,FINAL_EXIT,28.10,2107.50
2021-04-30,2021-05-06,PE,14700,2021-05-06T12:51:00+05:30,32.25,32.00,2021-05-06T15:20:00+05:30,0.15,0.40,ADD_3,FINAL_EXIT,31.60,2370.00
2021-05-07,2021-05-12,PE,14650,2021-05-10T09:17:00+05:30,28.35,28.10,2021-05-11T09:15:00+05:30,14.85,15.10,ADD_2,UNWIND,13.00,975.00
2021-05-07,2021-05-12,PE,14850,2021-05-07T09:20:00+05:30,135.70,135.45,2021-05-11T09:15:00+05:30,51.00,51.25,INITIAL_ENTRY,UNWIND,84.20,6315.00
2021-05-07,2021-05-12,PE,14650,2021-05-11T11:25:00+05:30,14.05,13.80,2021-05-11T13:13:00+05:30,13.95,14.20,ADD_2,UNWIND,-0.40,-30.00
2021-05-07,2021-05-12,PE,14700,2021-05-11T11:33:00+05:30,21.55,21.30,2021-05-11T13:16:00+05:30,24.90,25.15,ADD_3,UNWIND,-3.85,-288.75
2021-05-07,2021-05-12,PE,14650,2021-05-11T14:19:00+05:30,12.05,11.80,2021-05-11T14:30:00+05:30,15.90,16.15,ADD_2,UNWIND,-4.35,-326.25
2021-05-07,2021-05-12,PE,14650,2021-05-11T14:35:00+05:30,11.30,11.05,2021-05-12T09:15:00+05:30,10.70,10.95,ADD_2,UNWIND,0.10,7.50
2021-05-07,2021-05-12,CE,14900,2021-05-12T09:25:00+05:30,7.35,7.10,2021-05-12T13:07:00+05:30,1.65,1.90,ADD_2,UNWIND,5.20,390.00
2021-05-07,2021-05-12,CE,14850,2021-05-07T09:20:00+05:30,132.50,132.25,2021-05-12T13:10:00+05:30,4.60,4.85,INITIAL_ENTRY,UNWIND,127.40,9555.00
2021-05-07,2021-05-12,PE,14750,2021-05-10T11:22:00+05:30,34.50,34.25,2021-05-12T15:20:00+05:30,53.60,53.85,ADD_3,FINAL_EXIT,-19.60,-1470.00
2021-05-07,2021-05-12,CE,14800,2021-05-12T10:30:00+05:30,14.35,14.10,2021-05-12T15:20:00+05:30,0.15,0.40,ADD_3,FINAL_EXIT,13.70,1027.50
2021-05-07,2021-05-12,CE,14750,2021-05-12T14:37:00+05:30,7.55,7.30,2021-05-12T15:20:00+05:30,0.15,0.40,ADD_2,FINAL_EXIT,6.90,517.50
2021-05-07,2021-05-12,CE,14700,2021-05-12T14:53:00+05:30,12.20,11.95,2021-05-12T15:20:00+05:30,0.55,0.80,ADD_3,FINAL_EXIT,11.15,836.25
2021-05-14,2021-05-20,PE,14500,2021-05-17T09:45:00+05:30,26.90,26.65,2021-05-17T14:02:00+05:30,13.75,14.00,ADD_2,ROLL_OUT,12.65,948.75
2021-05-14,2021-05-20,PE,14600,2021-05-17T10:13:00+05:30,37.45,37.20,2021-05-17T14:57:00+05:30,18.55,18.80,ADD_3,ROLL_OUT,18.40,1380.00
2021-05-14,2021-05-20,CE,14700,2021-05-14T09:20:00+05:30,144.00,143.75,2021-05-20T15:20:00+05:30,204.65,204.90,INITIAL_ENTRY,FINAL_EXIT,-61.15,-4586.25
2021-05-14,2021-05-20,PE,14700,2021-05-14T09:20:00+05:30,127.95,127.70,2021-05-20T15:20:00+05:30,0.10,0.35,INITIAL_ENTRY,FINAL_EXIT,127.35,9551.25
2021-05-14,2021-05-20,PE,14650,2021-05-17T12:31:00+05:30,39.60,39.35,2021-05-20T15:20:00+05:30,0.10,0.35,ADD_4,FINAL_EXIT,39.00,2925.00
2021-05-14,2021-05-20,PE,14800,2021-05-17T14:02:00+05:30,65.15,64.90,2021-05-20T15:20:00+05:30,0.15,0.40,ROLL_IN,FINAL_EXIT,64.50,4837.50
2021-05-14,2021-05-20,PE,14900,2021-05-17T14:57:00+05:30,87.70,87.45,2021-05-20T15:20:00+05:30,0.50,0.75,ROLL_IN,FINAL_EXIT,86.70,6502.50
2021-05-21,2021-05-27,PE,14800,2021-05-21T10:03:00+05:30,38.25,38.00,2021-05-21T15:14:00+05:30,20.10,20.35,ADD_2,ROLL_OUT,17.65,1323.75
2021-05-21,2021-05-27,PE,14850,2021-05-21T11:32:00+05:30,40.00,39.75,2021-05-24T09:24:00+05:30,14.90,15.15,ADD_3,ROLL_OUT,24.60,1845.00
2021-05-21,2021-05-27,PE,14950,2021-05-21T14:30:00+05:30,46.75,46.50,2021-05-24T09:30:00+05:30,32.10,32.35,ADD_4,UNWIND,14.15,1061.25
2021-05-21,2021-05-27,PE,15000,2021-05-21T09:20:00+05:30,112.75,112.50,2021-05-24T09:31:00+05:30,45.30,45.55,INITIAL_ENTRY,UNWIND,66.95,5021.25
2021-05-21,2021-05-27,PE,15150,2021-05-21T15:14:00+05:30,87.80,87.55,2021-05-24T10:01:00+05:30,99.95,100.20,ROLL_IN,UNWIND,-12.65,-948.75
2021-05-21,2021-05-27,PE,15000,2021-05-24T10:12:00+05:30,42.50,42.25,2021-05-24T15:05:00+05:30,29.90,30.15,ADD_2,UNWIND,12.10,907.50
2021-05-21,2021-05-27,PE,15100,2021-05-24T10:53:00+05:30,55.55,55.30,2021-05-24T15:16:00+05:30,57.35,57.60,ADD_3,UNWIND,-2.30,-172.50
2021-05-21,2021-05-27,PE,15150,2021-05-24T14:52:00+05:30,55.40,55.15,2021-05-25T13:44:00+05:30,60.05,60.30,ADD_4,UNWIND,-5.15,-386.25
2021-05-21,2021-05-27,PE,15200,2021-05-24T09:24:00+05:30,85.20,84.95,2021-05-25T14:13:00+05:30,95.30,95.55,ROLL_IN,UNWIND,-10.60,-795.00
2021-05-21,2021-05-27,PE,15100,2021-05-25T14:32:00+05:30,40.80,40.55,2021-05-26T09:23:00+05:30,30.55,30.80,ADD_2,UNWIND,9.75,731.25
2021-05-21,2021-05-27,CE,15000,2021-05-21T09:20:00+05:30,138.70,138.45,2021-05-27T15:20:00+05:30,339.00,339.25,INITIAL_ENTRY,FINAL_EXIT,-200.80,-15060.00
2021-05-21,2021-05-27,PE,15250,2021-05-25T09:15:00+05:30,68.65,68.40,2021-05-27T15:20:00+05:30,0.15,0.40,ADD_3,FINAL_EXIT,68.00,5100.00
2021-05-21,2021-05-27,PE,15150,2021-05-25T15:21:00+05:30,45.30,45.05,2021-05-27T15:20:00+05:30,0.10,0.35,ADD_3,FINAL_EXIT,44.70,3352.50
2021-05-21,2021-05-27,PE,15200,2021-05-26T09:15:00+05:30,44.75,44.50,2021-05-27T15:20:00+05:30,0.10,0.35,ADD_4,FINAL_EXIT,44.15,3311.25
2021-05-21,2021-05-27,PE,15300,2021-05-26T11:00:00+05:30,63.65,63.40,2021-05-27T15:20:00+05:30,0.10,0.35,ADD_4,FINAL_EXIT,63.05,4728.75
2021-05-28,2021-06-03,CE,15550,2021-05-31T09:30:00+05:30,30.90,30.65,2021-05-31T09:39:00+05:30,39.75,40.00,ADD_2,UNWIND,-9.35,-701.25
2021-05-28,2021-06-03,PE,15300,2021-05-31T12:02:00+05:30,27.05,26.80,2021-06-01T09:22:00+05:30,14.20,14.45,ADD_2,ROLL_OUT,12.35,926.25
2021-05-28,2021-06-03,PE,15350,2021-05-31T12:48:00+05:30,31.45,31.20,2021-06-01T10:17:00+05:30,21.95,22.20,ADD_3,UNWIND,9.00,675.00
2021-05-28,2021-06-03,PE,15400,2021-06-01T09:15:00+05:30,29.30,29.05,2021-06-01T10:20:00+05:30,34.55,34.80,ADD_4,UNWIND,-5.75,-431.25
2021-05-28,2021-06-03,PE,15450,2021-05-28T09:20:00+05:30,128.85,128.60,2021-06-01T10:22:00+05:30,54.05,54.30,INITIAL_ENTRY,UNWIND,74.30,5572.50
2021-05-28,2021-06-03,PE,15400,2021-06-01T10:26:00+05:30,30.35,30.10,2021-06-01T14:01:00+05:30,21.65,21.90,ADD_2,UNWIND,8.20,615.00
2021-05-28,2021-06-03,PE,15450,2021-06-01T13:20:00+05:30,30.05,29.80,2021-06-01T14:04:00+05:30,37.85,38.10,ADD_3,UNWIND,-8.30,-622.50
2021-05-28,2021-06-03,PE,15500,2021-06-01T13:51:00+05:30,35.35,35.10,2021-06-02T09:21:00+05:30,52.20,52.45,ADD_4,UNWIND,-17.35,-1301.25
2021-05-28,2021-06-03,CE,15450,2021-05-28T09:20:00+05:30,109.10,108.85,2021-06-03T15:20:00+05:30,238.65,238.90,INITIAL_ENTRY,FINAL_EXIT,-130.05,-9753.75
2021-05-28,2021-06-03,PE,15550,2021-06-01T09:22:00+05:30,60.55,60.30,2021-06-03T15:20:00+05:30,0.15,0.40,ROLL_IN,FINAL_EXIT,59.90,4492.50
2021-05-28,2021-06-03,PE,15450,2021-06-02T14:50:00+05:30,20.95,20.70,2021-06-03T15:20:00+05:30,0.10,0.35,ADD_2,FINAL_EXIT,20.35,1526.25
2021-05-28,2021-06-03,PE,15500,2021-06-02T14:57:00+05:30,30.00,29.75,2021-06-03T15:20:00+05:30,0.10,0.35,ADD_3,FINAL_EXIT,29.40,2205.00
2021-05-28,2021-06-03,PE,15650,2021-06-03T09:15:00+05:30,38.45,38.20,2021-06-03T15:20:00+05:30,0.10,0.35,ADD_4,FINAL_EXIT,37.85,2838.75
2021-06-04,2021-06-10,PE,15550,2021-06-07T13:44:00+05:30,23.10,22.85,2021-06-08T09:41:00+05:30,24.65,24.90,ADD_2,UNWIND,-2.05,-153.75
2021-06-04,2021-06-10,PE,15600,2021-06-08T13:28:00+05:30,22.50,22.25,2021-06-08T14:01:00+05:30,27.70,27.95,ADD_2,UNWIND,-5.70,-427.50
2021-06-04,2021-06-10,PE,15600,2021-06-08T14:21:00+05:30,22.05,21.80,2021-06-09T09:21:00+05:30,22.60,22.85,ADD_2,UNWIND,-1.05,-78.75
2021-06-04,2021-06-10,PE,15600,2021-06-09T09:28:00+05:30,16.30,16.05,2021-06-09T13:10:00+05:30,16.90,17.15,ADD_2,UNWIND,-1.10,-82.50
2021-06-04,2021-06-10,PE,15650,2021-06-09T09:45:00+05:30,21.65,21.40,2021-06-09T13:10:00+05:30,26.65,26.90,ADD_3,UNWIND,-5.50,-412.50
2021-06-04,2021-06-10,CE,15800,2021-06-09T13:21:00+05:30,14.75,14.50,2021-06-09T13:37:00+05:30,16.40,16.65,ADD_2,UNWIND,-2.15,-161.25
2021-06-04,2021-06-10,CE,15750,2021-06-09T14:29:00+05:30,18.65,18.40,2021-06-09T15:10:00+05:30,14.75,15.00,ADD_2,UNWIND,3.40,255.00
2021-06-04,2021-06-10,CE,15700,2021-06-04T09:20:00+05:30,106.00,105.75,2021-06-09T15:11:00+05:30,29.40,29.65,INITIAL_ENTRY,UNWIND,76.10,5707.50
2021-06-04,2021-06-10,PE,15600,2021-06-10T10:23:00+05:30,11.40,11.15,2021-06-10T12:43:00+05:30,9.55,9.80,ADD_2,UNWIND,1.35,101.25
2021-06-04,2021-06-10,PE,15700,2021-06-04T09:20:00+05:30,121.75,121.50,2021-06-10T15:20:00+05:30,0.15,0.40,INITIAL_ENTRY,FINAL_EXIT,121.10,9082.50
2021-06-04,2021-06-10,CE,15650,2021-06-09T14:44:00+05:30,32.20,31.95,2021-06-10T15:20:00+05:30,86.95,87.20,ADD_3,FINAL_EXIT,-55.25,-4143.75
2021-06-04,2021-06-10,PE,15650,2021-06-10T11:54:00+05:30,14.55,14.30,2021-06-10T15:20:00+05:30,0.15,0.40,ADD_3,FINAL_EXIT,13.90,1042.50
2021-06-11,2021-06-17,CE,15900,2021-06-14T09:20:00+05:30,24.65,24.40,2021-06-14T09:56:00+05:30,19.45,19.70,ADD_2,UNWIND,4.70,352.50
2021-06-11,2021-06-17,CE,15850,2021-06-14T09:24:00+05:30,32.50,32.25,2021-06-14T09:57:00+05:30,30.85,31.10,ADD_3,UNWIND,1.15,86.25
2021-06-11,2021-06-17,CE,15800,2021-06-11T09:20:00+05:30,103.25,103.00,2021-06-14T10:13:00+05:30,53.60,53.85,INITIAL_ENTRY,UNWIND,49.15,3686.25
2021-06-11,2021-06-17,CE,15850,2021-06-14T10:29:00+05:30,31.40,31.15,2021-06-14T12:52:00+05:30,35.80,36.05,ADD_2,UNWIND,-4.90,-367.50
2021-06-11,2021-06-17,PE,15700,2021-06-15T09:15:00+05:30,27.05,26.80,2021-06-16T10:07:00+05:30,22.55,22.80,ADD_2,UNWIND,4.00,300.00
2021-06-11,2021-06-17,PE,15750,2021-06-15T09:26:00+05:30,34.00,33.75,2021-06-16T10:24:00+05:30,39.60,39.85,ADD_3,UNWIND,-6.10,-457.50
2021-06-11,2021-06-17,PE,15700,2021-06-16T14:09:00+05:30,17.70,17.45,2021-06-16T15:00:00+05:30,23.80,24.05,ADD_2,UNWIND,-6.60,-495.00
2021-06-11,2021-06-17,CE,15750,2021-06-14T09:34:00+05:30,48.80,48.55,2021-06-17T10:33:00+05:30,26.80,27.05,ADD_4,UNWIND,21.50,1612.50
2021-06-11,2021-06-17,PE,15800,2021-06-11T09:20:00+05:30,99.25,99.00,2021-06-17T15:20:00+05:30,105.75,106.00,INITIAL_ENTRY,FINAL_EXIT,-7.00,-525.00
2021-06-11,2021-06-17,CE,15700,2021-06-17T09:20:00+05:30,29.75,29.50,2021-06-17T15:20:00+05:30,0.15,0.40,ADD_2,FINAL_EXIT,29.10,2182.50
2021-06-11,2021-06-17,CE,15750,2021-06-17T11:33:00+05:30,16.70,16.45,2021-06-17T15:20:00+05:30,0.15,0.40,ADD_2,FINAL_EXIT,16.05,1203.75
2021-06-11,2021-06-17,CE,15650,2021-06-17T14:20:00+05:30,23.80,23.55,2021-06-17T15:20:00+05:30,44.10,44.35,ADD_3,FINAL_EXIT,-20.80,-1560.00
2021-06-18,2021-06-24,CE,15900,2021-06-18T09:56:00+05:30,31.40,31.15,2021-06-18T12:32:00+05:30,21.60,21.85,ADD_2,UNWIND,9.30,697.50
2021-06-18,2021-06-24,CE,15800,2021-06-18T10:48:00+05:30,42.15,41.90,2021-06-18T12:42:00+05:30,42.95,43.20,ADD_3,UNWIND,-1.30,-97.50
2021-06-18,2021-06-24,CE,15750,2021-06-18T10:57:00+05:30,50.50,50.25,2021-06-18T14:01:00+05:30,62.00,62.25,ADD_4,UNWIND,-12.00,-900.00
2021-06-18,2021-06-24,CE,15850,2021-06-18T14:07:00+05:30,30.50,30.25,2021-06-18T14:29:00+05:30,36.50,36.75,ADD_2,UNWIND,-6.50,-487.50
2021-06-18,2021-06-24,CE,15700,2021-06-18T09:20:00+05:30,112.45,112.20,2021-06-21T10:44:00+05:30,62.25,62.50,INITIAL_ENTRY,UNWIND,49.70,3727.50
2021-06-18,2021-06-24,CE,15800,2021-06-21T10:59:00+05:30,28.15,27.90,2021-06-21T12:50:00+05:30,36.25,36.50,ADD_2,UNWIND,-8.60,-645.00
2021-06-18,2021-06-24,PE,15500,2021-06-21T15:03:00+05:30,26.40,26.15,2021-06-22T10:16:00+05:30,10.90,11.15,ADD_2,ROLL_OUT,15.00,1125.00
2021-06-18,2021-06-24,PE,15700,2021-06-18T09:20:00+05:30,104.95,104.70,2021-06-22T13:10:00+05:30,29.40,29.65,INITIAL_ENTRY,UNWIND,75.05,5628.75
2021-06-18,2021-06-24,PE,15750,2021-06-22T09:19:00+05:30,44.80,44.55,2021-06-22T13:59:00+05:30,43.45,43.70,ADD_3,UNWIND,0.85,63.75
2021-06-18,2021-06-24,PE,15800,2021-06-22T09:22:00+05:30,53.05,52.80,2021-06-22T15:01:00+05:30,70.90,71.15,ADD_4,UNWIND,-18.35,-1376.25
2021-06-18,2021-06-24,PE,15750,2021-06-23T09:15:00+05:30,29.75,29.50,2021-06-23T09:21:00+05:30,42.35,42.60,ADD_2,UNWIND,-13.10,-982.50
2021-06-18,2021-06-24,PE,15800,2021-06-23T09:16:00+05:30,42.70,42.45,2021-06-23T09:22:00+05:30,74.00,74.25,ADD_3,UNWIND,-31.80,-2385.00
2021-06-18,2021-06-24,PE,15750,2021-06-23T09:25:00+05:30,39.10,38.85,2021-06-23T10:10:00+05:30,52.45,52.70,ADD_2,UNWIND,-13.85,-1038.75
2021-06-18,2021-06-24,CE,15750,2021-06-23T14:40:00+05:30,35.20,34.95,2021-06-24T09:27:00+05:30,34.10,34.35,ADD_2,UNWIND,0.60,45.00
2021-06-18,2021-06-24,PE,15800,2021-06-24T14:05:00+05:30,29.30,29.05,2021-06-24T14:23:00+05:30,41.75,42.00,ADD_2,UNWIND,-12.95,-971.25
2021-06-18,2021-06-24,CE,15650,2021-06-21T09:15:00+05:30,50.05,49.80,2021-06-24T15:20:00+05:30,139.70,139.95,ADD_2,FINAL_EXIT,-90.15,-6761.25
2021-06-18,2021-06-24,PE,15850,2021-06-22T10:16:00+05:30,63.85,63.60,2021-06-24T15:20:00+05:30,60.30,60.55,ROLL_IN,FINAL_EXIT,3.05,228.75
2021-06-25,2021-07-01,PE,15650,2021-06-25T15:13:00+05:30,28.60,28.35,2021-06-28T09:39:00+05:30,28.05,28.30,ADD_2,UNWIND,0.05,3.75
2021-06-25,2021-07-01,PE,15700,2021-06-28T09:17:00+05:30,26.70,26.45,2021-06-28T10:39:00+05:30,39.70,39.95,ADD_3,UNWIND,-13.50,-1012.50
2021-06-25,2021-07-01,CE,15900,2021-06-29T10:41:00+05:30,20.65,20.40,2021-06-29T13:29:00+05:30,23.75,24.00,ADD_2,UNWIND,-3.60,-270.00
2021-06-25,2021-07-01,CE,15900,2021-06-29T14:01:00+05:30,17.35,17.10,2021-06-30T09:16:00+05:30,16.40,16.65,ADD_2,UNWIND,0.45,33.75
2021-06-25,2021-07-01,CE,15850,2021-06-30T14:03:00+05:30,16.50,16.25,2021-06-30T14:07:00+05:30,19.30,19.55,ADD_2,UNWIND,-3.30,-247.50
2021-06-25,2021-07-01,CE,15800,2021-06-25T09:20:00+05:30,121.15,120.90,2021-07-01T15:20:00+05:30,0.05,0.30,INITIAL_ENTRY,FINAL_EXIT,120.60,9045.00
2021-06-25,2021-07-01,PE,15800,2021-06-25T09:20:00+05:30,109.35,109.10,2021-07-01T15:20:00+05:30,121.55,121.80,INITIAL_ENTRY,FINAL_EXIT,-12.70,-952.50
2021-06-25,2021-07-01,CE,15850,2021-06-30T14:29:00+05:30,15.00,14.75,2021-07-01T15:20:00+05:30,0.05,0.30,ADD_2,FINAL_EXIT,14.45,1083.75
2021-06-25,2021-07-01,CE,15750,2021-07-01T09:20:00+05:30,21.50,21.25,2021-07-01T15:20:00+05:30,0.10,0.35,ADD_3,FINAL_EXIT,20.90,1567.50
2021-06-25,2021-07-01,CE,15700,2021-07-01T10:39:00+05:30,26.65,26.40,2021-07-01T15:20:00+05:30,0.15,0.40,ADD_4,FINAL_EXIT,26.00,1950.00
2021-07-09,2021-07-15,PE,15500,2021-07-09T10:27:00+05:30,28.45,28.20,2021-07-09T11:15:00+05:30,34.70,34.95,ADD_2,UNWIND,-6.75,-506.25
2021-07-09,2021-07-15,PE,15500,2021-07-09T12:51:00+05:30,26.35,26.10,2021-07-09T13:04:00+05:30,33.35,33.60,ADD_2,UNWIND,-7.50,-562.50
2021-07-09,2021-07-15,PE,15500,2021-07-09T14:02:00+05:30,25.85,25.60,2021-07-09T14:32:00+05:30,35.05,35.30,ADD_2,UNWIND,-9.70,-727.50
2021-07-09,2021-07-15,PE,15500,2021-07-09T14:41:00+05:30,23.95,23.70,2021-07-12T10:15:00+05:30,8.40,8.65,ADD_2,ROLL_OUT,15.05,1128.75
2021-07-09,2021-07-15,PE,15600,2021-07-12T09:15:00+05:30,23.45,23.20,2021-07-12T12:25:00+05:30,18.20,18.45,ADD_3,UNWIND,4.75,356.25
2021-07-09,2021-07-15,PE,15650,2021-07-09T09:20:00+05:30,104.70,104.45,2021-07-12T13:09:00+05:30,29.60,29.85,INITIAL_ENTRY,UNWIND,74.60,5595.00
2021-07-09,2021-07-15,PE,15700,2021-07-12T09:22:00+05:30,39.00,38.75,2021-07-12T13:10:00+05:30,58.35,58.60,ADD_4,UNWIND,-19.85,-1488.75
2021-07-09,2021-07-15,PE,15700,2021-07-13T09:15:00+05:30,30.55,30.30,2021-07-14T09:57:00+05:30,27.65,27.90,ADD_2,UNWIND,2.40,180.00
2021-07-09,2021-07-15,CE,15650,2021-07-09T09:20:00+05:30,108.40,108.15,2021-07-15T15:20:00+05:30,274.15,274.40,INITIAL_ENTRY,FINAL_EXIT,-166.25,-12468.75
2021-07-09,2021-07-15,PE,15750,2021-07-12T10:15:00+05:30,50.95,50.70,2021-07-15T15:20:00+05:30,0.05,0.30,ROLL_IN,FINAL_EXIT,50.40,3780.00
2021-07-09,2021-07-15,PE,15800,2021-07-13T15:10:00+05:30,44.35,44.10,2021-07-15T15:20:00+05:30,0.05,0.30,ADD_3,FINAL_EXIT,43.80,3285.00
2021-07-09,2021-07-15,PE,15850,2021-07-14T12:40:00+05:30,48.75,48.50,2021-07-15T15:20:00+05:30,0.05,0.30,ADD_3,FINAL_EXIT,48.20,3615.00
2021-07-16,2021-07-22,CE,16050,2021-07-16T13:51:00+05:30,22.60,22.35,2021-07-16T14:23:00+05:30,28.30,28.55,ADD_2,UNWIND,-6.20,-465.00
2021-07-16,2021-07-22,CE,15950,2021-07-16T09:20:00+05:30,79.95,79.70,2021-07-19T13:06:00+05:30,14.15,14.40,INITIAL_ENTRY,ROLL_OUT,65.30,4897.50
2021-07-16,2021-07-22,CE,15900,2021-07-19T09:15:00+05:30,33.90,33.65,2021-07-19T13:21:00+05:30,25.30,25.55,ADD_2,UNWIND,8.10,607.50
2021-07-16,2021-07-22,CE,15850,2021-07-19T12:38:00+05:30,41.15,40.90,2021-07-20T09:45:00+05:30,13.30,13.55,ADD_3,ROLL_OUT,27.35,2051.25
2021-07-16,2021-07-22,CE,15800,2021-07-19T13:04:00+05:30,51.60,51.35,2021-07-22T09:25:00+05:30,12.10,12.35,ADD_4,UNWIND,39.00,2925.00
2021-07-16,2021-07-22,CE,15750,2021-07-19T13:06:00+05:30,68.75,68.50,2021-07-22T09:31:00+05:30,31.60,31.85,ROLL_IN,UNWIND,36.65,2748.75
2021-07-16,2021-07-22,CE,15700,2021-07-20T09:21:00+05:30,61.65,61.40,2021-07-22T09:50:00+05:30,72.90,73.15,ADD_4,UNWIND,-11.75,-881.25
2021-07-16,2021-07-22,PE,15950,2021-07-16T09:20:00+05:30,88.20,87.95,2021-07-22T15:20:00+05:30,127.40,127.65,INITIAL_ENTRY,FINAL_EXIT,-39.70,-2977.50
2021-07-16,2021-07-22,CE,15650,2021-07-20T09:45:00+05:30,77.35,77.10,2021-07-22T15:20:00+05:30,172.05,172.30,ROLL_IN,FINAL_EXIT,-95.20,-7140.00
2021-08-06,2021-08-12,CE,16400,2021-08-06T14:55:00+05:30,27.90,27.65,2021-08-09T09:15:00+05:30,32.90,33.15,ADD_2,UNWIND,-5.50,-412.50
2021-08-06,2021-08-12,CE,16400,2021-08-09T11:58:00+05:30,20.95,20.70,2021-08-09T15:08:00+05:30,20.55,20.80,ADD_2,UNWIND,-0.10,-7.50
2021-08-06,2021-08-12,CE,16350,2021-08-09T13:10:00+05:30,25.20,24.95,2021-08-10T09:15:00+05:30,35.20,35.45,ADD_3,UNWIND,-10.50,-787.50
2021-08-06,2021-08-12,PE,16150,2021-08-10T11:06:00+05:30,15.95,15.70,2021-08-10T11:14:00+05:30,18.00,18.25,ADD_2,UNWIND,-2.55,-191.25
2021-08-06,2021-08-12,CE,16400,2021-08-10T14:05:00+05:30,14.55,14.30,2021-08-10T14:36:00+05:30,16.90,17.15,ADD_2,UNWIND,-2.85,-213.75
2021-08-06,2021-08-12,CE,16350,2021-08-10T14:09:00+05:30,21.05,20.80,2021-08-10T14:54:00+05:30,27.25,27.50,ADD_3,UNWIND,-6.70,-502.50
2021-08-06,2021-08-12,CE,16400,2021-08-11T09:47:00+05:30,13.75,13.50,2021-08-11T12:32:00+05:30,9.95,10.20,ADD_2,UNWIND,3.30,247.50
2021-08-06,2021-08-12,CE,16350,2021-08-11T09:54:00+05:30,19.90,19.65,2021-08-11T12:33:00+05:30,17.25,17.50,ADD_3,UNWIND,2.15,161.25
2021-08-06,2021-08-12,CE,16300,2021-08-06T09:20:00+05:30,100.00,99.75,2021-08-11T13:20:00+05:30,30.35,30.60,INITIAL_ENTRY,UNWIND,69.15,5186.25
2021-08-06,2021-08-12,CE,16300,2021-08-11T14:51:00+05:30,20.45,20.20,2021-08-11T15:00:00+05:30,28.85,29.10,ADD_2,UNWIND,-8.90,-667.50
2021-08-06,2021-08-12,PE,16250,2021-08-12T09:15:00+05:30,14.95,14.70,2021-08-12T09:35:00+05:30,18.45,18.70,ADD_2,UNWIND,-4.00,-300.00
2021-08-06,2021-08-12,PE,16300,2021-08-06T09:20:00+05:30,105.70,105.45,2021-08-12T15:20:00+05:30,0.15,0.40,INITIAL_ENTRY,FINAL_EXIT,105.05,7878.75
2021-08-06,2021-08-12,CE,16250,2021-08-11T11:15:00+05:30,33.85,33.60,2021-08-12T15:20:00+05:30,115.20,115.45,ADD_4,FINAL_EXIT,-81.85,-6138.75
2021-08-06,2021-08-12,PE,16250,2021-08-12T09:40:00+05:30,14.60,14.35,2021-08-12T15:20:00+05:30,0.15,0.40,ADD_2,FINAL_EXIT,13.95,1046.25
2021-08-06,2021-08-12,PE,16350,2021-08-12T12:30:00+05:30,23.45,23.20,2021-08-12T15:20:00+05:30,0.10,0.35,ADD_3,FINAL_EXIT,22.85,1713.75
2021-08-13,2021-08-18,PE,16200,2021-08-13T11:41:00+05:30,22.40,22.15,2021-08-16T09:16:00+05:30,19.70,19.95,ADD_2,UNWIND,2.20,165.00
2021-08-13,2021-08-18,PE,16300,2021-08-13T14:12:00+05:30,29.80,29.55,2021-08-16T09:40:00+05:30,29.30,29.55,ADD_3,UNWIND,0.00,0.00
2021-08-13,2021-08-18,PE,16300,2021-08-16T10:04:00+05:30,22.70,22.45,2021-08-16T13:14:00+05:30,15.00,15.25,ADD_3,ROLL_OUT,7.20,540.00
2021-08-13,2021-08-18,PE,16350,2021-08-13T14:59:00+05:30,32.60,32.35,2021-08-17T09:15:00+05:30,21.10,21.35,ADD_4,UNWIND,11.00,825.00
2021-08-13,2021-08-18,PE,16400,2021-08-13T09:20:00+05:30,80.70,80.45,2021-08-17T12:02:00+05:30,19.85,20.10,INITIAL_ENTRY,UNWIND,60.35,4526.25
2021-08-13,2021-08-18,PE,16450,2021-08-16T11:06:00+05:30,42.35,42.10,2021-08-17T12:04:00+05:30,36.35,36.60,ADD_4,UNWIND,5.50,412.50
