date,net_pnl,equity,peak,drawdown
2025-03-24,-4458.75,352815.50,402578.75,49763.25
2025-03-25,3671.25,356486.75,402578.75,46092.00
2025-03-26,176.25,356663.00,402578.75,45915.75
2025-04-02,-273.75,356389.25,402578.75,46189.50
2025-04-03,1837.50,358226.75,402578.75,44352.00
2025-04-04,3780.75,362007.50,402578.75,40571.25
2025-04-07,-8441.25,353566.25,402578.75,49012.50
2025-04-08,-11220.00,342346.25,402578.75,60232.50
2025-04-09,2542.50,344888.75,402578.75,57690.00
2025-04-15,6986.25,351875.00,402578.75,50703.75
2025-04-17,-7233.75,344641.25,402578.75,57937.50
2025-04-21,2793.00,347434.25,402578.75,55144.50
2025-04-22,1045.50,348479.75,402578.75,54099.00
2025-04-23,-1657.50,346822.25,402578.75,55756.50
2025-04-25,-4814.25,342008.00,402578.75,60570.75
2025-04-28,-2032.50,339975.50,402578.75,62603.25
2025-04-29,1045.50,341021.00,402578.75,61557.75
2025-04-30,-1987.50,339033.50,402578.75,63545.25
2025-05-02,-59.25,338974.25,402578.75,63604.50
2025-05-05,4376.25,343350.50,402578.75,59228.25
2025-05-06,1046.25,344396.75,402578.75,58182.00
2025-05-07,3795.75,348192.50,402578.75,54386.25
2025-05-08,-6536.25,341656.25,402578.75,60922.50
2025-05-09,3222.00,344878.25,402578.75,57700.50
2025-05-12,-16808.25,328070.00,402578.75,74508.75
2025-05-13,1482.00,329552.00,402578.75,73026.75
2025-05-14,-1116.75,328435.25,402578.75,74143.50
2025-05-16,3150.00,331585.25,402578.75,70993.50
2025-05-19,1552.50,333137.75,402578.75,69441.00
2025-05-20,-1215.00,331922.75,402578.75,70656.00
2025-05-21,-5055.00,326867.75,402578.75,75711.00
2025-05-22,4361.25,331229.00,402578.75,71349.75
2025-05-23,-6576.75,324652.25,402578.75,77926.50
2025-05-26,30.00,324682.25,402578.75,77896.50
2025-05-27,2489.25,327171.50,402578.75,75407.25
2025-05-28,13031.25,340202.75,402578.75,62376.00
