entry_date,status,expiry_date,previous_trading_day,previous_close,spot_entry_timestamp,spot_entry_open,gap_points,strategy_direction,atm_strike,side,contract_file,direction,entry_timestamp,entry_open,exit_timestamp,exit_close,raw_points_pnl,raw_gross_pnl,slippage_points,slippage_loss,brokerage,net_pnl,remarks
2025-12-17,TRADED,2025-12-23,2025-12-16,25851.35,2025-12-17T09:15:00+05:30,25902.4,51.05,SHORT_STRADDLE,25900,PE,NIFTY_25900_PE_23_DEC_25.csv,SHORT,2025-12-17T09:15:00+05:30,121.0,2025-12-17T09:15:00+05:30,126.85,-5.85,-1521.00,4.00,1040.00,50.00,-2611.00,
2025-12-18,TRADED,2025-12-23,2025-12-17,25821.8,2025-12-18T09:15:00+05:30,25764.7,-57.10,LONG_STRADDLE,25750,CE,NIFTY_25750_CE_23_DEC_25.csv,LONG,2025-12-18T09:15:00+05:30,180.95,2025-12-18T09:15:00+05:30,135.85,-45.10,-11726.00,4.00,1040.00,50.00,-12816.00,
2025-12-18,TRADED,2025-12-23,2025-12-17,25821.8,2025-12-18T09:15:00+05:30,25764.7,-57.10,LONG_STRADDLE,25750,PE,NIFTY_25750_PE_23_DEC_25.csv,LONG,2025-12-18T09:15:00+05:30,75.25,2025-12-18T09:15:00+05:30,86.25,11.00,2860.00,4.00,1040.00,50.00,1770.00,
2025-12-19,TRADED,2025-12-23,2025-12-18,25815.65,2025-12-19T09:15:00+05:30,25911.5,95.85,SHORT_STRADDLE,25900,CE,NIFTY_25900_CE_23_DEC_25.csv,SHORT,2025-12-19T09:15:00+05:30,99.0,2025-12-19T09:15:00+05:30,108.3,-9.30,-2418.00,4.00,1040.00,50.00,-3508.00,
2025-12-19,TRADED,2025-12-23,2025-12-18,25815.65,2025-12-19T09:15:00+05:30,25911.5,95.85,SHORT_STRADDLE,25900,PE,NIFTY_25900_PE_23_DEC_25.csv,SHORT,2025-12-19T09:15:00+05:30,90.05,2025-12-19T09:15:00+05:30,78.95,11.10,2886.00,4.00,1040.00,50.00,1796.00,
2025-12-22,TRADED,2025-12-23,2025-12-19,25961.4,2025-12-22T09:15:00+05:30,26055.85,94.45,SHORT_STRADDLE,26050,CE,NIFTY_26050_CE_23_DEC_25.csv,SHORT,2025-12-22T09:15:00+05:30,67.8,2025-12-22T09:15:00+05:30,102.05,-34.25,-8905.00,4.00,1040.00,50.00,-9995.00,
2025-12-22,TRADED,2025-12-23,2025-12-19,25961.4,2025-12-22T09:15:00+05:30,26055.85,94.45,SHORT_STRADDLE,26050,PE,NIFTY_26050_PE_23_DEC_25.csv,SHORT,2025-12-22T09:15:00+05:30,66.0,2025-12-22T09:15:00+05:30,43.9,22.10,5746.00,4.00,1040.00,50.00,4656.00,
2025-12-23,TRADED,2025-12-23,2025-12-22,26162.75,2025-12-23T09:15:00+05:30,26205.2,42.45,SHORT_STRADDLE,26200,CE,NIFTY_26200_CE_23_DEC_25.csv,SHORT,2025-12-23T09:15:00+05:30,43.0,2025-12-23T09:15:00+05:30,36.7,6.30,1638.00,4.00,1040.00,50.00,548.00,
2025-12-23,TRADED,2025-12-23,2025-12-22,26162.75,2025-12-23T09:15:00+05:30,26205.2,42.45,SHORT_STRADDLE,26200,PE,NIFTY_26200_PE_23_DEC_25.csv,SHORT,2025-12-23T09:15:00+05:30,70.0,2025-12-23T09:15:00+05:30,57.2,12.80,3328.00,4.00,1040.00,50.00,2238.00,
2025-12-24,TRADED,2025-12-30,2025-12-23,26165.95,2025-12-24T09:15:00+05:30,26170.65,4.70,SHORT_STRADDLE,26150,CE,NIFTY_26150_CE_30_DEC_25.csv,SHORT,2025-12-24T09:15:00+05:30,140.44,2025-12-24T09:15:00+05:30,115.35,25.09,6523.40,4.00,1040.00,50.00,5433.40,
2025-12-24,TRADED,2025-12-30,2025-12-23,26165.95,2025-12-24T09:15:00+05:30,26170.65,4.70,SHORT_STRADDLE,26150,PE,NIFTY_26150_PE_30_DEC_25.csv,SHORT,2025-12-24T09:15:00+05:30,85.45,2025-12-24T09:15:00+05:30,93.45,-8.00,-2080.00,4.00,1040.00,50.00,-3170.00,
2025-12-26,TRADED,2025-12-30,2025-12-24,26141.65,2025-12-26T09:15:00+05:30,26121.25,-20.40,LONG_STRADDLE,26100,CE,NIFTY_26100_CE_30_DEC_25.csv,LONG,2025-12-26T09:15:00+05:30,130.55,2025-12-26T09:15:00+05:30,80.2,-50.35,-13091.00,4.00,1040.00,50.00,-14181.00,
2025-12-26,TRADED,2025-12-30,2025-12-24,26141.65,2025-12-26T09:15:00+05:30,26121.25,-20.40,LONG_STRADDLE,26100,PE,NIFTY_26100_PE_30_DEC_25.csv,LONG,2025-12-26T09:15:00+05:30,63.0,2025-12-26T09:15:00+05:30,75.45,12.45,3237.00,4.00,1040.00,50.00,2147.00,
2025-12-29,TRADED,2025-12-30,2025-12-26,26047.65,2025-12-29T09:15:00+05:30,26063.35,15.70,SHORT_STRADDLE,26050,CE,NIFTY_26050_CE_30_DEC_25.csv,SHORT,2025-12-29T09:15:00+05:30,67.75,2025-12-29T09:15:00+05:30,70.55,-2.80,-728.00,4.00,1040.00,50.00,-1818.00,
2025-12-29,TRADED,2025-12-30,2025-12-26,26047.65,2025-12-29T09:15:00+05:30,26063.35,15.70,SHORT_STRADDLE,26050,PE,NIFTY_26050_PE_30_DEC_25.csv,SHORT,2025-12-29T09:15:00+05:30,57.0,2025-12-29T09:15:00+05:30,47.65,9.35,2431.00,4.00,1040.00,50.00,1341.00,
2025-12-30,TRADED,2025-12-30,2025-12-29,25949.8,2025-12-30T09:15:00+05:30,25940.9,-8.90,LONG_STRADDLE,25950,CE,NIFTY_25950_CE_30_DEC_25.csv,LONG,2025-12-30T09:15:00+05:30,50.6,2025-12-30T09:15:00+05:30,22.6,-28.00,-7280.00,4.00,1040.00,50.00,-8370.00,
2025-12-30,TRADED,2025-12-30,2025-12-29,25949.8,2025-12-30T09:15:00+05:30,25940.9,-8.90,LONG_STRADDLE,25950,PE,NIFTY_25950_PE_30_DEC_25.csv,LONG,2025-12-30T09:15:00+05:30,47.05,2025-12-30T09:15:00+05:30,68.25,21.20,5512.00,4.00,1040.00,50.00,4422.00,
