entry_date,status,skip_reason,expiry_date,next_trading_day,lot_size,lots,qty,spot_signal_timestamp,spot_signal_close,spot_sma_25,spot_signal_relation,atm_strike,bought_side,contract_name,option_entry_timestamp,option_entry_open,option_exit_timestamp,option_exit_open,gross_pnl,brokerage,net_pnl,remarks
2020-09-22,TRADED,,2020-09-24,2020-09-23,75,4,300,2020-09-22T15:00:00+05:30,11161.3,11171.75,BELOW_SMA,11150,PE,NIFTY_11150_PE_24_SEP_20.csv,2020-09-22T15:29:00+05:30,54.65,2020-09-23T09:16:00+05:30,30.35,-7890.00,50.00,-7940.00,
2020-09-23,TRADED,,2020-09-24,2020-09-24,75,4,300,2020-09-23T15:00:00+05:30,11134.4,11155.79,BELOW_SMA,11150,PE,NIFTY_11150_PE_24_SEP_20.csv,2020-09-23T15:29:00+05:30,47.45,2020-09-24T09:16:00+05:30,160.0,33165.00,50.00,33115.00,
2020-09-24,SKIPPED,missing_entry_or_exit_timestamp,2020-10-01,2020-09-25,75,4,300,2020-09-24T15:00:00+05:30,10799.0,10931.98,BELOW_SMA,10800,PE,NIFTY_10800_PE_01_OCT_20.csv,2020-09-24T15:29:00+05:30,,2020-09-25T09:16:00+05:30,,0.00,0.00,0.00,NIFTY_10800_PE_01_OCT_20.csv missing entry 2020-09-24T15:29:00+05:30
2020-09-25,TRADED,,2020-10-01,2020-09-28,75,4,300,2020-09-25T15:00:00+05:30,11056.0,10959.52,ABOVE_SMA,11050,CE,NIFTY_11050_CE_01_OCT_20.csv,2020-09-25T15:29:00+05:30,89.85,2020-09-28T09:16:00+05:30,124.0,9645.00,50.00,9595.00,
2020-09-28,TRADED,,2020-10-01,2020-09-29,75,4,300,2020-09-28T15:00:00+05:30,11228.0,11189.48,ABOVE_SMA,11250,CE,NIFTY_11250_CE_01_OCT_20.csv,2020-09-28T15:29:00+05:30,66.1,2020-09-29T09:16:00+05:30,76.55,2535.00,50.00,2485.00,
2020-09-29,TRADED,,2020-10-01,2020-09-30,75,4,300,2020-09-29T15:00:00+05:30,11228.5,11236.74,BELOW_SMA,11250,PE,NIFTY_11250_PE_01_OCT_20.csv,2020-09-29T15:29:00+05:30,73.25,2020-09-30T09:16:00+05:30,83.75,2550.00,50.00,2500.00,
2020-09-30,TRADED,,2020-10-01,2020-10-01,75,4,300,2020-09-30T15:00:00+05:30,11247.4,11243.50,ABOVE_SMA,11250,CE,NIFTY_11250_CE_01_OCT_20.csv,2020-09-30T15:29:00+05:30,35.6,2020-10-01T09:16:00+05:30,95.0,17220.00,50.00,17170.00,
2020-10-01,SKIPPED,missing_entry_or_exit_timestamp,2020-10-08,2020-10-05,75,4,300,2020-10-01T15:00:00+05:30,11426.9,11394.10,ABOVE_SMA,11450,CE,NIFTY_11450_CE_08_OCT_20.csv,2020-10-01T15:29:00+05:30,,2020-10-05T09:16:00+05:30,,0.00,0.00,0.00,NIFTY_11450_CE_08_OCT_20.csv missing entry 2020-10-01T15:29:00+05:30
2020-10-05,TRADED,,2020-10-08,2020-10-06,75,4,300,2020-10-05T15:00:00+05:30,11501.7,11519.37,BELOW_SMA,11500,PE,NIFTY_11500_PE_08_OCT_20.csv,2020-10-05T15:29:00+05:30,76.05,2020-10-06T09:16:00+05:30,39.65,-11520.00,50.00,-11570.00,
2020-10-06,TRADED,,2020-10-08,2020-10-07,75,4,300,2020-10-06T15:00:00+05:30,11662.2,11597.60,ABOVE_SMA,11650,CE,NIFTY_11650_CE_08_OCT_20.csv,2020-10-06T15:29:00+05:30,69.05,2020-10-07T09:16:00+05:30,55.85,-4560.00,50.00,-4610.00,
2020-10-07,TRADED,,2020-10-08,2020-10-08,75,4,300,2020-10-07T15:00:00+05:30,11733.4,11722.74,ABOVE_SMA,11750,CE,NIFTY_11750_CE_08_OCT_20.csv,2020-10-07T15:29:00+05:30,47.95,2020-10-08T09:16:00+05:30,83.4,10035.00,50.00,9985.00,
2020-10-08,SKIPPED,missing_entry_or_exit_timestamp,2020-10-15,2020-10-09,75,4,300,2020-10-08T15:00:00+05:30,11835.7,11865.13,BELOW_SMA,11850,PE,NIFTY_11850_PE_15_OCT_20.csv,2020-10-08T15:29:00+05:30,,2020-10-09T09:16:00+05:30,,0.00,0.00,0.00,NIFTY_11850_PE_15_OCT_20.csv missing entry 2020-10-08T15:29:00+05:30
2020-10-09,TRADED,,2020-10-15,2020-10-12,75,4,300,2020-10-09T15:00:00+05:30,11911.5,11888.06,ABOVE_SMA,11900,CE,NIFTY_11900_CE_15_OCT_20.csv,2020-10-09T15:29:00+05:30,134.0,2020-10-12T09:16:00+05:30,162.7,8010.00,50.00,7960.00,
2020-10-12,TRADED,,2020-10-15,2020-10-13,75,4,300,2020-10-12T15:00:00+05:30,11929.6,11940.63,BELOW_SMA,11950,PE,NIFTY_11950_PE_15_OCT_20.csv,2020-10-12T15:29:00+05:30,109.3,2020-10-13T09:16:00+05:30,126.7,4620.00,50.00,4570.00,
2020-10-13,TRADED,,2020-10-15,2020-10-14,75,4,300,2020-10-13T15:00:00+05:30,11938.8,11946.41,BELOW_SMA,11950,PE,NIFTY_11950_PE_15_OCT_20.csv,2020-10-13T15:29:00+05:30,88.25,2020-10-14T09:16:00+05:30,98.5,2475.00,50.00,2425.00,
2020-10-14,TRADED,,2020-10-15,2020-10-15,75,4,300,2020-10-14T15:00:00+05:30,11967.0,11870.38,ABOVE_SMA,11950,CE,NIFTY_11950_CE_15_OCT_20.csv,2020-10-14T15:29:00+05:30,65.45,2020-10-15T09:16:00+05:30,55.0,-3735.00,50.00,-3785.00,
2020-10-15,SKIPPED,missing_entry_or_exit_timestamp,2020-10-22,2020-10-16,75,4,300,2020-10-15T15:00:00+05:30,11665.2,11867.71,BELOW_SMA,11650,PE,NIFTY_11650_PE_22_OCT_20.csv,2020-10-15T15:29:00+05:30,,2020-10-16T09:16:00+05:30,,0.00,0.00,0.00,NIFTY_11650_PE_22_OCT_20.csv missing entry 2020-10-15T15:29:00+05:30
2020-10-16,TRADED,,2020-10-22,2020-10-19,75,4,300,2020-10-16T15:00:00+05:30,11764.7,11744.70,ABOVE_SMA,11750,CE,NIFTY_11750_CE_22_OCT_20.csv,2020-10-16T15:29:00+05:30,116.0,2020-10-19T09:16:00+05:30,154.0,10800.00,50.00,10750.00,
2020-10-19,TRADED,,2020-10-22,2020-10-20,75,4,300,2020-10-19T15:00:00+05:30,11878.8,11855.53,ABOVE_SMA,11900,CE,NIFTY_11900_CE_22_OCT_20.csv,2020-10-19T15:29:00+05:30,78.8,2020-10-20T09:16:00+05:30,54.1,-8010.00,50.00,-8060.00,
2020-10-20,TRADED,,2020-10-22,2020-10-21,75,4,300,2020-10-20T15:00:00+05:30,11900.7,11913.46,BELOW_SMA,11900,PE,NIFTY_11900_PE_22_OCT_20.csv,2020-10-20T15:29:00+05:30,81.45,2020-10-21T09:16:00+05:30,33.85,-14880.00,50.00,-14930.00,
2020-10-21,TRADED,,2020-10-22,2020-10-22,75,4,300,2020-10-21T15:00:00+05:30,11950.0,11951.75,BELOW_SMA,11950,PE,NIFTY_11950_PE_22_OCT_20.csv,2020-10-21T15:29:00+05:30,56.45,2020-10-22T09:16:00+05:30,79.9,6435.00,50.00,6385.00,
2020-10-22,SKIPPED,missing_entry_or_exit_timestamp,2020-10-29,2020-10-23,75,4,300,2020-10-22T15:00:00+05:30,11895.8,11889.58,ABOVE_SMA,11900,CE,NIFTY_11900_CE_29_OCT_20.csv,2020-10-22T15:29:00+05:30,,2020-10-23T09:16:00+05:30,,0.00,0.00,0.00,NIFTY_11900_CE_29_OCT_20.csv missing entry 2020-10-22T15:29:00+05:30
2020-10-23,TRADED,,2020-10-29,2020-10-26,75,4,300,2020-10-23T15:00:00+05:30,11931.0,11940.11,BELOW_SMA,11950,PE,NIFTY_11950_PE_29_OCT_20.csv,2020-10-23T15:29:00+05:30,106.15,2020-10-26T09:16:00+05:30,119.9,3525.00,50.00,3475.00,
2020-10-26,TRADED,,2020-10-29,2020-10-27,75,4,300,2020-10-26T15:00:00+05:30,11768.5,11827.91,BELOW_SMA,11750,PE,NIFTY_11750_PE_29_OCT_20.csv,2020-10-26T15:29:00+05:30,84.0,2020-10-27T09:16:00+05:30,86.0,0.00,50.00,-50.00,
2020-10-27,TRADED,,2020-10-29,2020-10-28,75,4,300,2020-10-27T15:00:00+05:30,11885.5,11826.54,ABOVE_SMA,11900,CE,NIFTY_11900_CE_29_OCT_20.csv,2020-10-27T15:29:00+05:30,63.9,2020-10-28T09:16:00+05:30,55.5,-3120.00,50.00,-3170.00,
2020-10-28,TRADED,,2020-10-29,2020-10-29,75,4,300,2020-10-28T15:00:00+05:30,11731.0,11804.84,BELOW_SMA,11750,PE,NIFTY_11750_PE_29_OCT_20.csv,2020-10-28T15:29:00+05:30,73.0,2020-10-29T09:16:00+05:30,122.5,14250.00,50.00,14200.00,
2020-10-29,SKIPPED,missing_entry_or_exit_timestamp,2020-11-05,2020-10-30,75,4,300,2020-10-29T15:00:00+05:30,11678.8,11678.96,BELOW_SMA,11700,PE,NIFTY_11700_PE_05_NOV_20.csv,2020-10-29T15:29:00+05:30,,2020-10-30T09:16:00+05:30,,0.00,0.00,0.00,NIFTY_11700_PE_05_NOV_20.csv missing entry 2020-10-29T15:29:00+05:30
2020-10-30,TRADED,,2020-11-05,2020-11-02,75,4,300,2020-10-30T15:00:00+05:30,11648.7,11635.25,ABOVE_SMA,11650,CE,NIFTY_11650_CE_05_NOV_20.csv,2020-10-30T15:29:00+05:30,138.4,2020-11-02T09:16:00+05:30,151.0,3180.00,50.00,3130.00,
2020-11-02,TRADED,,2020-11-05,2020-11-03,75,4,300,2020-11-02T15:00:00+05:30,11656.7,11627.75,ABOVE_SMA,11650,CE,NIFTY_11650_CE_05_NOV_20.csv,2020-11-02T15:29:00+05:30,145.25,2020-11-03T09:16:00+05:30,189.3,12615.00,50.00,12565.00,
2020-11-03,TRADED,,2020-11-05,2020-11-04,75,4,300,2020-11-03T15:00:00+05:30,11815.1,11798.40,ABOVE_SMA,11800,CE,NIFTY_11800_CE_05_NOV_20.csv,2020-11-03T15:29:00+05:30,137.5,2020-11-04T09:16:00+05:30,145.4,1770.00,50.00,1720.00,
2020-11-04,TRADED,,2020-11-05,2020-11-05,75,4,300,2020-11-04T15:00:00+05:30,11911.0,11871.86,ABOVE_SMA,11900,CE,NIFTY_11900_CE_05_NOV_20.csv,2020-11-04T15:29:00+05:30,75.3,2020-11-05T09:16:00+05:30,159.5,24660.00,50.00,24610.00,
2020-11-05,SKIPPED,missing_entry_or_exit_timestamp,2020-11-12,2020-11-06,75,4,300,2020-11-05T15:00:00+05:30,12122.2,12074.55,ABOVE_SMA,12100,CE,NIFTY_12100_CE_12_NOV_20.csv,2020-11-05T15:29:00+05:30,,2020-11-06T09:16:00+05:30,,0.00,0.00,0.00,NIFTY_12100_CE_12_NOV_20.csv missing entry 2020-11-05T15:29:00+05:30
2020-11-06,TRADED,,2020-11-12,2020-11-09,75,4,300,2020-11-06T15:00:00+05:30,12265.8,12209.44,ABOVE_SMA,12250,CE,NIFTY_12250_CE_12_NOV_20.csv,2020-11-06T15:29:00+05:30,115.0,2020-11-09T09:16:00+05:30,196.0,23700.00,50.00,23650.00,
2020-11-09,TRADED,,2020-11-12,2020-11-10,75,4,300,2020-11-09T15:00:00+05:30,12465.8,12408.33,ABOVE_SMA,12450,CE,NIFTY_12450_CE_12_NOV_20.csv,2020-11-09T15:29:00+05:30,99.7,2020-11-10T09:16:00+05:30,128.35,7995.00,50.00,7945.00,
2020-11-10,TRADED,,2020-11-12,2020-11-11,75,4,300,2020-11-10T15:00:00+05:30,12625.2,12570.23,ABOVE_SMA,12650,CE,NIFTY_12650_CE_12_NOV_20.csv,2020-11-10T15:29:00+05:30,87.6,2020-11-11T09:16:00+05:30,86.5,-930.00,50.00,-980.00,
2020-11-11,TRADED,,2020-11-12,2020-11-12,75,4,300,2020-11-11T15:00:00+05:30,12747.0,12684.30,ABOVE_SMA,12750,CE,NIFTY_12750_CE_12_NOV_20.csv,2020-11-11T15:29:00+05:30,58.0,2020-11-12T09:16:00+05:30,28.95,-9315.00,50.00,-9365.00,
2020-11-12,SKIPPED,missing_entry_or_exit_timestamp,2020-11-19,2020-11-13,75,4,300,2020-11-12T15:00:00+05:30,12692.2,12684.28,ABOVE_SMA,12700,CE,NIFTY_12700_CE_19_NOV_20.csv,2020-11-12T15:29:00+05:30,,2020-11-13T09:16:00+05:30,,0.00,0.00,0.00,NIFTY_12700_CE_19_NOV_20.csv missing entry 2020-11-12T15:29:00+05:30
2020-11-13,SKIPPED,missing_entry_or_exit_timestamp,2020-11-19,2020-11-14,75,4,300,2020-11-13T15:00:00+05:30,12722.2,12683.15,ABOVE_SMA,12700,CE,NIFTY_12700_CE_19_NOV_20.csv,2020-11-13T15:29:00+05:30,,2020-11-14T09:16:00+05:30,,0.00,0.00,0.00,NIFTY_12700_CE_19_NOV_20.csv missing exit 2020-11-14T09:16:00+05:30
2020-11-14,SKIPPED,missing_spot_signal_timestamp,,,0,0,0,2020-11-14T15:00:00+05:30,,,,,,,,,,,0.00,0.00,0.00,Missing spot signal timestamp 2020-11-14T15:00:00+05:30
2020-11-17,TRADED,,2020-11-19,2020-11-18,75,4,300,2020-11-17T15:00:00+05:30,12875.7,12842.24,ABOVE_SMA,12900,CE,NIFTY_12900_CE_19_NOV_20.csv,2020-11-17T15:29:00+05:30,51.75,2020-11-18T09:16:00+05:30,38.75,-4500.00,50.00,-4550.00,
2020-11-18,TRADED,,2020-11-19,2020-11-19,75,4,300,2020-11-18T15:00:00+05:30,12943.8,12870.30,ABOVE_SMA,12950,CE,NIFTY_12950_CE_19_NOV_20.csv,2020-11-18T15:29:00+05:30,45.6,2020-11-19T09:16:00+05:30,10.2,-11220.00,50.00,-11270.00,
2020-11-19,SKIPPED,missing_entry_or_exit_timestamp,2020-11-26,2020-11-20,75,4,300,2020-11-19T15:00:00+05:30,12771.8,12906.39,BELOW_SMA,12750,PE,NIFTY_12750_PE_26_NOV_20.csv,2020-11-19T15:29:00+05:30,,2020-11-20T09:16:00+05:30,,0.00,0.00,0.00,NIFTY_12750_PE_26_NOV_20.csv missing entry 2020-11-19T15:29:00+05:30
2020-11-20,TRADED,,2020-11-26,2020-11-23,75,4,300,2020-11-20T15:00:00+05:30,12866.1,12808.19,ABOVE_SMA,12850,CE,NIFTY_12850_CE_26_NOV_20.csv,2020-11-20T15:29:00+05:30,101.4,2020-11-23T09:16:00+05:30,151.35,14385.00,50.00,14335.00,
2020-11-23,TRADED,,2020-11-26,2020-11-24,75,4,300,2020-11-23T15:00:00+05:30,12933.9,12905.34,ABOVE_SMA,12950,CE,NIFTY_12950_CE_26_NOV_20.csv,2020-11-23T15:29:00+05:30,82.5,2020-11-24T09:16:00+05:30,97.75,3975.00,50.00,3925.00,
2020-11-24,TRADED,,2020-11-26,2020-11-25,75,4,300,2020-11-24T15:00:00+05:30,13050.9,13026.47,ABOVE_SMA,13050,CE,NIFTY_13050_CE_26_NOV_20.csv,2020-11-24T15:29:00+05:30,89.3,2020-11-25T09:16:00+05:30,119.95,8595.00,50.00,8545.00,
2020-11-25,TRADED,,2020-11-26,2020-11-26,75,4,300,2020-11-25T15:00:00+05:30,12860.7,12999.20,BELOW_SMA,12850,PE,NIFTY_12850_PE_26_NOV_20.csv,2020-11-25T15:29:00+05:30,56.9,2020-11-26T09:16:00+05:30,35.85,-6915.00,50.00,-6965.00,
2020-11-26,SKIPPED,missing_entry_or_exit_timestamp,2020-12-03,2020-11-27,75,4,300,2020-11-26T15:00:00+05:30,12988.7,12871.24,ABOVE_SMA,13000,CE,NIFTY_13000_CE_03_DEC_20.csv,2020-11-26T15:29:00+05:30,,2020-11-27T09:16:00+05:30,,0.00,0.00,0.00,NIFTY_13000_CE_03_DEC_20.csv missing entry 2020-11-26T15:29:00+05:30
2020-11-27,TRADED,,2020-12-03,2020-12-01,75,4,300,2020-11-27T15:00:00+05:30,12980.0,12981.27,BELOW_SMA,13000,PE,NIFTY_13000_PE_03_DEC_20.csv,2020-11-27T15:29:00+05:30,123.5,2020-12-01T09:16:00+05:30,109.5,-4800.00,50.00,-4850.00,
2020-12-01,TRADED,,2020-12-03,2020-12-02,75,4,300,2020-12-01T15:00:00+05:30,13107.2,13068.93,ABOVE_SMA,13100,CE,NIFTY_13100_CE_03_DEC_20.csv,2020-12-01T15:29:00+05:30,91.4,2020-12-02T09:16:00+05:30,76.75,-4995.00,50.00,-5045.00,
2020-12-02,TRADED,,2020-12-03,2020-12-03,75,4,300,2020-12-02T15:00:00+05:30,13119.8,13069.68,ABOVE_SMA,13100,CE,NIFTY_13100_CE_03_DEC_20.csv,2020-12-02T15:29:00+05:30,57.0,2020-12-03T09:16:00+05:30,80.1,6330.00,50.00,6280.00,
2020-12-03,SKIPPED,missing_entry_or_exit_timestamp,2020-12-10,2020-12-04,75,4,300,2020-12-03T15:00:00+05:30,13138.5,13145.23,BELOW_SMA,13150,PE,NIFTY_13150_PE_10_DEC_20.csv,2020-12-03T15:29:00+05:30,,2020-12-04T09:16:00+05:30,,0.00,0.00,0.00,NIFTY_13150_PE_10_DEC_20.csv missing entry 2020-12-03T15:29:00+05:30
2020-12-04,TRADED,,2020-12-10,2020-12-07,75,4,300,2020-12-04T15:00:00+05:30,13256.9,13212.71,ABOVE_SMA,13250,CE,NIFTY_13250_CE_10_DEC_20.csv,2020-12-04T15:29:00+05:30,106.25,2020-12-07T09:16:00+05:30,85.9,-6705.00,50.00,-6755.00,
2020-12-07,TRADED,,2020-12-10,2020-12-08,75,4,300,2020-12-07T15:00:00+05:30,13358.6,13312.50,ABOVE_SMA,13350,CE,NIFTY_13350_CE_10_DEC_20.csv,2020-12-07T15:29:00+05:30,79.25,2020-12-08T09:16:00+05:30,85.8,1365.00,50.00,1315.00,
2020-12-08,TRADED,,2020-12-10,2020-12-09,75,4,300,2020-12-08T15:00:00+05:30,13390.2,13389.13,ABOVE_SMA,13400,CE,NIFTY_13400_CE_10_DEC_20.csv,2020-12-08T15:29:00+05:30,59.5,2020-12-09T09:16:00+05:30,82.0,6150.00,50.00,6100.00,
2020-12-09,TRADED,,2020-12-10,2020-12-10,75,4,300,2020-12-09T15:00:00+05:30,13532.6,13490.26,ABOVE_SMA,13550,CE,NIFTY_13550_CE_10_DEC_20.csv,2020-12-09T15:29:00+05:30,42.25,2020-12-10T09:16:00+05:30,16.2,-8415.00,50.00,-8465.00,
2020-12-10,SKIPPED,missing_entry_or_exit_timestamp,2020-12-17,2020-12-11,75,4,300,2020-12-10T15:00:00+05:30,13471.3,13441.21,ABOVE_SMA,13450,CE,NIFTY_13450_CE_17_DEC_20.csv,2020-12-10T15:29:00+05:30,,2020-12-11T09:16:00+05:30,,0.00,0.00,0.00,NIFTY_13450_CE_17_DEC_20.csv missing entry 2020-12-10T15:29:00+05:30
2020-12-11,TRADED,,2020-12-17,2020-12-14,75,4,300,2020-12-11T15:00:00+05:30,13517.3,13528.91,BELOW_SMA,13500,PE,NIFTY_13500_PE_17_DEC_20.csv,2020-12-11T15:29:00+05:30,102.0,2020-12-14T09:16:00+05:30,61.85,-12645.00,50.00,-12695.00,
2020-12-14,TRADED,,2020-12-17,2020-12-15,75,4,300,2020-12-14T15:00:00+05:30,13561.8,13536.12,ABOVE_SMA,13550,CE,NIFTY_13550_CE_17_DEC_20.csv,2020-12-14T15:29:00+05:30,96.9,2020-12-15T09:16:00+05:30,70.7,-8460.00,50.00,-8510.00,
2020-12-15,TRADED,,2020-12-17,2020-12-16,75,4,300,2020-12-15T15:00:00+05:30,13572.7,13515.82,ABOVE_SMA,13550,CE,NIFTY_13550_CE_17_DEC_20.csv,2020-12-15T15:29:00+05:30,86.65,2020-12-16T09:16:00+05:30,117.6,8685.00,50.00,8635.00,
2020-12-16,TRADED,,2020-12-17,2020-12-17,75,4,300,2020-12-16T15:00:00+05:30,13686.0,13649.62,ABOVE_SMA,13700,CE,NIFTY_13700_CE_17_DEC_20.csv,2020-12-16T15:29:00+05:30,35.4,2020-12-17T09:16:00+05:30,27.15,-3075.00,50.00,-3125.00,
2020-12-17,SKIPPED,missing_entry_or_exit_timestamp,2020-12-24,2020-12-18,75,4,300,2020-12-17T15:00:00+05:30,13744.8,13727.76,ABOVE_SMA,13750,CE,NIFTY_13750_CE_24_DEC_20.csv,2020-12-17T15:29:00+05:30,,2020-12-18T09:16:00+05:30,,0.00,0.00,0.00,NIFTY_13750_CE_24_DEC_20.csv missing entry 2020-12-17T15:29:00+05:30
2020-12-18,TRADED,,2020-12-24,2020-12-21,75,4,300,2020-12-18T15:00:00+05:30,13763.2,13717.38,ABOVE_SMA,13750,CE,NIFTY_13750_CE_24_DEC_20.csv,2020-12-18T15:29:00+05:30,98.85,2020-12-21T09:16:00+05:30,69.3,-9465.00,50.00,-9515.00,
2020-12-21,TRADED,,2020-12-24,2020-12-22,75,4,300,2020-12-21T15:00:00+05:30,13338.3,13647.42,BELOW_SMA,13350,PE,NIFTY_13350_PE_24_DEC_20.csv,2020-12-21T15:29:00+05:30,162.0,2020-12-22T09:16:00+05:30,93.55,-21135.00,50.00,-21185.00,
2020-12-22,TRADED,,2020-12-24,2020-12-23,75,4,300,2020-12-22T15:00:00+05:30,13470.1,13312.54,ABOVE_SMA,13450,CE,NIFTY_13450_CE_24_DEC_20.csv,2020-12-22T15:29:00+05:30,94.85,2020-12-23T09:16:00+05:30,79.8,-5115.00,50.00,-5165.00,
2020-12-23,TRADED,,2020-12-24,2020-12-24,75,4,300,2020-12-23T15:00:00+05:30,13605.2,13535.50,ABOVE_SMA,13600,CE,NIFTY_13600_CE_24_DEC_20.csv,2020-12-23T15:29:00+05:30,53.5,2020-12-24T09:16:00+05:30,74.2,5610.00,50.00,5560.00,
2020-12-24,SKIPPED,missing_entry_or_exit_timestamp,2020-12-31,2020-12-28,75,4,300,2020-12-24T15:00:00+05:30,13749.8,13704.18,ABOVE_SMA,13750,CE,NIFTY_13750_CE_31_DEC_20.csv,2020-12-24T15:29:00+05:30,,2020-12-28T09:16:00+05:30,,0.00,0.00,0.00,NIFTY_13750_CE_31_DEC_20.csv missing entry 2020-12-24T15:29:00+05:30
2020-12-28,TRADED,,2020-12-31,2020-12-29,75,4,300,2020-12-28T15:00:00+05:30,13870.9,13846.54,ABOVE_SMA,13850,CE,NIFTY_13850_CE_31_DEC_20.csv,2020-12-28T15:29:00+05:30,113.3,2020-12-29T09:16:00+05:30,139.5,7260.00,50.00,7210.00,
2020-12-29,TRADED,,2020-12-31,2020-12-30,75,4,300,2020-12-29T15:00:00+05:30,13932.5,13918.86,ABOVE_SMA,13950,CE,NIFTY_13950_CE_31_DEC_20.csv,2020-12-29T15:29:00+05:30,67.35,2020-12-30T09:16:00+05:30,76.5,2145.00,50.00,2095.00,
2020-12-30,TRADED,,2020-12-31,2020-12-31,75,4,300,2020-12-30T15:00:00+05:30,13986.0,13928.00,ABOVE_SMA,14000,CE,NIFTY_14000_CE_31_DEC_20.csv,2020-12-30T15:29:00+05:30,39.2,2020-12-31T09:16:00+05:30,21.25,-5985.00,50.00,-6035.00,
2020-12-31,SKIPPED,missing_entry_or_exit_timestamp,2021-01-07,2021-01-01,75,4,300,2020-12-31T15:00:00+05:30,13985.3,13987.10,BELOW_SMA,14000,PE,NIFTY_14000_PE_07_JAN_21.csv,2020-12-31T15:29:00+05:30,,2021-01-01T09:16:00+05:30,,0.00,0.00,0.00,NIFTY_14000_PE_07_JAN_21.csv missing entry 2020-12-31T15:29:00+05:30
2021-01-01,TRADED,,2021-01-07,2021-01-04,75,4,300,2021-01-01T15:00:00+05:30,14016.2,14027.18,BELOW_SMA,14000,PE,NIFTY_14000_PE_07_JAN_21.csv,2021-01-01T15:29:00+05:30,91.9,2021-01-04T09:16:00+05:30,56.95,-11085.00,50.00,-11135.00,
2021-01-04,TRADED,,2021-01-07,2021-01-05,75,4,300,2021-01-04T15:00:00+05:30,14128.0,14078.90,ABOVE_SMA,14150,CE,NIFTY_14150_CE_07_JAN_21.csv,2021-01-04T15:29:00+05:30,79.9,2021-01-05T09:16:00+05:30,50.25,-9495.00,50.00,-9545.00,
2021-01-05,TRADED,,2021-01-07,2021-01-06,75,4,300,2021-01-05T15:00:00+05:30,14207.2,14131.18,ABOVE_SMA,14200,CE,NIFTY_14200_CE_07_JAN_21.csv,2021-01-05T15:29:00+05:30,69.4,2021-01-06T09:16:00+05:30,71.0,-120.00,50.00,-170.00,
2021-01-06,TRADED,,2021-01-07,2021-01-07,75,4,300,2021-01-06T15:00:00+05:30,14148.8,14180.89,BELOW_SMA,14150,PE,NIFTY_14150_PE_07_JAN_21.csv,2021-01-06T15:29:00+05:30,62.2,2021-01-07T09:16:00+05:30,15.1,-14730.00,50.00,-14780.00,
2021-01-07,SKIPPED,missing_entry_or_exit_timestamp,2021-01-14,2021-01-08,75,4,300,2021-01-07T15:00:00+05:30,14135.7,14190.86,BELOW_SMA,14150,PE,NIFTY_14150_PE_14_JAN_21.csv,2021-01-07T15:29:00+05:30,,2021-01-08T09:16:00+05:30,,0.00,0.00,0.00,NIFTY_14150_PE_14_JAN_21.csv missing entry 2021-01-07T15:29:00+05:30
2021-01-08,TRADED,,2021-01-14,2021-01-11,75,4,300,2021-01-08T15:00:00+05:30,14357.2,14278.04,ABOVE_SMA,14350,CE,NIFTY_14350_CE_14_JAN_21.csv,2021-01-08T15:29:00+05:30,106.9,2021-01-11T09:16:00+05:30,134.0,7530.00,50.00,7480.00,
2021-01-11,TRADED,,2021-01-14,2021-01-12,75,4,300,2021-01-11T15:00:00+05:30,14486.8,14441.30,ABOVE_SMA,14500,CE,NIFTY_14500_CE_14_JAN_21.csv,2021-01-11T15:29:00+05:30,79.7,2021-01-12T09:16:00+05:30,64.0,-5310.00,50.00,-5360.00,
2021-01-12,TRADED,,2021-01-14,2021-01-13,75,4,300,2021-01-12T15:00:00+05:30,14569.6,14520.46,ABOVE_SMA,14550,CE,NIFTY_14550_CE_14_JAN_21.csv,2021-01-12T15:29:00+05:30,86.75,2021-01-13T09:16:00+05:30,96.0,2175.00,50.00,2125.00,
2021-01-13,TRADED,,2021-01-14,2021-01-14,75,4,300,2021-01-13T15:00:00+05:30,14575.5,14569.64,ABOVE_SMA,14600,CE,NIFTY_14600_CE_14_JAN_21.csv,2021-01-13T15:29:00+05:30,28.45,2021-01-14T09:16:00+05:30,21.95,-2550.00,50.00,-2600.00,
2021-01-14,SKIPPED,missing_entry_or_exit_timestamp,2021-01-21,2021-01-15,75,4,300,2021-01-14T15:00:00+05:30,14587.8,14563.42,ABOVE_SMA,14600,CE,NIFTY_14600_CE_21_JAN_21.csv,2021-01-14T15:29:00+05:30,,2021-01-15T09:16:00+05:30,,0.00,0.00,0.00,NIFTY_14600_CE_21_JAN_21.csv missing entry 2021-01-14T15:29:00+05:30
2021-01-15,TRADED,,2021-01-21,2021-01-18,75,4,300,2021-01-15T15:00:00+05:30,14433.5,14500.65,BELOW_SMA,14450,PE,NIFTY_14450_PE_21_JAN_21.csv,2021-01-15T15:29:00+05:30,139.55,2021-01-18T09:16:00+05:30,160.0,5535.00,50.00,5485.00,
2021-01-18,TRADED,,2021-01-21,2021-01-19,75,4,300,2021-01-18T15:00:00+05:30,14287.8,14327.06,BELOW_SMA,14300,PE,NIFTY_14300_PE_21_JAN_21.csv,2021-01-18T15:29:00+05:30,151.0,2021-01-19T09:16:00+05:30,75.55,-23235.00,50.00,-23285.00,
