entry_date,status,skip_reason,active_expiry,spot_atm_timestamp,spot_atm_open,atm_strike,sell_ce_strike,sell_ce_entry_timestamp,sell_ce_entry_open,sell_ce_exit_timestamp,sell_ce_exit_open,sell_pe_strike,sell_pe_entry_timestamp,sell_pe_entry_open,sell_pe_exit_timestamp,sell_pe_exit_open,buy_ce_strike,buy_ce_entry_timestamp,buy_ce_entry_open,buy_ce_exit_timestamp,buy_ce_exit_open,buy_pe_strike,buy_pe_entry_timestamp,buy_pe_entry_open,buy_pe_exit_timestamp,buy_pe_exit_open,lot_size,num_lots,total_qty,net_entry_credit_points,gross_pnl,brokerage,net_pnl,remarks
2024-08-22,TRADED,,2024-08-22,2024-08-22T09:15:00+05:30,24863.4,24850,25100,2024-08-22T09:20:00+05:30,1.6,2024-08-22T15:20:00+05:30,0.05,24600,2024-08-22T09:20:00+05:30,4.85,2024-08-22T15:20:00+05:30,0.05,25300,2024-08-22T09:20:00+05:30,0.4,2024-08-22T15:20:00+05:30,0.05,24400,2024-08-22T09:20:00+05:30,1.0,2024-08-22T15:20:00+05:30,0.05,25,12,300,5.05,-885.00,200.00,-1085.00,
2024-08-23,TRADED,,2024-08-29,2024-08-23T09:15:00+05:30,24845.4,24850,25100,2024-08-23T09:20:00+05:30,35.75,2024-08-23T15:20:00+05:30,39.05,24600,2024-08-23T09:20:00+05:30,58.4,2024-08-23T15:20:00+05:30,45.9,25300,2024-08-23T09:20:00+05:30,10.7,2024-08-23T15:20:00+05:30,11.05,24400,2024-08-23T09:20:00+05:30,26.0,2024-08-23T15:20:00+05:30,19.75,25,12,300,57.45,-1410.00,200.00,-1610.00,
2024-08-26,TRADED,,2024-08-29,2024-08-26T09:15:00+05:30,24906.1,24900,25150,2024-08-26T09:20:00+05:30,25.95,2024-08-26T15:20:00+05:30,54.2,24650,2024-08-26T09:20:00+05:30,34.75,2024-08-26T15:20:00+05:30,14.0,25350,2024-08-26T09:20:00+05:30,5.8,2024-08-26T15:20:00+05:30,10.85,24450,2024-08-26T09:20:00+05:30,12.4,2024-08-26T15:20:00+05:30,6.9,25,12,300,42.50,-4785.00,200.00,-4985.00,
2024-08-27,TRADED,,2024-08-29,2024-08-27T09:15:00+05:30,25024.8,25000,25250,2024-08-27T09:20:00+05:30,21.0,2024-08-27T15:20:00+05:30,10.65,24750,2024-08-27T09:20:00+05:30,20.15,2024-08-27T15:20:00+05:30,12.75,25450,2024-08-27T09:20:00+05:30,3.45,2024-08-27T15:20:00+05:30,1.75,24550,2024-08-27T09:20:00+05:30,7.25,2024-08-27T15:20:00+05:30,4.15,25,12,300,30.45,1485.00,200.00,1285.00,
2024-08-28,TRADED,,2024-08-29,2024-08-28T09:15:00+05:30,25030.8,25050,25300,2024-08-28T09:20:00+05:30,6.05,2024-08-28T15:20:00+05:30,2.85,24800,2024-08-28T09:20:00+05:30,14.05,2024-08-28T15:20:00+05:30,7.0,25500,2024-08-28T09:20:00+05:30,1.35,2024-08-28T15:20:00+05:30,0.65,24600,2024-08-28T09:20:00+05:30,3.25,2024-08-28T15:20:00+05:30,1.3,25,12,300,15.50,-120.00,200.00,-320.00,
2024-08-29,TRADED,,2024-08-29,2024-08-29T09:15:00+05:30,25035.3,25050,25300,2024-08-29T09:20:00+05:30,1.55,2024-08-29T15:20:00+05:30,0.05,24800,2024-08-29T09:20:00+05:30,4.85,2024-08-29T15:20:00+05:30,0.1,25500,2024-08-29T09:20:00+05:30,0.45,2024-08-29T15:20:00+05:30,0.05,24600,2024-08-29T09:20:00+05:30,0.65,2024-08-29T15:20:00+05:30,0.1,25,12,300,5.30,-810.00,200.00,-1010.00,
2024-08-30,TRADED,,2024-09-05,2024-08-30T09:15:00+05:30,25249.7,25250,25500,2024-08-30T09:20:00+05:30,38.7,2024-08-30T15:20:00+05:30,37.7,25000,2024-08-30T09:20:00+05:30,50.05,2024-08-30T15:20:00+05:30,34.8,25700,2024-08-30T09:20:00+05:30,10.1,2024-08-30T15:20:00+05:30,8.35,24800,2024-08-30T09:20:00+05:30,21.9,2024-08-30T15:20:00+05:30,14.7,25,12,300,56.75,-210.00,200.00,-410.00,
2024-09-02,TRADED,,2024-09-05,2024-09-02T09:15:00+05:30,25333.6,25350,25600,2024-09-02T09:20:00+05:30,19.9,2024-09-02T15:20:00+05:30,10.75,25100,2024-09-02T09:20:00+05:30,42.0,2024-09-02T15:20:00+05:30,45.15,25800,2024-09-02T09:20:00+05:30,4.1,2024-09-02T15:20:00+05:30,2.85,24900,2024-09-02T09:20:00+05:30,17.3,2024-09-02T15:20:00+05:30,15.8,25,12,300,40.50,-1425.00,200.00,-1625.00,
2024-09-03,TRADED,,2024-09-05,2024-09-03T09:15:00+05:30,25313.4,25300,25550,2024-09-03T09:20:00+05:30,13.0,2024-09-03T15:20:00+05:30,9.3,25050,2024-09-03T09:20:00+05:30,30.05,2024-09-03T15:20:00+05:30,20.5,25750,2024-09-03T09:20:00+05:30,2.95,2024-09-03T15:20:00+05:30,1.65,24850,2024-09-03T09:20:00+05:30,9.3,2024-09-03T15:20:00+05:30,6.1,25,12,300,30.80,225.00,200.00,25.00,
2024-09-04,TRADED,,2024-09-05,2024-09-04T09:15:00+05:30,25089.95,25100,25350,2024-09-04T09:20:00+05:30,14.65,2024-09-04T15:20:00+05:30,15.0,24850,2024-09-04T09:20:00+05:30,18.35,2024-09-04T15:20:00+05:30,5.15,25550,2024-09-04T09:20:00+05:30,3.45,2024-09-04T15:20:00+05:30,2.0,24650,2024-09-04T09:20:00+05:30,5.1,2024-09-04T15:20:00+05:30,1.75,25,12,300,24.45,15.00,200.00,-185.00,
2024-09-05,TRADED,,2024-09-05,2024-09-05T09:15:00+05:30,25250.5,25250,25500,2024-09-05T09:20:00+05:30,2.1,2024-09-05T15:20:00+05:30,0.05,25000,2024-09-05T09:20:00+05:30,4.6,2024-09-05T15:20:00+05:30,0.05,25700,2024-09-05T09:20:00+05:30,0.5,2024-09-05T15:20:00+05:30,0.05,24800,2024-09-05T09:20:00+05:30,0.85,2024-09-05T15:20:00+05:30,0.05,25,12,300,5.35,-795.00,200.00,-995.00,
2024-09-06,TRADED,,2024-09-12,2024-09-06T09:15:00+05:30,25093.7,25100,25350,2024-09-06T09:20:00+05:30,41.65,2024-09-06T15:20:00+05:30,19.45,24850,2024-09-06T09:20:00+05:30,49.65,2024-09-06T15:20:00+05:30,138.75,25550,2024-09-06T09:20:00+05:30,12.7,2024-09-06T15:20:00+05:30,7.95,24650,2024-09-06T09:20:00+05:30,21.2,2024-09-06T15:20:00+05:30,70.4,25,12,300,57.40,-9135.00,200.00,-9335.00,
2024-09-09,TRADED,,2024-09-12,2024-09-09T09:15:00+05:30,24823.4,24800,25050,2024-09-09T09:20:00+05:30,51.3,2024-09-09T15:20:00+05:30,60.1,24550,2024-09-09T09:20:00+05:30,56.15,2024-09-09T15:20:00+05:30,16.35,25250,2024-09-09T09:20:00+05:30,17.25,2024-09-09T15:20:00+05:30,17.75,24350,2024-09-09T09:20:00+05:30,26.5,2024-09-09T15:20:00+05:30,6.45,25,12,300,63.70,1035.00,200.00,835.00,
2024-09-10,TRADED,,2024-09-12,2024-09-10T09:15:00+05:30,24999.4,25000,25250,2024-09-10T09:20:00+05:30,15.8,2024-09-10T15:20:00+05:30,17.1,24750,2024-09-10T09:20:00+05:30,27.95,2024-09-10T15:20:00+05:30,11.1,25450,2024-09-10T09:20:00+05:30,3.65,2024-09-10T15:20:00+05:30,3.1,24550,2024-09-10T09:20:00+05:30,7.5,2024-09-10T15:20:00+05:30,3.9,25,12,300,32.60,1020.00,200.00,820.00,
2024-09-11,TRADED,,2024-09-12,2024-09-11T09:15:00+05:30,25034.0,25050,25300,2024-09-11T09:20:00+05:30,6.3,2024-09-11T15:20:00+05:30,2.35,24800,2024-09-11T09:20:00+05:30,17.9,2024-09-11T15:20:00+05:30,31.85,25500,2024-09-11T09:20:00+05:30,1.75,2024-09-11T15:20:00+05:30,0.95,24600,2024-09-11T09:20:00+05:30,4.0,2024-09-11T15:20:00+05:30,4.7,25,12,300,18.45,-5430.00,200.00,-5630.00,
2024-09-12,TRADED,,2024-09-12,2024-09-12T09:15:00+05:30,25059.65,25050,25300,2024-09-12T09:20:00+05:30,2.0,2024-09-12T15:20:00+05:30,92.2,24800,2024-09-12T09:20:00+05:30,5.45,2024-09-12T15:20:00+05:30,0.1,25500,2024-09-12T09:20:00+05:30,0.6,2024-09-12T15:20:00+05:30,0.1,24600,2024-09-12T09:20:00+05:30,0.8,2024-09-12T15:20:00+05:30,0.05,25,12,300,6.05,-28230.00,200.00,-28430.00,
2024-09-13,TRADED,,2024-09-19,2024-09-13T09:15:00+05:30,25430.45,25450,25700,2024-09-13T09:20:00+05:30,27.9,2024-09-13T15:20:00+05:30,19.8,25200,2024-09-13T09:20:00+05:30,85.6,2024-09-13T15:20:00+05:30,73.95,25900,2024-09-13T09:20:00+05:30,9.7,2024-09-13T15:20:00+05:30,6.65,25000,2024-09-13T09:20:00+05:30,43.05,2024-09-13T15:20:00+05:30,33.7,25,12,300,60.75,-195.00,200.00,-395.00,
2024-09-16,TRADED,,2024-09-19,2024-09-16T09:15:00+05:30,25406.65,25400,25650,2024-09-16T09:20:00+05:30,28.5,2024-09-16T15:20:00+05:30,23.75,25150,2024-09-16T09:20:00+05:30,41.0,2024-09-16T15:20:00+05:30,32.8,25850,2024-09-16T09:20:00+05:30,8.5,2024-09-16T15:20:00+05:30,5.7,24950,2024-09-16T09:20:00+05:30,17.45,2024-09-16T15:20:00+05:30,14.25,25,12,300,43.55,-315.00,200.00,-515.00,
2024-09-17,TRADED,,2024-09-19,2024-09-17T09:15:00+05:30,25416.9,25400,25650,2024-09-17T09:20:00+05:30,19.1,2024-09-17T15:20:00+05:30,18.1,25150,2024-09-17T09:20:00+05:30,35.7,2024-09-17T15:20:00+05:30,27.7,25850,2024-09-17T09:20:00+05:30,4.75,2024-09-17T15:20:00+05:30,3.7,24950,2024-09-17T09:20:00+05:30,14.55,2024-09-17T15:20:00+05:30,12.55,25,12,300,35.50,-615.00,200.00,-815.00,
2024-09-18,TRADED,,2024-09-19,2024-09-18T09:15:00+05:30,25402.4,25400,25650,2024-09-18T09:20:00+05:30,14.3,2024-09-18T15:20:00+05:30,23.9,25150,2024-09-18T09:20:00+05:30,28.75,2024-09-18T15:20:00+05:30,44.2,25850,2024-09-18T09:20:00+05:30,2.95,2024-09-18T15:20:00+05:30,7.65,24950,2024-09-18T09:20:00+05:30,11.6,2024-09-18T15:20:00+05:30,19.45,25,12,300,28.50,-6150.00,200.00,-6350.00,
2024-09-19,TRADED,,2024-09-19,2024-09-19T09:15:00+05:30,25487.05,25500,25750,2024-09-19T09:20:00+05:30,8.55,2024-09-19T15:20:00+05:30,0.05,25250,2024-09-19T09:20:00+05:30,3.85,2024-09-19T15:20:00+05:30,0.05,25950,2024-09-19T09:20:00+05:30,1.5,2024-09-19T15:20:00+05:30,0.05,25050,2024-09-19T09:20:00+05:30,1.65,2024-09-19T15:20:00+05:30,0.05,25,12,300,9.25,375.00,200.00,175.00,
2024-09-20,TRADED,,2024-09-26,2024-09-20T09:15:00+05:30,25525.95,25550,25800,2024-09-20T09:20:00+05:30,40.4,2024-09-20T15:20:00+05:30,115.9,25300,2024-09-20T09:20:00+05:30,83.3,2024-09-20T15:20:00+05:30,42.4,26000,2024-09-20T09:20:00+05:30,14.4,2024-09-20T15:20:00+05:30,41.25,25100,2024-09-20T09:20:00+05:30,46.3,2024-09-20T15:20:00+05:30,28.95,25,12,300,63.00,-9930.00,200.00,-10130.00,
2024-09-23,TRADED,,2024-09-26,2024-09-23T09:15:00+05:30,25872.55,25850,26100,2024-09-23T09:20:00+05:30,53.4,2024-09-23T15:20:00+05:30,48.95,25600,2024-09-23T09:20:00+05:30,56.3,2024-09-23T15:20:00+05:30,35.75,26300,2024-09-23T09:20:00+05:30,19.05,2024-09-23T15:20:00+05:30,15.45,25400,2024-09-23T09:20:00+05:30,34.1,2024-09-23T15:20:00+05:30,19.35,25,12,300,56.55,-405.00,200.00,-605.00,
2024-09-24,TRADED,,2024-09-26,2024-09-24T09:15:00+05:30,25921.45,25900,26150,2024-09-24T09:20:00+05:30,38.05,2024-09-24T15:20:00+05:30,25.05,25650,2024-09-24T09:20:00+05:30,35.65,2024-09-24T15:20:00+05:30,21.15,26350,2024-09-24T09:20:00+05:30,11.15,2024-09-24T15:20:00+05:30,5.65,25450,2024-09-24T09:20:00+05:30,17.4,2024-09-24T15:20:00+05:30,10.6,25,12,300,45.15,2160.00,200.00,1960.00,
2024-09-25,TRADED,,2024-09-26,2024-09-25T09:15:00+05:30,25899.45,25900,26150,2024-09-25T09:20:00+05:30,18.1,2024-09-25T15:20:00+05:30,19.1,25650,2024-09-25T09:20:00+05:30,17.85,2024-09-25T15:20:00+05:30,6.2,26350,2024-09-25T09:20:00+05:30,4.2,2024-09-25T15:20:00+05:30,3.65,25450,2024-09-25T09:20:00+05:30,6.75,2024-09-25T15:20:00+05:30,3.35,25,12,300,25.00,-390.00,200.00,-590.00,
2024-09-26,TRADED,,2024-09-26,2024-09-26T09:15:00+05:30,26005.4,26000,26250,2024-09-26T09:20:00+05:30,10.5,2024-09-26T15:20:00+05:30,0.25,25750,2024-09-26T09:20:00+05:30,5.6,2024-09-26T15:20:00+05:30,0.1,26450,2024-09-26T09:20:00+05:30,1.25,2024-09-26T15:20:00+05:30,0.1,25550,2024-09-26T09:20:00+05:30,1.45,2024-09-26T15:20:00+05:30,0.1,25,12,300,13.40,1575.00,200.00,1375.00,
2024-09-27,TRADED,,2024-10-03,2024-09-27T09:15:00+05:30,26248.25,26250,26500,2024-09-27T09:20:00+05:30,47.1,2024-09-27T15:20:00+05:30,34.2,26000,2024-09-27T09:20:00+05:30,65.05,2024-09-27T15:20:00+05:30,49.4,26700,2024-09-27T09:20:00+05:30,17.85,2024-09-27T15:20:00+05:30,10.65,25800,2024-09-27T09:20:00+05:30,32.3,2024-09-27T15:20:00+05:30,23.5,25,12,300,62.00,1365.00,200.00,1165.00,
2024-09-30,TRADED,,2024-10-03,2024-09-30T09:15:00+05:30,26061.3,26050,26300,2024-09-30T09:20:00+05:30,51.4,2024-09-30T15:20:00+05:30,16.4,25800,2024-09-30T09:20:00+05:30,31.65,2024-09-30T15:20:00+05:30,94.25,26500,2024-09-30T09:20:00+05:30,14.9,2024-09-30T15:20:00+05:30,7.8,25600,2024-09-30T09:20:00+05:30,15.5,2024-09-30T15:20:00+05:30,36.55,25,12,300,52.65,-6495.00,200.00,-6695.00,
2024-10-01,TRADED,,2024-10-03,2024-10-01T09:15:00+05:30,25788.45,25800,26050,2024-10-01T09:20:00+05:30,52.9,2024-10-01T15:20:00+05:30,11.0,25550,2024-10-01T09:20:00+05:30,16.5,2024-10-01T15:20:00+05:30,10.95,26250,2024-10-01T09:20:00+05:30,18.55,2024-10-01T15:20:00+05:30,2.35,25350,2024-10-01T09:20:00+05:30,6.55,2024-10-01T15:20:00+05:30,3.0,25,12,300,44.30,5910.00,200.00,5710.00,
2024-10-03,TRADED,,2024-10-03,2024-10-03T09:15:00+05:30,25452.85,25450,25700,2024-10-03T09:20:00+05:30,18.55,2024-10-03T15:20:00+05:30,0.1,25200,2024-10-03T09:20:00+05:30,10.2,2024-10-03T15:20:00+05:30,0.15,25900,2024-10-03T09:20:00+05:30,3.45,2024-10-03T15:20:00+05:30,0.1,25000,2024-10-03T09:20:00+05:30,2.95,2024-10-03T15:20:00+05:30,0.1,25,12,300,22.35,4290.00,200.00,4090.00,
2024-10-04,TRADED,,2024-10-10,2024-10-04T09:15:00+05:30,25181.9,25200,25450,2024-10-04T09:20:00+05:30,95.6,2024-10-04T15:20:00+05:30,41.0,24950,2024-10-04T09:20:00+05:30,100.4,2024-10-04T15:20:00+05:30,147.45,25650,2024-10-04T09:20:00+05:30,43.0,2024-10-04T15:20:00+05:30,19.45,24750,2024-10-04T09:20:00+05:30,64.95,2024-10-04T15:20:00+05:30,89.45,25,12,300,88.05,150.00,200.00,-50.00,
2024-10-07,TRADED,,2024-10-10,2024-10-07T09:15:00+05:30,25084.1,25100,25350,2024-10-07T09:20:00+05:30,73.45,2024-10-07T15:20:00+05:30,26.55,24850,2024-10-07T09:20:00+05:30,78.85,2024-10-07T15:20:00+05:30,176.45,25550,2024-10-07T09:20:00+05:30,32.85,2024-10-07T15:20:00+05:30,13.0,24650,2024-10-07T09:20:00+05:30,44.8,2024-10-07T15:20:00+05:30,102.9,25,12,300,74.65,-6135.00,200.00,-6335.00,
2024-10-08,TRADED,,2024-10-10,2024-10-08T09:15:00+05:30,24832.2,24850,25100,2024-10-08T09:20:00+05:30,73.7,2024-10-08T15:20:00+05:30,77.55,24600,2024-10-08T09:20:00+05:30,111.35,2024-10-08T15:20:00+05:30,35.6,25300,2024-10-08T09:20:00+05:30,32.35,2024-10-08T15:20:00+05:30,27.15,24400,2024-10-08T09:20:00+05:30,67.1,2024-10-08T15:20:00+05:30,19.1,25,12,300,85.60,3210.00,200.00,3010.00,
2024-10-09,TRADED,,2024-10-10,2024-10-09T09:15:00+05:30,25065.8,25050,25300,2024-10-09T09:20:00+05:30,31.5,2024-10-09T15:20:00+05:30,9.4,24800,2024-10-09T09:20:00+05:30,53.55,2024-10-09T15:20:00+05:30,25.65,25500,2024-10-09T09:20:00+05:30,11.75,2024-10-09T15:20:00+05:30,2.5,24600,2024-10-09T09:20:00+05:30,24.05,2024-10-09T15:20:00+05:30,7.05,25,12,300,49.25,4725.00,200.00,4525.00,
2024-10-10,TRADED,,2024-10-10,2024-10-10T09:15:00+05:30,25067.05,25050,25300,2024-10-10T09:20:00+05:30,10.7,2024-10-10T15:20:00+05:30,0.1,24800,2024-10-10T09:20:00+05:30,12.4,2024-10-10T15:20:00+05:30,0.05,25500,2024-10-10T09:20:00+05:30,1.85,2024-10-10T15:20:00+05:30,0.05,24600,2024-10-10T09:20:00+05:30,2.35,2024-10-10T15:20:00+05:30,0.05,25,12,300,18.90,3255.00,200.00,3055.00,
2024-10-11,TRADED,,2024-10-17,2024-10-11T09:15:00+05:30,24985.3,25000,25250,2024-10-11T09:20:00+05:30,60.6,2024-10-11T15:20:00+05:30,40.7,24750,2024-10-11T09:20:00+05:30,83.45,2024-10-11T15:20:00+05:30,66.3,25450,2024-10-11T09:20:00+05:30,24.8,2024-10-11T15:20:00+05:30,14.1,24550,2024-10-11T09:20:00+05:30,45.15,2024-10-11T15:20:00+05:30,31.9,25,12,300,74.10,1530.00,200.00,1330.00,
2024-10-14,TRADED,,2024-10-17,2024-10-14T09:15:00+05:30,25023.45,25000,25250,2024-10-14T09:20:00+05:30,52.0,2024-10-14T15:20:00+05:30,61.4,24750,2024-10-14T09:20:00+05:30,37.1,2024-10-14T15:20:00+05:30,19.0,25450,2024-10-14T09:20:00+05:30,16.35,2024-10-14T15:20:00+05:30,17.35,24550,2024-10-14T09:20:00+05:30,15.7,2024-10-14T15:20:00+05:30,8.15,25,12,300,57.05,-1755.00,200.00,-1955.00,
2024-10-15,TRADED,,2024-10-17,2024-10-15T09:15:00+05:30,25186.3,25200,25450,2024-10-15T09:20:00+05:30,19.85,2024-10-15T15:20:00+05:30,6.6,24950,2024-10-15T09:20:00+05:30,24.7,2024-10-15T15:20:00+05:30,56.85,25650,2024-10-15T09:20:00+05:30,4.25,2024-10-15T15:20:00+05:30,2.1,24750,2024-10-15T09:20:00+05:30,8.25,2024-10-15T15:20:00+05:30,16.85,25,12,300,32.05,-6135.00,200.00,-6335.00,
2024-10-16,TRADED,,2024-10-17,2024-10-16T09:15:00+05:30,25008.55,25000,25250,2024-10-16T09:20:00+05:30,16.95,2024-10-16T15:20:00+05:30,6.4,24750,2024-10-16T09:20:00+05:30,14.85,2024-10-16T15:20:00+05:30,10.1,25450,2024-10-16T09:20:00+05:30,4.05,2024-10-16T15:20:00+05:30,1.35,24550,2024-10-16T09:20:00+05:30,3.8,2024-10-16T15:20:00+05:30,2.3,25,12,300,23.95,930.00,200.00,730.00,
2024-10-17,TRADED,,2024-10-17,2024-10-17T09:15:00+05:30,25027.4,25050,25300,2024-10-17T09:20:00+05:30,2.55,2024-10-17T15:20:00+05:30,0.05,24800,2024-10-17T09:20:00+05:30,12.45,2024-10-17T15:20:00+05:30,49.05,25500,2024-10-17T09:20:00+05:30,0.65,2024-10-17T15:20:00+05:30,0.05,24600,2024-10-17T09:20:00+05:30,1.5,2024-10-17T15:20:00+05:30,0.1,25,12,300,12.85,-13230.00,200.00,-13430.00,
2024-10-18,TRADED,,2024-10-24,2024-10-18T09:15:00+05:30,24664.95,24650,24900,2024-10-18T09:20:00+05:30,63.55,2024-10-18T15:20:00+05:30,128.2,24400,2024-10-18T09:20:00+05:30,90.5,2024-10-18T15:20:00+05:30,25.95,25100,2024-10-18T09:20:00+05:30,26.15,2024-10-18T15:20:00+05:30,48.05,24200,2024-10-18T09:20:00+05:30,51.75,2024-10-18T15:20:00+05:30,13.7,25,12,300,76.15,-7275.00,200.00,-7475.00,
2024-10-21,TRADED,,2024-10-24,2024-10-21T09:15:00+05:30,24956.15,24950,25200,2024-10-21T09:20:00+05:30,28.25,2024-10-21T15:20:00+05:30,10.65,24700,2024-10-21T09:20:00+05:30,45.25,2024-10-21T15:20:00+05:30,97.2,25400,2024-10-21T09:20:00+05:30,7.55,2024-10-21T15:20:00+05:30,3.6,24500,2024-10-21T09:20:00+05:30,20.3,2024-10-21T15:20:00+05:30,39.7,25,12,300,45.65,-8070.00,200.00,-8270.00,
2024-10-22,TRADED,,2024-10-24,2024-10-22T09:15:00+05:30,24798.65,24800,25050,2024-10-22T09:20:00+05:30,32.3,2024-10-22T15:20:00+05:30,6.75,24550,2024-10-22T09:20:00+05:30,30.2,2024-10-22T15:20:00+05:30,148.0,25250,2024-10-22T09:20:00+05:30,8.4,2024-10-22T15:20:00+05:30,3.5,24350,2024-10-22T09:20:00+05:30,11.85,2024-10-22T15:20:00+05:30,63.75,25,12,300,42.25,-15975.00,200.00,-16175.00,
2024-10-23,TRADED,,2024-10-24,2024-10-23T09:15:00+05:30,24378.15,24400,24650,2024-10-23T09:20:00+05:30,58.2,2024-10-23T15:20:00+05:30,11.5,24150,2024-10-23T09:20:00+05:30,20.75,2024-10-23T15:20:00+05:30,10.8,24850,2024-10-23T09:20:00+05:30,17.75,2024-10-23T15:20:00+05:30,2.2,23950,2024-10-23T09:20:00+05:30,7.8,2024-10-23T15:20:00+05:30,3.0,25,12,300,53.40,8490.00,200.00,8290.00,
2024-10-24,TRADED,,2024-10-24,2024-10-24T09:15:00+05:30,24412.7,24400,24650,2024-10-24T09:20:00+05:30,12.95,2024-10-24T15:20:00+05:30,0.05,24150,2024-10-24T09:20:00+05:30,7.35,2024-10-24T15:20:00+05:30,0.1,24850,2024-10-24T09:20:00+05:30,1.85,2024-10-24T15:20:00+05:30,0.05,23950,2024-10-24T09:20:00+05:30,1.35,2024-10-24T15:20:00+05:30,0.05,25,12,300,17.10,2715.00,200.00,2515.00,
2024-10-25,TRADED,,2024-10-31,2024-10-25T09:15:00+05:30,24418.05,24400,24650,2024-10-25T09:20:00+05:30,65.8,2024-10-25T15:20:00+05:30,19.85,24150,2024-10-25T09:20:00+05:30,67.85,2024-10-25T15:20:00+05:30,124.95,24850,2024-10-25T09:20:00+05:30,26.15,2024-10-25T15:20:00+05:30,8.2,23950,2024-10-25T09:20:00+05:30,35.1,2024-10-25T15:20:00+05:30,65.75,25,12,300,72.40,-1935.00,200.00,-2135.00,
2024-10-28,TRADED,,2024-10-31,2024-10-28T09:15:00+05:30,24251.1,24250,24500,2024-10-28T09:20:00+05:30,43.15,2024-10-28T15:20:00+05:30,51.05,24000,2024-10-28T09:20:00+05:30,52.25,2024-10-28T15:20:00+05:30,26.3,24700,2024-10-28T09:20:00+05:30,13.7,2024-10-28T15:20:00+05:30,14.85,23800,2024-10-28T09:20:00+05:30,25.25,2024-10-28T15:20:00+05:30,11.7,25,12,300,56.45,-705.00,200.00,-905.00,
2024-10-29,TRADED,,2024-10-31,2024-10-29T09:15:00+05:30,24328.85,24350,24600,2024-10-29T09:20:00+05:30,21.3,2024-10-29T15:20:00+05:30,37.1,24100,2024-10-29T09:20:00+05:30,46.25,2024-10-29T15:20:00+05:30,15.65,24800,2024-10-29T09:20:00+05:30,5.75,2024-10-29T15:20:00+05:30,7.3,23900,2024-10-29T09:20:00+05:30,18.15,2024-10-29T15:20:00+05:30,8.0,25,12,300,43.65,-540.00,200.00,-740.00,
2024-10-30,TRADED,,2024-10-31,2024-10-30T09:15:00+05:30,24371.45,24350,24600,2024-10-30T09:20:00+05:30,22.0,2024-10-30T15:20:00+05:30,8.75,24100,2024-10-30T09:20:00+05:30,23.05,2024-10-30T15:20:00+05:30,9.95,24800,2024-10-30T09:20:00+05:30,5.2,2024-10-30T15:20:00+05:30,1.6,23900,2024-10-30T09:20:00+05:30,8.65,2024-10-30T15:20:00+05:30,2.5,25,12,300,31.20,2580.00,200.00,2380.00,
2024-10-31,TRADED,,2024-10-31,2024-10-31T09:15:00+05:30,24349.85,24350,24600,2024-10-31T09:20:00+05:30,5.85,2024-10-31T15:20:00+05:30,0.1,24100,2024-10-31T09:20:00+05:30,11.85,2024-10-31T15:20:00+05:30,0.15,24800,2024-10-31T09:20:00+05:30,1.05,2024-10-31T15:20:00+05:30,0.05,23900,2024-10-31T09:20:00+05:30,2.05,2024-10-31T15:20:00+05:30,0.05,25,12,300,14.60,1935.00,200.00,1735.00,
2024-11-01,SKIPPED,missing_spot_entry_timestamp,2024-11-07,2024-11-01T09:15:00+05:30,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,0.00,0.00,No 09:15 candle in spot file for 2024-11-01.
2024-11-04,TRADED,,2024-11-07,2024-11-04T09:15:00+05:30,24315.75,24300,24550,2024-11-04T09:20:00+05:30,52.45,2024-11-04T15:20:00+05:30,24.75,24050,2024-11-04T09:20:00+05:30,173.55,2024-11-04T15:20:00+05:30,209.85,24750,2024-11-04T09:20:00+05:30,22.15,2024-11-04T15:20:00+05:30,8.45,23850,2024-11-04T09:20:00+05:30,105.7,2024-11-04T15:20:00+05:30,127.1,25,12,300,98.15,-2670.00,200.00,-2870.00,
2024-11-05,TRADED,,2024-11-07,2024-11-05T09:15:00+05:30,23916.5,23900,24150,2024-11-05T09:20:00+05:30,135.15,2024-11-05T15:20:00+05:30,172.6,23650,2024-11-05T09:20:00+05:30,74.9,2024-11-05T15:20:00+05:30,32.4,24350,2024-11-05T09:20:00+05:30,62.6,2024-11-05T15:20:00+05:30,84.0,23450,2024-11-05T09:20:00+05:30,43.05,2024-11-05T15:20:00+05:30,18.8,25,12,300,104.40,-1740.00,200.00,-1940.00,
2024-11-06,TRADED,,2024-11-07,2024-11-06T09:15:00+05:30,24308.75,24300,24550,2024-11-06T09:20:00+05:30,37.6,2024-11-06T15:20:00+05:30,49.0,24050,2024-11-06T09:20:00+05:30,59.35,2024-11-06T15:20:00+05:30,4.55,24750,2024-11-06T09:20:00+05:30,12.7,2024-11-06T15:20:00+05:30,10.65,23850,2024-11-06T09:20:00+05:30,23.55,2024-11-06T15:20:00+05:30,2.6,25,12,300,60.70,3720.00,200.00,3520.00,
2024-11-07,TRADED,,2024-11-07,2024-11-07T09:15:00+05:30,24489.6,24500,24750,2024-11-07T09:20:00+05:30,5.85,2024-11-07T15:20:00+05:30,0.05,24250,2024-11-07T09:20:00+05:30,10.6,2024-11-07T15:20:00+05:30,49.75,24950,2024-11-07T09:20:00+05:30,1.25,2024-11-07T15:20:00+05:30,0.05,24050,2024-11-07T09:20:00+05:30,1.85,2024-11-07T15:20:00+05:30,0.05,25,12,300,13.35,-13305.00,200.00,-13505.00,
